airport,flight_date,scheduled_time,actual_time,terminal,gate,airlines,flight_numbers,destination,destination_iata
SVO,2026-06-04,00:05,00:41,B,106,Aeroflot,SU 1424,Ufa,UFA
SVO,2026-06-04,00:05,00:01,B,113,Aeroflot,SU 1484,Krasnoyarsk,KJA
SVO,2026-06-04,00:05,23:58,C,139,Aeroflot,SU 1942,Almaty,ALA
SVO,2026-06-04,00:10,00:06,B,109,Aeroflot,SU 1524,Gorno-Altaysk,RGK
SVO,2026-06-04,00:15,00:08,B,121,Aeroflot,SU 1478,Abakan,ABA
SVO,2026-06-04,00:20,00:20,C,132,Aeroflot,SU 1834,Minsk,MSQ
SVO,2026-06-04,00:20,00:33,D,16,Pobeda,DP 6541,Ekaterinburg,SVX
SVO,2026-06-04,00:25,01:41,D,1,Pobeda,DP 5921,Makhachkala,MCX
SVO,2026-06-04,00:25,00:59,D,13,Pobeda,DP 6511,Perm,PEE
SVO,2026-06-04,00:30,00:25,B,101,"Rossiya,Aeroflot","FV 6951,SU 6951",Saint-Petersburg,LED
SVO,2026-06-04,00:30,00:23,B,120,Aeroflot,SU 1092,Chelyabinsk,CEK
SVO,2026-06-04,00:35,00:34,B,108,Aeroflot,SU 1568,Tyumen,TJM
SVO,2026-06-04,00:35,00:33,B,110,Aeroflot,SU 1244,Orenburg,REN
SVO,2026-06-04,00:40,00:39,B,104,Aeroflot,SU 1638,Omsk,OMS
SVO,2026-06-04,00:40,02:10,B,120,Aeroflot,SU 1430,Barnaul,BAX
SVO,2026-06-04,00:40,00:31,B,122,Aeroflot,SU 1456,Kemerovo,KEJ
SVO,2026-06-04,00:45,00:37,B,116,Aeroflot,SU 1428,Magnitogorsk,MQF
SVO,2026-06-04,00:45,01:37,D,3,Pobeda,DP 6569,Chelyabinsk,CEK
SVO,2026-06-04,00:55,00:50,B,112,Aeroflot,SU 1482,Krasnoyarsk,KJA
SVO,2026-06-04,01:00,00:53,B,123,Aeroflot,SU 1382,Khanty-Mansiysk,HMA
SVO,2026-06-04,01:00,00:55,C,125,Aeroflot,SU 2170,Istanbul,IST
SVO,2026-06-04,01:05,01:01,B,103,Aeroflot,SU 1306,Novosibirsk,OVB
SVO,2026-06-04,01:15,01:13,C,144,Aeroflot,SU 1966,Yerevan,EVN
SVO,2026-06-04,01:20,01:20,B,101,Aeroflot,SU 1708,Vladivostok,VVO
SVO,2026-06-04,01:25,01:23,C,141,Aeroflot,SU 424,Hurghada,HRG
SVO,2026-06-04,01:30,01:26,B,114,Aeroflot,SU 1562,Irkutsk,IKT
SVO,2026-06-04,01:30,01:21,B,117,Aeroflot,SU 1426,Chelyabinsk,CEK
SVO,2026-06-04,01:35,01:27,B,119,Aeroflot,SU 1436,Ekaterinburg,SVX
SVO,2026-06-04,01:40,01:33,B,105,Aeroflot,SU 1512,Surgut,SGC
SVO,2026-06-04,02:10,02:10,B,103,Aeroflot,SU 1054,Makhachkala,MCX
SVO,2026-06-04,02:15,02:06,C,133,Aeroflot,SU 2148,Antalya,AYT
SVO,2026-06-04,02:15,02:12,C,134,Aeroflot,SU 428,Sharm el Sheikh,SSH
SVO,2026-06-04,02:20,02:20,B,101,Aeroflot,SU 1172,Astrakhan,ASF
SVO,2026-06-04,02:20,02:15,B,104,Aeroflot,SU 1466,Ekaterinburg,SVX
SVO,2026-06-04,02:25,02:20,B,115,Aeroflot,SU 1074,Sochi,AER
SVO,2026-06-04,02:25,02:13,D,14,Smartavia,5N 293,Ekaterinburg,SVX
SVO,2026-06-04,02:45,04:38,C,144,Corendon Air,XC 9113,Antalya,AYT
SVO,2026-06-04,02:55,02:50,B,116,Aeroflot,SU 1250,Nizhnekamsk,NBC
SVO,2026-06-04,02:55,02:52,B,118,"Rossiya,Aeroflot","FV 6591,SU 6591",Perm,PEE
SVO,2026-06-04,02:55,02:45,C,135,Air Serbia,JU 137,Belgrade,BEG
SVO,2026-06-04,04:55,04:45,B,117,Aeroflot,SU 1110,Sochi,AER
SVO,2026-06-04,05:00,04:10,C,142,Air Cairo,SM 934,Sharm el Sheikh,SSH
SVO,2026-06-04,05:30,06:37,C,145,AlMasria,UJ 620,Sharm el Sheikh,SSH
SVO,2026-06-04,05:35,05:31,B,114,Aeroflot,SU 1264,Krasnodar,KRR
SVO,2026-06-04,06:00,05:55,B,102,"Rossiya,Aeroflot","FV 6299,SU 6299",Nizhnekamsk,NBC
SVO,2026-06-04,06:00,05:55,B,110,Aeroflot,SU 1288,Ulyanovsk,ULV
SVO,2026-06-04,06:10,06:10,B,103,Aeroflot,SU 1318,Murmansk,MMK
SVO,2026-06-04,06:10,06:03,B,115,Aeroflot,SU 1256,Krasnodar,KRR
SVO,2026-06-04,06:25,06:22,B,101,"Rossiya,Aeroflot","FV 6061,SU 6061",Samara,KUF
SVO,2026-06-04,06:25,06:18,B,116,Aeroflot,SU 1270,Kazan,KZN
SVO,2026-06-04,06:30,06:21,B,118,Aeroflot,SU 1516,Surgut,SGC
SVO,2026-06-04,06:30,06:20,B,119,Aeroflot,SU 1242,Orenburg,REN
SVO,2026-06-04,06:35,06:28,B,108,Aeroflot,SU 1000,Kaliningrad,KGD
SVO,2026-06-04,06:40,06:33,D,1,Pobeda,DP 6807,Cheboksary,CSY
SVO,2026-06-04,06:45,06:42,B,120,Aeroflot,SU 1154,Gelendzhik,GDZ
SVO,2026-06-04,06:50,06:51,D,3,Pobeda,DP 6863,Saratov,GSV
SVO,2026-06-04,06:55,06:49,B,104,"Rossiya,Aeroflot","FV 6491,SU 6491",Saratov,GSV
SVO,2026-06-04,06:55,06:47,B,112,Aeroflot,SU 1266,Krasnodar,KRR
SVO,2026-06-04,06:55,06:57,D,14,Pobeda,DP 6919,Stavropol,STW
SVO,2026-06-04,07:00,06:55,B,101,"Rossiya,Aeroflot","FV 6223,SU 6223",Chelyabinsk,CEK
SVO,2026-06-04,07:00,07:03,D,1,Pobeda,DP 6961,Astrakhan,ASF
SVO,2026-06-04,07:05,07:11,B,103,"Rossiya,Aeroflot","FV 6381,SU 6381",Izhevsk,IJK
SVO,2026-06-04,07:05,07:02,C,137,Aeroflot,SU 520,Dubai,DXB
SVO,2026-06-04,07:05,07:11,D,13,Pobeda,DP 6965,Volgograd,VOG
SVO,2026-06-04,07:10,07:02,B,109,Aeroflot,SU 1152,Sochi,AER
SVO,2026-06-04,07:15,07:18,B,102,"Rossiya,Aeroflot","FV 6351,SU 6351",Nizhniy Novgorod,GOJ
SVO,2026-06-04,07:15,07:08,B,122,Aeroflot,SU 6,Saint-Petersburg,LED
SVO,2026-06-04,07:15,07:12,D,3,Pobeda,DP 6837,Kaliningrad,KGD
SVO,2026-06-04,07:20,07:18,C,128,Aeroflot,SU 426,Sharm el Sheikh,SSH
SVO,2026-06-04,07:20,07:17,C,136,Aeroflot,SU 2172,Istanbul,IST
SVO,2026-06-04,07:25,07:19,B,115,Aeroflot,SU 1180,Volgograd,VOG
SVO,2026-06-04,07:25,08:17,D,1,Pobeda,DP 6921,Makhachkala,MCX
SVO,2026-06-04,07:30,07:24,B,101,"Rossiya,Aeroflot","FV 6811,SU 6811",Saransk,SKX
SVO,2026-06-04,07:30,07:38,D,13,Pobeda,DP 6901,Nalchik,NAL
