airport,flight_date,scheduled_time,actual_time,terminal,gate,airlines,flight_numbers,destination,destination_iata
SVO,2026-07-06,00:05,00:04,B,103,Aeroflot,SU 1424,Ufa,UFA
SVO,2026-07-06,00:05,00:05,B,112,Aeroflot,SU 1484,Krasnoyarsk,KJA
SVO,2026-07-06,00:05,00:02,C,136,Aeroflot,SU 1942,Almaty,ALA
SVO,2026-07-06,00:10,00:10,B,117,Aeroflot,SU 1524,Gorno-Altaysk,RGK
SVO,2026-07-06,00:10,00:45,C,129,AlMasria,UJ 620,Sharm el Sheikh,SSH
SVO,2026-07-06,00:10,00:10,C,132,Aeroflot,SU 2162,Antalya,AYT
SVO,2026-07-06,00:15,00:11,B,105,Aeroflot,SU 1478,Abakan,ABA
SVO,2026-07-06,00:20,00:30,C,128,AlMasria,UJ 612,Sharm el Sheikh,SSH
SVO,2026-07-06,00:20,00:20,C,133,Aeroflot,SU 1834,Minsk,MSQ
SVO,2026-07-06,00:25,00:25,C,144,Aeroflot,SU 2128,Antalya,AYT
SVO,2026-07-06,00:25,01:40,D,1,Pobeda,DP 6511,Perm,PEE
SVO,2026-07-06,00:25,02:30,D,1,Pobeda,DP 5543,Ekaterinburg,SVX
SVO,2026-07-06,00:30,00:25,B,101,"Rossiya,Aeroflot","FV 6951,SU 6951",Saint-Petersburg,LED
SVO,2026-07-06,00:30,00:27,B,106,Aeroflot,SU 1092,Chelyabinsk,CEK
SVO,2026-07-06,00:35,01:21,B,102,Aeroflot,SU 1568,Tyumen,TJM
SVO,2026-07-06,00:35,00:30,B,122,Aeroflot,SU 1244,Orenburg,REN
SVO,2026-07-06,00:40,00:40,B,103,Aeroflot,SU 1430,Barnaul,BAX
SVO,2026-07-06,00:40,00:38,B,104,Aeroflot,SU 1638,Omsk,OMS
SVO,2026-07-06,00:45,00:34,B,121,Aeroflot,SU 1428,Magnitogorsk,MQF
SVO,2026-07-06,00:45,00:45,C,146,Southwind Airlines,2S 174,Antalya,AYT
SVO,2026-07-06,00:45,01:59,D,13,Pobeda,DP 5569,Chelyabinsk,CEK
SVO,2026-07-06,00:50,02:09,D,14,Pobeda,DP 6929,Makhachkala,MCX
SVO,2026-07-06,00:55,00:55,B,109,Aeroflot,SU 1482,Krasnoyarsk,KJA
SVO,2026-07-06,01:00,00:59,B,101,"Rossiya,Aeroflot","FV 6699,SU 6699",Saint-Petersburg,LED
SVO,2026-07-06,01:00,00:56,B,111,Aeroflot,SU 1382,Khanty-Mansiysk,HMA
SVO,2026-07-06,01:00,00:54,C,125,Aeroflot,SU 2170,Istanbul,IST
SVO,2026-07-06,01:10,01:17,C,138,Southwind Airlines,2S 12,Antalya,AYT
SVO,2026-07-06,01:10,01:10,C,145,Aeroflot,SU 2164,Antalya,AYT
SVO,2026-07-06,01:15,01:23,C,132,Aeroflot,SU 1966,Yerevan,EVN
SVO,2026-07-06,01:20,01:24,B,103,Aeroflot,SU 1708,Vladivostok,VVO
SVO,2026-07-06,01:30,01:29,B,104,"Rossiya,Aeroflot","FV 6907,SU 1426,SU 6907",Chelyabinsk,CEK
SVO,2026-07-06,01:30,01:25,B,119,Aeroflot,SU 1562,Irkutsk,IKT
SVO,2026-07-06,01:40,01:36,B,114,Aeroflot,SU 1512,Surgut,SGC
SVO,2026-07-06,01:45,01:40,B,118,Aeroflot,SU 1472,Nizhnevartovsk,NJC
SVO,2026-07-06,01:45,01:37,D,16,Smartavia,5N 231,Orenburg,REN
SVO,2026-07-06,01:55,01:54,B,120,Aeroflot,SU 1582,Gorno-Altaysk,RGK
SVO,2026-07-06,02:10,02:03,B,123,Aeroflot,SU 1054,Makhachkala,MCX
SVO,2026-07-06,02:15,02:15,C,131,Corendon Air,XC 9067,Antalya,AYT
SVO,2026-07-06,02:15,02:06,C,134,Aeroflot,SU 428,Sharm el Sheikh,SSH
SVO,2026-07-06,02:15,02:09,C,143,Aeroflot,SU 2148,Antalya,AYT
SVO,2026-07-06,02:20,02:14,B,108,Aeroflot,SU 1172,Astrakhan,ASF
SVO,2026-07-06,02:20,02:14,B,110,Aeroflot,SU 1466,Ekaterinburg,SVX
SVO,2026-07-06,02:25,02:22,B,104,Aeroflot,SU 1074,Sochi,AER
SVO,2026-07-06,02:30,07:48,C,124,"Rossiya,Aeroflot","FV 5953,SU 5953",Hurghada,HRG
SVO,2026-07-06,02:45,03:10,C,125,Corendon Air,XC 9117,Antalya,AYT
SVO,2026-07-06,02:55,02:50,B,103,"Rossiya,Aeroflot","FV 6591,SU 6591",Perm,PEE
SVO,2026-07-06,02:55,02:55,B,104,"Rossiya,Aeroflot","FV 6155,SU 6155",Nizhnekamsk,NBC
SVO,2026-07-06,02:55,03:14,C,136,Air Serbia,JU 137,Belgrade,BEG
SVO,2026-07-06,03:10,03:01,C,144,Shirak Avia,5G 710,Yerevan,EVN
SVO,2026-07-06,04:50,04:49,C,145,"Rossiya,Aeroflot","FV 6953,SU 6953",Antalya,AYT
SVO,2026-07-06,04:55,04:52,B,103,Aeroflot,SU 1110,Sochi,AER
SVO,2026-07-06,05:05,05:01,C,137,Aeroflot,SU 2166,Antalya,AYT
SVO,2026-07-06,05:35,05:27,B,106,Aeroflot,SU 1106,Krasnodar,KRR
SVO,2026-07-06,05:55,09:53,B,106,Aeroflot,SU 1270,Kazan,KZN
SVO,2026-07-06,06:00,11:18,B,114,"Rossiya,Aeroflot","FV 6075,SU 6075",Ulyanovsk,ULV
SVO,2026-07-06,06:00,11:33,B,117,"Rossiya,Aeroflot","FV 6299,SU 6299",Nizhnekamsk,NBC
SVO,2026-07-06,06:10,06:08,B,101,Aeroflot,SU 1256,Krasnodar,KRR
