airport,flight_date,scheduled_time,actual_time,terminal,gate,airlines,flight_numbers,destination,destination_iata
SVO,2026-06-10,00:05,00:00,B,108,Aeroflot,SU 1424,Ufa,UFA
SVO,2026-06-10,00:05,00:54,C,134,Aeroflot,SU 1942,Almaty,ALA
SVO,2026-06-10,00:10,00:09,B,116,Aeroflot,SU 1524,Gorno-Altaysk,RGK
SVO,2026-06-10,00:15,00:25,B,106,Aeroflot,SU 1478,Abakan,ABA
SVO,2026-06-10,00:15,00:13,C,133,Aeroflot,SU 1876,Bukhara,BHK
SVO,2026-06-10,00:20,00:15,C,139,Aeroflot,SU 1834,Minsk,MSQ
SVO,2026-06-10,00:20,01:20,D,16,Pobeda,DP 6541,Ekaterinburg,SVX
SVO,2026-06-10,00:25,00:16,C,135,Aeroflot,SU 2128,Antalya,AYT
SVO,2026-06-10,00:25,01:16,D,14,Pobeda,DP 6511,Perm,PEE
SVO,2026-06-10,00:30,00:30,B,103,Aeroflot,SU 1092,Chelyabinsk,CEK
SVO,2026-06-10,00:30,00:29,C,129,Pegas Fly,EO 3477,Phuket,HKT
SVO,2026-06-10,00:35,00:32,B,101,Aeroflot,SU 1568,Tyumen,TJM
SVO,2026-06-10,00:35,00:29,B,115,Aeroflot,SU 1244,Orenburg,REN
SVO,2026-06-10,00:40,03:44,B,101,Aeroflot,SU 1430,Barnaul,BAX
SVO,2026-06-10,00:40,00:40,B,102,Aeroflot,SU 1638,Omsk,OMS
SVO,2026-06-10,00:45,03:40,B,103,Aeroflot,SU 1428,Magnitogorsk,MQF
SVO,2026-06-10,00:45,01:45,D,1,Pobeda,DP 6569,Chelyabinsk,CEK
SVO,2026-06-10,00:55,00:48,B,118,Aeroflot,SU 1482,Krasnoyarsk,KJA
SVO,2026-06-10,01:00,01:35,B,101,"Rossiya,Aeroflot","FV 6699,SU 6699",Saint-Petersburg,LED
SVO,2026-06-10,01:00,01:25,B,113,Aeroflot,SU 1382,Khanty-Mansiysk,HMA
SVO,2026-06-10,01:00,00:52,C,125,Aeroflot,SU 2170,Istanbul,IST
SVO,2026-06-10,01:05,00:58,B,117,Aeroflot,SU 1306,Novosibirsk,OVB
SVO,2026-06-10,01:05,01:01,C,145,Aeroflot,SU 1894,Osh,OSS
SVO,2026-06-10,01:15,01:19,C,131,Aeroflot,SU 1966,Yerevan,EVN
SVO,2026-06-10,01:15,02:11,C,142,Air Stork,2S 172,Dalaman,DLM
SVO,2026-06-10,01:20,01:16,B,104,Aeroflot,SU 1708,Vladivostok,VVO
SVO,2026-06-10,01:30,01:30,B,102,Aeroflot,SU 1562,Irkutsk,IKT
SVO,2026-06-10,01:30,01:24,B,121,Aeroflot,SU 1426,Chelyabinsk,CEK
SVO,2026-06-10,01:40,02:54,B,102,Aeroflot,SU 1512,Surgut,SGC
SVO,2026-06-10,01:40,01:38,C,144,Aeroflot,SU 424,Hurghada,HRG
SVO,2026-06-10,01:50,01:59,C,140,Royal Air Maroc,AT 223,Casablanca,CMN
SVO,2026-06-10,01:55,02:12,C,130,Pegas Fly,EO 3545,Nha Trang,CXR
SVO,2026-06-10,02:10,02:07,B,104,Aeroflot,SU 1054,Makhachkala,MCX
SVO,2026-06-10,02:15,02:38,C,126,Aeroflot,SU 2148,Antalya,AYT
SVO,2026-06-10,02:20,02:20,B,103,Aeroflot,SU 1466,Ekaterinburg,SVX
SVO,2026-06-10,02:20,02:16,B,118,Aeroflot,SU 1172,Astrakhan,ASF
SVO,2026-06-10,02:25,02:24,B,120,Aeroflot,SU 1074,Sochi,AER
SVO,2026-06-10,02:40,02:40,C,146,Aeroflot,SU 428,Sharm el Sheikh,SSH
SVO,2026-06-10,02:45,03:28,C,128,Corendon Air,XC 9301,Antalya,AYT
SVO,2026-06-10,02:55,02:48,B,104,"Rossiya,Aeroflot","FV 6591,SU 6591",Perm,PEE
SVO,2026-06-10,02:55,02:52,B,108,Aeroflot,SU 1250,Nizhnekamsk,NBC
SVO,2026-06-10,02:55,03:13,C,139,Air Serbia,JU 137,Belgrade,BEG
SVO,2026-06-10,03:10,03:47,C,144,Shirak Avia,5G 710,Yerevan,EVN
SVO,2026-06-10,03:35,03:32,C,129,"Rossiya,Aeroflot","FV 6521,SU 6521",Kostanay,KSN
SVO,2026-06-10,04:55,05:47,B,105,Aeroflot,SU 1110,Sochi,AER
SVO,2026-06-10,05:55,07:08,B,117,Aeroflot,SU 1270,Kazan,KZN
SVO,2026-06-10,06:00,07:57,B,101,"Rossiya,Aeroflot","FV 6299,SU 6299",Nizhnekamsk,NBC
SVO,2026-06-10,06:00,11:04,B,119,Aeroflot,SU 1288,Ulyanovsk,ULV
SVO,2026-06-10,06:10,06:07,B,113,Aeroflot,SU 1256,Krasnodar,KRR
SVO,2026-06-10,06:10,06:04,B,115,Aeroflot,SU 1318,Murmansk,MMK
SVO,2026-06-10,06:20,06:20,B,102,"Rossiya,Aeroflot","FV 6405,SU 6405",Syktyvkar,SCW
SVO,2026-06-10,06:25,12:33,B,115,"Rossiya,Aeroflot","FV 6061,SU 6061",Samara,KUF
SVO,2026-06-10,06:25,06:20,C,130,"Pegas Fly,Nordwind","EO 1293,N4 1293",Sokhumi,SUI
SVO,2026-06-10,06:25,06:28,D,1,Pobeda,DP 6923,Makhachkala,MCX
SVO,2026-06-10,06:30,06:25,B,112,Aeroflot,SU 1242,Orenburg,REN
SVO,2026-06-10,06:30,06:27,B,123,Aeroflot,SU 1516,Surgut,SGC
SVO,2026-06-10,06:35,06:27,B,106,Aeroflot,SU 1000,Kaliningrad,KGD
SVO,2026-06-10,06:40,06:43,D,3,Pobeda,DP 6807,Cheboksary,CSY
SVO,2026-06-10,06:45,06:45,B,104,Aeroflot,SU 1154,Gelendzhik,GDZ
SVO,2026-06-10,06:45,06:48,D,13,Pobeda,DP 6821,Saint-Petersburg,LED
SVO,2026-06-10,06:50,06:50,D,1,Pobeda,DP 6911,Mineralnyye Vody,MRV
SVO,2026-06-10,06:55,09:30,B,116,"Rossiya,Aeroflot","FV 6491,SU 6491",Saratov,GSV
SVO,2026-06-10,06:55,07:12,D,16,Pobeda,DP 6919,Stavropol,STW
SVO,2026-06-10,07:00,07:00,B,101,"Rossiya,Aeroflot","FV 6039,SU 6039",Saint-Petersburg,LED
SVO,2026-06-10,07:00,06:55,B,121,"Rossiya,Aeroflot","FV 6223,SU 6223",Chelyabinsk,CEK
SVO,2026-06-10,07:00,07:04,D,3,Pobeda,DP 6961,Astrakhan,ASF
SVO,2026-06-10,07:05,09:08,B,103,"Rossiya,Aeroflot","FV 6381,SU 6381",Izhevsk,IJK
SVO,2026-06-10,07:05,07:00,C,127,Aeroflot,SU 520,Dubai,DXB
SVO,2026-06-10,07:05,07:10,D,14,Pobeda,DP 6965,Volgograd,VOG
SVO,2026-06-10,07:10,07:34,D,13,Pobeda,DP 6905,Vladikavkaz,OGZ
SVO,2026-06-10,07:10,08:54,D,13,Pobeda,DP 6863,Saratov,GSV
SVO,2026-06-10,07:15,07:09,B,108,Aeroflot,SU 1400,Ekaterinburg,SVX
SVO,2026-06-10,07:15,07:41,B,114,"Rossiya,Aeroflot","FV 6351,SU 6351",Nizhniy Novgorod,GOJ
SVO,2026-06-10,07:15,07:52,D,16,Pobeda,DP 6837,Kaliningrad,KGD
SVO,2026-06-10,07:20,07:13,C,125,Aeroflot,SU 2172,Istanbul,IST
SVO,2026-06-10,07:20,07:11,C,134,Aeroflot,SU 426,Sharm el Sheikh,SSH
SVO,2026-06-10,07:25,07:25,B,104,Aeroflot,SU 1180,Volgograd,VOG
SVO,2026-06-10,07:25,08:34,D,3,Pobeda,DP 6939,Sochi,AER
SVO,2026-06-10,07:30,07:27,B,103,"Rossiya,Aeroflot","FV 6811,SU 6811",Saransk,SKX
SVO,2026-06-10,07:30,07:36,B,106,Aeroflot,SU 1444,Irkutsk,IKT
SVO,2026-06-10,07:35,08:42,B,101,Aeroflot,SU 2835,Sochi,AER
SVO,2026-06-10,07:35,07:32,C,143,Aeroflot,SU 2142,Antalya,AYT
SVO,2026-06-10,07:45,07:45,B,112,Aeroflot,SU 1366,Stavropol,STW
SVO,2026-06-10,07:45,07:44,C,135,Aeroflot,SU 2120,Bodrum,BJV
SVO,2026-06-10,07:45,07:37,C,140,Royal Air Maroc,AT 221,Casablanca,CMN
SVO,2026-06-10,07:50,08:19,B,110,Aeroflot,SU 1052,Makhachkala,MCX
SVO,2026-06-10,07:50,07:50,B,118,Aeroflot,SU 1678,Astrakhan,ASF
