airport,flight_date,scheduled_time,actual_time,terminal,gate,airlines,flight_numbers,destination,destination_iata
SVO,2026-08-06,00:05,00:05,B,104,Aeroflot,SU 1484,Krasnoyarsk,KJA
SVO,2026-08-06,00:05,00:05,B,112,Aeroflot,SU 1424,Ufa,UFA
SVO,2026-08-06,00:05,00:05,C,142,Aeroflot,SU 1942,Almaty,ALA
SVO,2026-08-06,00:10,00:17,B,111,Aeroflot,SU 1524,Gorno-Altaysk,RGK
SVO,2026-08-06,00:10,00:47,C,134,Aeroflot,SU 428,Sharm el Sheikh,SSH
SVO,2026-08-06,00:10,00:04,C,140,Aeroflot,SU 2162,Antalya,AYT
SVO,2026-08-06,00:15,02:01,B,109,Aeroflot,SU 1478,Abakan,ABA
SVO,2026-08-06,00:15,00:20,C,128,AlMasria,UJ 620,Sharm el Sheikh,SSH
SVO,2026-08-06,00:15,00:57,D,13,Pobeda,DP 6569,Chelyabinsk,CEK
SVO,2026-08-06,00:20,00:20,C,133,Aeroflot,SU 1834,Minsk,MSQ
SVO,2026-08-06,00:20,00:26,C,138,Southwind,2S 136,Antalya,AYT
SVO,2026-08-06,00:25,00:16,C,131,Aeroflot,SU 2128,Antalya,AYT
SVO,2026-08-06,00:25,01:24,C,145,AlMasria,UJ 708,Hurghada,HRG
SVO,2026-08-06,00:25,01:48,D,3,Pobeda,DP 6511,Perm,PEE
SVO,2026-08-06,00:30,00:45,B,101,Aeroflot,SU 1736,Petropavlovsk-Kamchatskiy,PKC
SVO,2026-08-06,00:30,00:29,B,123,Aeroflot,SU 1092,Chelyabinsk,CEK
SVO,2026-08-06,00:35,00:35,B,103,Aeroflot,SU 1568,Tyumen,TJM
SVO,2026-08-06,00:35,00:55,B,120,Aeroflot,SU 1244,Orenburg,REN
SVO,2026-08-06,00:40,00:40,B,102,Aeroflot,SU 1430,Barnaul,BAX
SVO,2026-08-06,00:40,00:40,B,104,Aeroflot,SU 1638,Omsk,OMS
SVO,2026-08-06,00:45,00:42,B,108,Aeroflot,SU 1428,Magnitogorsk,MQF
SVO,2026-08-06,00:50,02:49,D,3,Pobeda,DP 6929,Makhachkala,MCX
SVO,2026-08-06,00:55,00:50,B,106,Aeroflot,SU 1482,Krasnoyarsk,KJA
SVO,2026-08-06,01:00,01:00,B,114,Aeroflot,SU 1382,Khanty-Mansiysk,HMA
SVO,2026-08-06,01:00,00:58,C,132,Aeroflot,SU 2170,Istanbul,IST
SVO,2026-08-06,01:05,01:59,B,115,Aeroflot,SU 1306,Novosibirsk,OVB
SVO,2026-08-06,01:10,01:02,C,125,Southwind,2S 12,Antalya,AYT
SVO,2026-08-06,01:10,01:10,C,130,Aeroflot,SU 2164,Antalya,AYT
SVO,2026-08-06,01:15,01:12,C,127,Aeroflot,SU 1966,Yerevan,EVN
SVO,2026-08-06,01:20,01:19,B,101,Aeroflot,SU 1708,Vladivostok,VVO
SVO,2026-08-06,01:25,01:22,C,131,Aeroflot,SU 424,Hurghada,HRG
SVO,2026-08-06,01:30,01:30,B,104,Aeroflot,SU 1426,Chelyabinsk,CEK
SVO,2026-08-06,01:30,01:24,B,110,Aeroflot,SU 1562,Irkutsk,IKT
SVO,2026-08-06,01:30,02:00,B,122,"Rossiya,Aeroflot","FV 6907,SU 6907",Chelyabinsk,CEK
SVO,2026-08-06,01:40,01:40,B,103,Aeroflot,SU 1512,Surgut,SGC
SVO,2026-08-06,01:45,01:45,D,16,Smartavia,5N 231,Orenburg,REN
SVO,2026-08-06,01:55,01:52,B,118,Aeroflot,SU 1582,Gorno-Altaysk,RGK
SVO,2026-08-06,02:10,02:10,B,120,Aeroflot,SU 1054,Makhachkala,MCX
SVO,2026-08-06,02:15,02:19,C,128,Aeroflot,SU 2148,Antalya,AYT
SVO,2026-08-06,02:20,02:13,B,113,Aeroflot,SU 1466,Ekaterinburg,SVX
SVO,2026-08-06,02:20,02:11,B,117,Aeroflot,SU 1172,Astrakhan,ASF
SVO,2026-08-06,02:25,02:29,B,101,Aeroflot,SU 1074,Sochi,AER
SVO,2026-08-06,02:55,02:50,B,104,"Rossiya,Aeroflot","FV 6155,SU 6155",Nizhnekamsk,NBC
SVO,2026-08-06,02:55,02:50,B,108,"Rossiya,Aeroflot","FV 6591,SU 6591",Perm,PEE
SVO,2026-08-06,02:55,02:46,C,126,Air Serbia,JU 137,Belgrade,BEG
SVO,2026-08-06,03:45,04:42,C,127,Corendon Air,XC 9113,Antalya,AYT
SVO,2026-08-06,04:55,04:50,B,111,Aeroflot,SU 1110,Sochi,AER
SVO,2026-08-06,05:35,05:31,B,121,Aeroflot,SU 1106,Krasnodar,KRR
SVO,2026-08-06,05:40,05:38,C,135,"Aeroflot,Rossiya","SU 6953,FV 6953",Antalya,AYT
SVO,2026-08-06,05:45,06:20,C,126,Air Cairo,SM 922,Sharm el Sheikh,SSH
SVO,2026-08-06,06:00,05:55,B,104,"Rossiya,Aeroflot","FV 6299,SU 6299",Nizhnekamsk,NBC
SVO,2026-08-06,06:00,12:33,B,112,"Rossiya,Aeroflot","FV 6075,SU 6075",Ulyanovsk,ULV
SVO,2026-08-06,06:10,06:07,B,114,Aeroflot,SU 1256,Krasnodar,KRR
SVO,2026-08-06,06:10,06:10,B,118,Aeroflot,SU 1318,Murmansk,MMK
SVO,2026-08-06,06:30,06:23,B,112,Aeroflot,SU 1242,Orenburg,REN
SVO,2026-08-06,06:35,06:29,B,116,Aeroflot,SU 1000,Kaliningrad,KGD
SVO,2026-08-06,06:40,14:11,D,13,Pobeda,DP 6807,Cheboksary,CSY
SVO,2026-08-06,06:45,06:40,B,122,Aeroflot,SU 1154,Gelendzhik,GDZ
SVO,2026-08-06,06:50,06:56,D,13,Pobeda,DP 6961,Astrakhan,ASF
SVO,2026-08-06,06:50,06:55,D,15,Pobeda,DP 6903,Magas,IGT
SVO,2026-08-06,06:55,06:52,B,102,"Rossiya,Aeroflot","FV 6491,SU 6491",Saratov,GSV
SVO,2026-08-06,06:55,06:51,B,107,Aeroflot,SU 1266,Krasnodar,KRR
SVO,2026-08-06,07:00,06:58,B,104,"Rossiya,Aeroflot","FV 6223,SU 6223",Chelyabinsk,CEK
SVO,2026-08-06,07:00,07:00,B,119,Aeroflot,SU 6,Saint-Petersburg,LED
SVO,2026-08-06,07:00,07:06,D,3,Pobeda,DP 6809,Kirov,KVX
SVO,2026-08-06,07:05,07:10,B,103,"Rossiya,Aeroflot","FV 6381,SU 6381",Izhevsk,IJK
SVO,2026-08-06,07:05,06:56,C,137,Aeroflot,SU 520,Dubai,DXB
SVO,2026-08-06,07:10,07:02,B,110,Aeroflot,SU 1152,Sochi,AER
SVO,2026-08-06,07:10,07:20,D,15,Pobeda,DP 6863,Saratov,GSV
SVO,2026-08-06,07:10,07:13,D,16,Pobeda,DP 6965,Volgograd,VOG
SVO,2026-08-06,07:15,12:04,B,113,"Rossiya,Aeroflot","FV 6351,SU 6351",Nizhniy Novgorod,GOJ
SVO,2026-08-06,07:20,07:45,B,109,Aeroflot,SU 1032,Kaliningrad,KGD
SVO,2026-08-06,07:20,07:17,C,124,Aeroflot,SU 2172,Istanbul,IST
SVO,2026-08-06,07:20,07:20,D,13,Pobeda,DP 6837,Kaliningrad,KGD
SVO,2026-08-06,07:25,07:21,B,101,Aeroflot,SU 1180,Volgograd,VOG
SVO,2026-08-06,07:30,07:27,B,102,"Rossiya,Aeroflot","FV 6811,SU 6811,SU 6827",Saransk,SKX
SVO,2026-08-06,07:30,07:25,B,120,Aeroflot,SU 1444,Irkutsk,IKT
SVO,2026-08-06,07:30,07:33,D,3,Pobeda,DP 6911,Mineralnyye Vody,MRV
SVO,2026-08-06,07:35,07:32,B,106,Aeroflot,SU 1400,Ekaterinburg,SVX
SVO,2026-08-06,07:35,07:28,C,125,Aeroflot,SU 2142,Antalya,AYT
SVO,2026-08-06,07:40,07:55,B,111,Aeroflot,SU 1366,Stavropol,STW
