airport,flight_date,scheduled_time,actual_time,terminal,gate,airlines,flight_numbers,destination,destination_iata
SVO,2026-09-14,00:05,00:12,B,117,Аэрофлот,SU 1484,Красноярск,KJA
SVO,2026-09-14,00:05,00:34,B,122,Аэрофлот,SU 1424,Уфа,UFA
SVO,2026-09-14,00:05,00:32,C,133,Аэрофлот,SU 1942,Алматы,ALA
SVO,2026-09-14,00:10,00:20,B,121,Аэрофлот,SU 1524,Горно-Алтайск,RGK
SVO,2026-09-14,00:10,01:28,C,127,Almasria universal airlines,UJ 620,Шарм-эль-Шейх,SSH
SVO,2026-09-14,00:10,00:16,C,132,Аэрофлот,SU 2162,Анталья,AYT
SVO,2026-09-14,00:15,00:27,B,119,Аэрофлот,SU 1478,Абакан,ABA
SVO,2026-09-14,00:20,01:42,B,121,Аэрофлот,SU 1568,Тюмень,TJM
SVO,2026-09-14,00:20,00:55,C,138,Аэрофлот,SU 1834,Минск,MSQ
SVO,2026-09-14,00:25,00:35,C,140,Аэрофлот,SU 2128,Анталья,AYT
SVO,2026-09-14,00:25,03:53,D,14,Победа,DP 6511,Пермь,PEE
SVO,2026-09-14,00:25,02:44,D,17,Победа,DP 6541,Екатеринбург,SVX
SVO,2026-09-14,00:30,00:38,B,101,"Россия,Аэрофлот","FV 6951,SU 6951",Санкт-Петербург,LED
SVO,2026-09-14,00:30,00:45,B,110,Аэрофлот,SU 1092,Челябинск,CEK
SVO,2026-09-14,00:35,01:55,B,119,Аэрофлот,SU 1244,Оренбург,REN
SVO,2026-09-14,00:40,00:51,B,115,Аэрофлот,SU 1430,Барнаул,BAX
SVO,2026-09-14,00:40,00:49,B,120,Аэрофлот,SU 1638,Омск,OMS
SVO,2026-09-14,00:40,00:57,C,137,Southwind Airlines,2S 136,Анталья,AYT
SVO,2026-09-14,00:45,00:53,B,118,Аэрофлот,SU 1428,Магнитогорск,MQF
SVO,2026-09-14,00:45,00:47,C,125,Southwind Airlines,2S 174,Анталья,AYT
SVO,2026-09-14,00:45,02:07,D,13,Победа,DP 6503,Уфа,UFA
SVO,2026-09-14,00:50,03:59,D,15,Победа,DP 6569,Челябинск,CEK
