airport,flight_date,scheduled_time,actual_time,terminal,gate,airlines,flight_numbers,destination,destination_iata
SVO,2026-06-07,00:05,00:38,B,121,Aeroflot,SU 1424,Ufa,UFA
SVO,2026-06-07,00:05,00:00,C,142,Aeroflot,SU 1942,Almaty,ALA
SVO,2026-06-07,00:10,00:10,B,112,Aeroflot,SU 1524,Gorno-Altaysk,RGK
SVO,2026-06-07,00:10,00:18,C,139,AlMasria,UJ 614,Sharm el Sheikh,SSH
SVO,2026-06-07,00:15,00:11,B,111,Aeroflot,SU 1478,Abakan,ABA
SVO,2026-06-07,00:15,00:10,C,137,Aeroflot,SU 1876,Bukhara,BHK
SVO,2026-06-07,00:20,03:15,C,138,Aeroflot,SU 1834,Minsk,MSQ
SVO,2026-06-07,00:20,04:53,D,1,Pobeda,DP 6541,Ekaterinburg,SVX
SVO,2026-06-07,00:25,00:18,C,128,Aeroflot,SU 2128,Antalya,AYT
SVO,2026-06-07,00:30,00:30,B,104,Aeroflot,SU 1092,Chelyabinsk,CEK
SVO,2026-06-07,00:35,01:22,B,109,Aeroflot,SU 1244,Orenburg,REN
SVO,2026-06-07,00:35,02:09,B,123,Aeroflot,SU 1568,Tyumen,TJM
SVO,2026-06-07,00:40,00:37,B,105,Aeroflot,SU 1456,Kemerovo,KEJ
SVO,2026-06-07,00:40,00:47,B,113,Aeroflot,SU 1430,Barnaul,BAX
SVO,2026-06-07,00:40,00:44,B,115,Aeroflot,SU 1638,Omsk,OMS
SVO,2026-06-07,00:45,00:39,B,106,Aeroflot,SU 1428,Magnitogorsk,MQF
SVO,2026-06-07,00:45,03:45,D,3,Pobeda,DP 6569,Chelyabinsk,CEK
SVO,2026-06-07,00:55,03:25,B,121,Aeroflot,SU 1482,Krasnoyarsk,KJA
SVO,2026-06-07,01:00,00:58,B,101,"Rossiya,Aeroflot","FV 6699,SU 6699",Saint-Petersburg,LED
SVO,2026-06-07,01:00,01:00,B,112,Aeroflot,SU 1382,Khanty-Mansiysk,HMA
SVO,2026-06-07,01:00,01:30,C,146,Aeroflot,SU 2170,Istanbul,IST
SVO,2026-06-07,01:05,01:13,B,103,Aeroflot,SU 1306,Novosibirsk,OVB
SVO,2026-06-07,01:05,01:05,C,141,Aeroflot,SU 1894,Osh,OSS
SVO,2026-06-07,01:15,01:12,C,127,Aeroflot,SU 1966,Yerevan,EVN
SVO,2026-06-07,01:20,01:20,B,102,Aeroflot,SU 1708,Vladivostok,VVO
SVO,2026-06-07,01:20,01:20,B,104,"Rossiya,Aeroflot","FV 6293,SU 6293",Vladivostok,VVO
SVO,2026-06-07,01:25,01:22,C,136,Aeroflot,SU 424,Hurghada,HRG
SVO,2026-06-07,01:30,01:28,B,114,Aeroflot,SU 1562,Irkutsk,IKT
SVO,2026-06-07,01:30,01:30,B,122,Aeroflot,SU 1426,Chelyabinsk,CEK
SVO,2026-06-07,01:35,01:32,B,120,Aeroflot,SU 1436,Ekaterinburg,SVX
SVO,2026-06-07,01:40,01:45,B,102,Aeroflot,SU 1512,Surgut,SGC
