airport,flight_date,scheduled_time,actual_time,terminal,gate,airlines,flight_numbers,destination,destination_iata
SVO,2026-09-04,00:05,00:26,B,101,Аэрофлот,SU 1484,Красноярск,KJA
SVO,2026-09-04,00:05,00:13,B,121,Аэрофлот,SU 1424,Уфа,UFA
SVO,2026-09-04,00:05,00:22,C,131,Аэрофлот,SU 1942,Алматы,ALA
SVO,2026-09-04,00:10,01:46,B,117,Аэрофлот,SU 1524,Горно-Алтайск,RGK
SVO,2026-09-04,00:15,01:55,B,114,Аэрофлот,SU 1478,Абакан,ABA
SVO,2026-09-04,00:15,00:42,C,141,Аэрофлот,SU 462,Хургада,HRG
SVO,2026-09-04,00:20,03:59,C,146,Аэрофлот,SU 1834,Минск,MSQ
SVO,2026-09-04,00:25,00:46,C,132,Аэрофлот,SU 2128,Анталья,AYT
SVO,2026-09-04,00:25,03:21,D,3,Победа,DP 6541,Екатеринбург,SVX
SVO,2026-09-04,00:30,00:44,B,101,Россия,SU 6951,Санкт-Петербург,LED
SVO,2026-09-04,00:30,01:04,B,110,Аэрофлот,SU 1736,Петропавловск-Камчатский,PKC
SVO,2026-09-04,00:30,00:50,B,118,Аэрофлот,SU 1092,Челябинск,CEK
SVO,2026-09-04,00:35,00:51,B,113,Аэрофлот,SU 1568,Тюмень,TJM
SVO,2026-09-04,00:35,00:53,B,123,Аэрофлот,SU 1244,Оренбург,REN
SVO,2026-09-04,00:40,01:06,B,102,Аэрофлот,SU 1638,Омск,OMS
SVO,2026-09-04,00:40,01:16,B,122,Аэрофлот,SU 1430,Барнаул,BAX
SVO,2026-09-04,00:40,01:18,C,134,Southwind Airlines,2S 136,Анталья,AYT
SVO,2026-09-04,00:45,01:08,B,112,Аэрофлот,SU 1428,Магнитогорск,MQF
SVO,2026-09-04,00:45,01:26,C,146,Southwind Airlines,2S 174,Анталья,AYT
SVO,2026-09-04,00:45,01:11,D,1,Победа,DP 6511,Пермь,PEE
SVO,2026-09-04,00:55,01:20,B,103,Аэрофлот,SU 1482,Красноярск,KJA
SVO,2026-09-04,01:00,01:15,B,108,Аэрофлот,SU 1382,Ханты-Мансийск,HMA
SVO,2026-09-04,01:00,01:22,C,136,Аэрофлот,SU 2170,Стамбул,IST
SVO,2026-09-04,01:05,01:24,B,116,Аэрофлот,SU 1306,Новосибирск,OVB
SVO,2026-09-04,01:10,01:32,C,129,Southwind Airlines,2S 12,Анталья,AYT
SVO,2026-09-04,01:15,01:34,C,130,Аэрофлот,SU 1966,Ереван,EVN
SVO,2026-09-04,01:15,01:36,C,145,Аэрофлот,SU 2118,Бодрум,BJV
SVO,2026-09-04,01:20,01:37,B,104,Аэрофлот,SU 1708,Владивосток,VVO
SVO,2026-09-04,01:20,01:43,C,127,Southwind Airlines,2S 168,Анталья,AYT
SVO,2026-09-04,01:30,01:59,B,102,"Россия,Аэрофлот","FV 6907,SU 6907",Челябинск,CEK
SVO,2026-09-04,01:30,01:45,B,106,Аэрофлот,SU 1562,Иркутск,IKT
SVO,2026-09-04,01:40,01:56,B,119,Аэрофлот,SU 1512,Сургут,SGC
SVO,2026-09-04,01:45,02:07,C,141,Air Cairo,SM 788,Хургада,HRG
SVO,2026-09-04,01:50,02:03,C,124,Аэрофлот,SU 1936,Караганды,KGF
SVO,2026-09-04,01:55,02:25,B,118,Аэрофлот,SU 1582,Горно-Алтайск,RGK
SVO,2026-09-04,02:10,02:20,B,115,Аэрофлот,SU 1054,Махачкала,MCX
SVO,2026-09-04,02:15,02:29,C,139,Аэрофлот,SU 428,Шарм-эль-Шейх,SSH
SVO,2026-09-04,02:15,02:36,C,143,Аэрофлот,SU 2148,Анталья,AYT
SVO,2026-09-04,02:20,02:32,B,113,Аэрофлот,SU 1466,Екатеринбург,SVX
SVO,2026-09-04,02:20,02:21,B,120,Аэрофлот,SU 1172,Астрахань,ASF
SVO,2026-09-04,02:40,02:54,B,101,Аэрофлот,SU 1784,Владивосток,VVO
SVO,2026-09-04,02:45,03:06,C,130,Аэрофлот,SU 2162,Анталья,AYT
SVO,2026-09-04,02:45,04:25,C,144,Corendon Airlines,XC 9315,Анталья,AYT
SVO,2026-09-04,02:55,02:59,B,104,"Россия,Аэрофлот","FV 6591,SU 6591",Пермь,PEE
SVO,2026-09-04,02:55,03:17,C,127,Air Serbia,JU 137,Белград,BEG
SVO,2026-09-04,03:10,09:23,B,103,"Россия,Аэрофлот","FV 6155,SU 6155",Нижнекамск,NBC
SVO,2026-09-04,03:10,03:47,C,141,Ширак Авиа,5G 710,Ереван,EVN
SVO,2026-09-04,03:35,03:45,C,130,"Россия,Аэрофлот","FV 6521,SU 6521",Костанай,KSN
SVO,2026-09-04,03:35,04:04,C,132,Аэрофлот,SU 2166,Анталья,AYT
SVO,2026-09-04,05:00,05:17,C,135,"Россия,Аэрофлот","FV 6953,SU 6953",Анталья,AYT
