airport,flight_date,scheduled_time,actual_time,terminal,gate,airlines,flight_numbers,destination,destination_iata
SVO,2026-07-13,14:40,14:40,B,104,Aeroflot,SU 1470,Ekaterinburg,SVX
SVO,2026-07-13,14:45,14:45,B,108,"Rossiya,Aeroflot","FV 6337,SU 6337",Arkhangelsk,ARH
SVO,2026-07-13,14:45,14:45,B,113,"Rossiya,Aeroflot","FV 6227,SU 6227",Samara,KUF
SVO,2026-07-13,14:50,14:50,B,102,Aeroflot,SU 1040,Sochi,AER
SVO,2026-07-13,14:55,16:00,B,123,Aeroflot,SU 1182,Volgograd,VOG
SVO,2026-07-13,14:55,16:05,C,128,Southwind,2S 86,Istanbul,IST
SVO,2026-07-13,15:00,20:02,B,114,"Rossiya,Aeroflot","FV 6043,SU 6043",Saint-Petersburg,LED
SVO,2026-07-13,15:00,14:54,C,138,Aeroflot,SU 1836,Minsk,MSQ
SVO,2026-07-13,15:05,15:22,B,103,Aeroflot,SU 1012,Kaliningrad,KGD
SVO,2026-07-13,15:05,14:59,C,139,Centrum Air,C6 402,Tashkent,TAS
SVO,2026-07-13,15:10,15:20,B,117,Aeroflot,SU 1324,Murmansk,MMK
SVO,2026-07-13,15:10,15:06,B,119,Aeroflot,SU 1364,Stavropol,STW
SVO,2026-07-13,15:10,15:08,C,141,Aeroflot,SU 1862,Yerevan,EVN
SVO,2026-07-13,15:15,15:33,B,112,Aeroflot,SU 1768,Perm,PEE
SVO,2026-07-13,15:15,15:20,D,3,Pobeda,DP 6817,Cheboksary,CSY
SVO,2026-07-13,15:20,15:28,B,106,"Rossiya,Aeroflot","FV 6361,SU 6361",Kazan,KZN
SVO,2026-07-13,15:20,15:30,C,132,Aeroflot,SU 1914,Astana,NQZ
SVO,2026-07-13,15:25,17:28,B,106,Aeroflot,SU 1226,Nizhniy Novgorod,GOJ
SVO,2026-07-13,15:25,16:12,B,110,Aeroflot,SU 1404,Ekaterinburg,SVX
SVO,2026-07-13,15:35,15:44,B,103,"Pegas Fly,Nordwind","EO 103,N4 103",Kaliningrad,KGD
SVO,2026-07-13,15:40,15:46,B,104,Aeroflot,SU 1700,Vladivostok,VVO
SVO,2026-07-13,15:45,16:26,B,122,Aeroflot,SU 1300,Mineralnyye Vody,MRV
SVO,2026-07-13,15:50,15:56,B,111,Aeroflot,SU 1258,Ufa,UFA
SVO,2026-07-13,15:50,16:26,B,113,Aeroflot,SU 1496,Grozny,GRV
SVO,2026-07-13,16:00,16:39,B,102,"Rossiya,Aeroflot","FV 6497,SU 6497",Saint-Petersburg,LED
SVO,2026-07-13,16:00,16:31,B,104,Aeroflot,SU 1438,Magnitogorsk,MQF
SVO,2026-07-13,16:00,18:24,D,3,Pobeda,DP 6923,Makhachkala,MCX
SVO,2026-07-13,16:05,16:24,B,103,Aeroflot,SU 1056,Makhachkala,MCX
SVO,2026-07-13,16:05,16:00,C,145,China Southern,CZ 8028,Guangzhou,CAN
SVO,2026-07-13,16:10,16:40,B,106,Aeroflot,SU 1358,Saratov,GSV
SVO,2026-07-13,16:15,16:18,B,118,"Rossiya,Aeroflot","FV 6661,SU 6661",Kaliningrad,KGD
SVO,2026-07-13,16:20,16:38,B,117,Aeroflot,SU 1174,Astrakhan,ASF
SVO,2026-07-13,16:25,16:20,B,119,Aeroflot,SU 1422,Chelyabinsk,CEK
SVO,2026-07-13,16:25,16:43,D,15,Pobeda,DP 6831,Kaliningrad,KGD
SVO,2026-07-13,16:30,00:14,B,101,"Rossiya,Aeroflot","FV 6137,SU 6137",Kazan,KZN
SVO,2026-07-13,16:30,17:01,B,101,"Rossiya,Aeroflot","FV 6515,SU 6515",Saint-Petersburg,LED
SVO,2026-07-13,16:30,16:28,C,142,Vietnam,VN 62,Hanoi,HAN
SVO,2026-07-13,16:35,16:34,B,115,Aeroflot,SU 1730,Petropavlovsk-Kamchatskiy,PKC
SVO,2026-07-13,16:40,16:57,B,109,Aeroflot,SU 1302,Mineralnyye Vody,MRV
SVO,2026-07-13,16:40,16:39,C,140,Aeroflot,SU 2134,Istanbul,IST
SVO,2026-07-13,16:40,19:04,D,1,Pobeda,DP 6865,Saratov,GSV
SVO,2026-07-13,16:45,16:45,B,114,Aeroflot,SU 1756,Vladivostok,VVO
SVO,2026-07-13,16:50,16:45,C,125,China Eastern,MU 248,Shanghai,PVG
SVO,2026-07-13,16:50,17:09,C,144,Aeroflot,SU 1864,Yerevan,EVN
SVO,2026-07-13,16:55,17:27,B,110,Aeroflot,SU 1214,Samara,KUF
SVO,2026-07-13,17:00,16:58,B,103,Aeroflot,SU 1116,Krasnodar,KRR
SVO,2026-07-13,17:00,17:10,B,123,Aeroflot,SU 24,Saint-Petersburg,LED
SVO,2026-07-13,17:05,17:21,B,121,Aeroflot,SU 1590,Grozny,GRV
SVO,2026-07-13,17:05,17:13,C,126,Qatar,QR 340,Doha,DOH
SVO,2026-07-13,17:10,18:42,B,115,"Rossiya,Aeroflot","FV 6283,SU 6283",Yuzhno-Sakhalinsk,UUS
SVO,2026-07-13,17:15,17:18,C,134,China Eastern,MU 2076,Beijing,PKX
SVO,2026-07-13,17:20,17:23,B,104,"Rossiya,Aeroflot","FV 6285,SU 6285",Khabarovsk,KHV
SVO,2026-07-13,17:20,17:37,B,118,Aeroflot,SU 1010,Kaliningrad,KGD
SVO,2026-07-13,17:20,17:28,D,14,Smartavia,5N 251,Kaliningrad,KGD
SVO,2026-07-13,17:25,17:25,B,102,Aeroflot,SU 1186,Volgograd,VOG
SVO,2026-07-13,17:25,17:23,B,115,"Rossiya,Aeroflot","FV 6407,SU 6407",Syktyvkar,SCW
SVO,2026-07-13,17:25,19:38,D,17,Pobeda,DP 6819,Kirov,KVX
SVO,2026-07-13,17:30,17:30,B,101,"Rossiya,Aeroflot","FV 6085,SU 6085",Saint-Petersburg,LED
SVO,2026-07-13,17:30,17:36,C,137,Air China,CA 754,Beijing,PEK
SVO,2026-07-13,17:40,17:50,B,113,Aeroflot,SU 1414,Ekaterinburg,SVX
SVO,2026-07-13,17:40,19:11,D,15,Pobeda,DP 6991,Vladikavkaz,OGZ
SVO,2026-07-13,17:45,17:53,B,119,Aeroflot,SU 1132,Sochi,AER
SVO,2026-07-13,17:50,17:58,B,103,Aeroflot,SU 1246,Orenburg,REN
SVO,2026-07-13,17:55,17:54,B,111,Aeroflot,SU 1326,Murmansk,MMK
SVO,2026-07-13,17:55,01:05,B,112,"Rossiya,Aeroflot","FV 6349,SU 6349",Nizhniy Novgorod,GOJ
SVO,2026-07-13,17:55,17:55,B,114,Aeroflot,SU 1476,Ulan-Ude,UUD
SVO,2026-07-13,18:00,18:48,B,104,"Rossiya,Aeroflot","FV 6519,SU 6519",Saint-Petersburg,LED
SVO,2026-07-13,18:00,18:40,B,108,"Rossiya,Aeroflot","FV 6311,SU 6311",Kaliningrad,KGD
SVO,2026-07-13,18:05,18:05,B,117,Aeroflot,SU 1606,Samara,KUF
SVO,2026-07-13,18:05,00:15,D,3,Pobeda,DP 6991,Vladikavkaz,OGZ
