airport,flight_date,scheduled_time,actual_time,terminal,gate,airlines,flight_numbers,destination,destination_iata
SVO,2026-08-21,01:00,02:10,C,137,Аэрофлот,SU 2170,Стамбул,IST
SVO,2026-08-21,01:05,01:15,B,114,Аэрофлот,SU 1306,Новосибирск,OVB
SVO,2026-08-21,01:10,01:34,C,145,Southwind Airlines,2S 12,Анталья,AYT
SVO,2026-08-21,01:15,01:35,C,135,Аэрофлот,SU 1966,Ереван,EVN
SVO,2026-08-21,01:15,01:38,C,138,Аэрофлот,SU 2118,Бодрум,BJV
SVO,2026-08-21,01:20,01:49,B,115,Аэрофлот,SU 1708,Владивосток,VVO
SVO,2026-08-21,01:20,02:20,C,125,Southwind Airlines,2S 168,Анталья,AYT
SVO,2026-08-21,01:20,02:15,C,143,Almasria universal airlines,UJ 622,Шарм-эль-Шейх,SSH
SVO,2026-08-21,01:30,01:46,B,103,"Россия,Аэрофлот","FV 6907,SU 6907",Челябинск,CEK
SVO,2026-08-21,01:30,01:54,B,118,Аэрофлот,SU 1562,Иркутск,IKT
SVO,2026-08-21,01:40,02:01,B,101,Аэрофлот,SU 1512,Сургут,SGC
SVO,2026-08-21,01:45,02:23,C,142,Air Cairo,SM 788,Хургада,HRG
SVO,2026-08-21,01:45,01:57,D,16,Smartavia,5N 231,Оренбург,REN
SVO,2026-08-21,01:50,02:06,C,130,Аэрофлот,SU 1936,Караганды,KGF
SVO,2026-08-21,01:55,02:45,B,112,Аэрофлот,SU 1582,Горно-Алтайск,RGK
SVO,2026-08-21,02:00,02:44,B,108,Аэрофлот,SU 1054,Махачкала,MCX
SVO,2026-08-21,02:15,02:28,C,131,Аэрофлот,SU 428,Шарм-эль-Шейх,SSH
SVO,2026-08-21,02:15,02:25,C,136,Аэрофлот,SU 2148,Анталья,AYT
SVO,2026-08-21,02:20,02:27,B,117,Аэрофлот,SU 1466,Екатеринбург,SVX
SVO,2026-08-21,02:20,03:04,B,123,Аэрофлот,SU 1172,Астрахань,ASF
SVO,2026-08-21,02:25,02:33,B,110,Аэрофлот,SU 1074,Сочи,AER
SVO,2026-08-21,02:45,03:44,C,127,Аэрофлот,SU 2162,Анталья,AYT
SVO,2026-08-21,02:45,03:10,C,141,Corendon Airlines,XC 9315,Анталья,AYT
SVO,2026-08-21,02:55,03:13,B,103,"Россия,Аэрофлот","FV 6591,SU 6591",Пермь,PEE
SVO,2026-08-21,02:55,03:21,C,140,Air Serbia,JU 137,Белград,BEG
SVO,2026-08-21,03:10,03:11,B,104,"Россия,Аэрофлот","FV 6155,SU 6155",Нижнекамск,NBC
SVO,2026-08-21,03:10,04:14,C,126,Ширак Авиа,5G 710,Ереван,EVN
SVO,2026-08-21,03:35,04:42,C,130,Россия,FV 6521,Костанай,KSN
SVO,2026-08-21,03:35,03:45,C,139,Аэрофлот,SU 2166,Анталья,AYT
SVO,2026-08-21,03:35,04:43,C,145,Ikar,EO 3545,Нячанг,CXR
SVO,2026-08-21,04:55,05:10,B,103,Аэрофлот,SU 1110,Сочи,AER
SVO,2026-08-21,05:00,05:20,C,129,"Россия,Аэрофлот","FV 6953,SU 6953",Анталья,AYT
SVO,2026-08-21,05:25,05:33,B,121,Аэрофлот,SU 22,Санкт-Петербург,LED
SVO,2026-08-21,05:45,06:00,C,124,Аэрофлот,SU 524,Дубай,DXB
SVO,2026-08-21,05:55,11:17,B,102,Аэрофлот,SU 1270,Казань,KZN
SVO,2026-08-21,06:00,06:46,B,101,"Россия,Аэрофлот","FV 6075,SU 6075",Ульяновск,ULV
SVO,2026-08-21,06:00,10:23,B,104,"Россия,Аэрофлот","FV 6299,SU 6299",Нижнекамск,NBC
SVO,2026-08-21,06:00,12:36,B,111,"Россия,Аэрофлот","FV 6373,SU 6373",Ижевск,IJK
SVO,2026-08-21,06:10,06:35,B,103,Аэрофлот,SU 1256,Краснодар,KRR
SVO,2026-08-21,06:10,06:16,B,119,Аэрофлот,SU 1318,Мурманск,MMK
SVO,2026-08-21,06:30,06:40,B,106,Аэрофлот,SU 1242,Оренбург,REN
SVO,2026-08-21,06:35,06:41,B,122,Аэрофлот,SU 1000,Калининград,KGD
SVO,2026-08-21,06:45,06:48,B,111,Аэрофлот,SU 1154,Геленджик,GDZ
SVO,2026-08-21,06:50,11:31,D,1,Победа,DP 6961,Астрахань,ASF
SVO,2026-08-21,06:50,08:49,D,3,Победа,DP 6903,Магас,IGT
SVO,2026-08-21,06:55,07:04,B,107,"Россия,Аэрофлот","FV 6491,SU 6491",Саратов,GSV
SVO,2026-08-21,06:55,08:51,C,130,Nordwind,N4 1293,Сухум,SUI
SVO,2026-08-21,07:00,07:14,B,101,"Россия,Аэрофлот","FV 6039,SU 6039",Санкт-Петербург,LED
SVO,2026-08-21,07:00,11:19,B,103,Россия,FV 6223,Челябинск,CEK
SVO,2026-08-21,07:05,07:17,C,138,Аэрофлот,SU 520,Дубай,DXB
SVO,2026-08-21,07:10,07:21,B,113,Аэрофлот,SU 1152,Сочи,AER
SVO,2026-08-21,07:10,12:05,D,1,Победа,DP 6863,Саратов,GSV
SVO,2026-08-21,07:10,16:44,D,16,Победа,DP 6965,Волгоград,VOG
SVO,2026-08-21,07:15,08:08,B,108,"Россия,Аэрофлот","FV 6351,SU 6351",Нижний Новгород,GOJ
SVO,2026-08-21,07:20,08:40,B,102,Аэрофлот,SU 1032,Калининград,KGD
SVO,2026-08-21,07:20,08:25,C,141,Аэрофлот,SU 2172,Стамбул,IST
SVO,2026-08-21,07:20,09:37,C,146,Аэрофлот,SU 426,Шарм-эль-Шейх,SSH
SVO,2026-08-21,07:25,08:23,B,105,Аэрофлот,SU 1180,Волгоград,VOG
SVO,2026-08-21,07:25,10:36,D,1,Победа,DP 5921,Махачкала,MCX
SVO,2026-08-21,07:25,09:52,D,13,Победа,DP 6837,Калининград,KGD
SVO,2026-08-21,07:30,08:43,B,101,"Россия,Аэрофлот","FV 6811,SU 6811",Саранск,SKX
SVO,2026-08-21,07:30,08:33,B,123,Аэрофлот,SU 1444,Иркутск,IKT
SVO,2026-08-21,07:30,11:11,D,3,Победа,DP 6911,Минеральные Воды,MRV
SVO,2026-08-21,07:35,08:55,B,104,Аэрофлот,SU 1400,Екатеринбург,SVX
SVO,2026-08-21,07:35,12:26,D,13,Победа,DP 6809,Киров,KVX
SVO,2026-08-21,07:40,09:11,B,117,Аэрофлот,SU 1366,Ставрополь,STW
SVO,2026-08-21,07:40,08:27,C,128,Аэрофлот,SU 2120,Бодрум,BJV
SVO,2026-08-21,07:40,08:37,C,136,Аэрофлот,SU 2142,Анталья,AYT
SVO,2026-08-21,07:45,08:30,C,140,Royal Air Maroc,AT 221,Касабланка,CMN
SVO,2026-08-21,07:45,12:18,D,3,Победа,DP 6583,Самара,KUF
SVO,2026-08-21,07:50,09:25,B,102,Россия,SU 6405,Сыктывкар,SCW
SVO,2026-08-21,07:50,08:58,B,103,Аэрофлот,SU 1678,Астрахань,ASF
SVO,2026-08-21,07:50,09:53,B,120,Аэрофлот,SU 1052,Махачкала,MCX
SVO,2026-08-21,07:55,09:17,B,110,Аэрофлот,SU 1176,Сочи,AER
SVO,2026-08-21,07:55,09:13,B,119,Аэрофлот,SU 1264,Краснодар,KRR
SVO,2026-08-21,08:00,08:35,B,101,"Россия,Аэрофлот","FV 6127,SU 6127",Санкт-Петербург,LED
SVO,2026-08-21,08:00,08:45,B,114,Аэрофлот,SU 1014,Калининград,KGD
SVO,2026-08-21,08:00,12:34,D,1,Победа,DP 6841,Казань,KZN
SVO,2026-08-21,08:05,09:04,B,112,Аэрофлот,SU 1304,Минеральные Воды,MRV
SVO,2026-08-21,08:05,10:58,B,121,Аэрофлот,SU 1268,Казань,KZN
SVO,2026-08-21,08:05,10:44,D,1,Победа,DP 6829,Санкт-Петербург,LED
SVO,2026-08-21,08:10,09:30,B,104,"Россия,Аэрофлот","FV 6503,SU 6503",Архангельск,ARH
SVO,2026-08-21,08:10,09:42,C,129,Аэрофлот,SU 1860,Ереван,EVN
SVO,2026-08-21,08:20,09:09,B,102,Аэрофлот,SU 1042,Сочи,AER
SVO,2026-08-21,08:25,09:02,B,106,Аэрофлот,SU 1210,Самара,KUF
SVO,2026-08-21,08:30,09:06,B,116,Аэрофлот,SU 1504,Тюмень,TJM
SVO,2026-08-21,08:40,09:21,B,115,Аэрофлот,SU 1148,Геленджик,GDZ
SVO,2026-08-21,08:40,09:27,B,122,Аэрофлот,SU 1642,Астрахань,ASF
SVO,2026-08-21,08:45,09:19,B,111,Аэрофлот,SU 1498,Грозный,GRV
SVO,2026-08-21,08:45,09:15,C,137,Аэрофлот,SU 2136,Стамбул,IST
SVO,2026-08-21,08:50,09:23,B,103,"Россия,Аэрофлот","FV 6415,SU 6415",Волгоград,VOG
SVO,2026-08-21,09:00,09:32,B,101,"Россия,Аэрофлот","FV 6167,SU 6167",Санкт-Петербург,LED
SVO,2026-08-21,09:00,11:44,B,102,"Россия,Аэрофлот","FV 6529,SU 6529",Нижнекамск,NBC
SVO,2026-08-21,09:00,09:49,B,109,Аэрофлот,SU 1016,Калининград,KGD
SVO,2026-08-21,09:05,10:09,C,138,Аэрофлот,SU 1828,Гянджа,GNJ
SVO,2026-08-21,09:10,09:35,C,127,Аэрофлот,SU 1830,Минск,MSQ
SVO,2026-08-21,09:10,12:42,D,13,Победа,DP 6927,Махачкала,MCX
SVO,2026-08-21,09:15,10:31,B,123,Аэрофлот,SU 1320,Мурманск,MMK
SVO,2026-08-21,09:15,09:39,C,134,Аэрофлот,SU 2124,Анталья,AYT
SVO,2026-08-21,09:15,12:09,D,13,Победа,DP 6905,Владикавказ,OGZ
SVO,2026-08-21,09:20,09:44,B,104,Аэрофлот,SU 1094,Челябинск,CEK
SVO,2026-08-21,09:20,10:12,C,145,Аэрофлот,SU 1886,Бишкек,BSZ
SVO,2026-08-21,09:25,10:04,B,103,Аэрофлот,SU 1602,Самара,KUF
SVO,2026-08-21,09:25,10:27,B,106,Аэрофлот,SU 1544,Пенза,PEZ
SVO,2026-08-21,09:25,11:21,B,114,Аэрофлот,SU 1044,Сочи,AER
SVO,2026-08-21,09:30,10:16,B,116,Северсталь,D2 152,Череповец,CEE
SVO,2026-08-21,09:30,09:47,B,121,Аэрофлот,SU 1416,Екатеринбург,SVX
SVO,2026-08-21,09:30,10:15,C,130,Аэрофлот,SU 1866,Ереван,EVN
SVO,2026-08-21,09:35,09:56,B,113,Аэрофлот,SU 1518,Горно-Алтайск,RGK
SVO,2026-08-21,09:35,09:58,B,115,"Россия,Аэрофлот","FV 6171,SU 6171",Оренбург,REN
SVO,2026-08-21,09:40,12:08,B,114,"Россия,Аэрофлот","FV 6385,SU 6385",Казань,KZN
SVO,2026-08-21,09:40,10:01,C,135,Аэрофлот,SU 1946,Алматы,ALA
SVO,2026-08-21,09:45,12:12,B,112,Аэрофлот,SU 1688,Омск,OMS
SVO,2026-08-21,09:45,10:25,B,119,Аэрофлот,SU 10,Санкт-Петербург,LED
SVO,2026-08-21,09:45,11:00,C,137,Аэрофлот,SU 400,Каир,CAI
SVO,2026-08-21,09:50,10:07,B,101,Аэрофлот,SU 1138,Сочи,AER
SVO,2026-08-21,09:50,11:23,B,109,Аэрофлот,SU 1486,Красноярск,KJA
SVO,2026-08-21,09:50,11:40,C,140,Белавиа,B2 976,Минск,MSQ
SVO,2026-08-21,09:55,13:24,B,113,"Россия,Аэрофлот","FV 6381,SU 6381",Ижевск,IJK
SVO,2026-08-21,10:00,10:51,B,122,Аэрофлот,SU 1002,Калининград,KGD
SVO,2026-08-21,10:05,11:51,B,101,"Россия,Аэрофлот","FV 6371,SU 6371",Самара,KUF
SVO,2026-08-21,10:05,10:40,B,117,Аэрофлот,SU 1188,Волгоград,VOG
SVO,2026-08-21,10:05,10:53,B,118,Аэрофлот,SU 1460,Новосибирск,OVB
SVO,2026-08-21,10:20,11:59,B,110,Аэрофлот,SU 1208,Краснодар,KRR
SVO,2026-08-21,10:20,11:56,D,14,Smartavia,5N 521,Мурманск,MMK
SVO,2026-08-21,10:25,10:55,B,105,Аэрофлот,SU 1312,Минеральные Воды,MRV
SVO,2026-08-21,10:25,10:48,C,142,Аэрофлот,SU 224,Санья,SYX
SVO,2026-08-21,10:30,11:46,B,107,"Россия,Аэрофлот","FV 6313,SU 6313",Калининград,KGD
SVO,2026-08-21,10:30,11:03,B,111,"Россия,Аэрофлот","FV 6399,SU 6399",Пермь,PEE
SVO,2026-08-21,10:30,11:14,C,144,Аэрофлот,SU 2126,Анталья,AYT
SVO,2026-08-21,10:35,11:05,B,117,Ямал,YC 190,Новый Уренгой,NUX
SVO,2026-08-21,10:35,11:07,C,136,Аэрофлот,SU 1854,Баку,GYD
SVO,2026-08-21,10:40,11:32,B,121,Аэрофлот,SU 1060,Орск,OSW
SVO,2026-08-21,10:40,11:01,C,127,Air Serbia,JU 131,Белград,BEG
SVO,2026-08-21,10:45,11:24,C,131,Аэрофлот,SU 2130,Стамбул,IST
SVO,2026-08-21,10:50,11:38,B,115,Аэрофлот,SU 1610,Сочи,AER
SVO,2026-08-21,10:55,11:36,B,113,Аэрофлот,SU 1058,Махачкала,MCX
SVO,2026-08-21,10:55,11:34,C,126,Air Cairo,SM 944,Хургада,HRG
SVO,2026-08-21,11:00,12:06,B,102,Россия,SU 6059,Санкт-Петербург,LED
SVO,2026-08-21,11:00,11:28,C,139,Аэрофлот,SU 2122,Даламан,DLM
SVO,2026-08-21,11:05,11:49,B,104,Аэрофлот,SU 1402,Екатеринбург,SVX
SVO,2026-08-21,11:05,11:52,C,125,"Etihad Airways,Garuda Indonesia","EY 842,GA 9131",Абу-Даби,AUH
SVO,2026-08-21,11:10,12:47,B,104,"Россия,Аэрофлот","FV 6295,SU 6295",Пермь,PEE
SVO,2026-08-21,11:10,13:00,C,137,Mahan Airlines,W5 99,Тегеран,IKA
SVO,2026-08-21,11:10,13:57,D,1,Победа,DP 6947,Сочи,AER
SVO,2026-08-21,11:15,12:00,B,123,"Россия,Аэрофлот","FV 6363,SU 6363",Тюмень,TJM
SVO,2026-08-21,11:15,13:08,D,3,Победа,DP 6833,Калининград,KGD
SVO,2026-08-21,11:20,12:29,B,113,"Россия,Аэрофлот","FV 6197,SU 6197",Казань,KZN
SVO,2026-08-21,11:30,12:50,B,108,Ямал,YC 132,Салехард,SLY
SVO,2026-08-21,11:30,12:13,B,116,"Россия,Аэрофлот","FV 6477,SU 6477",Мурманск,MMK
SVO,2026-08-21,11:35,12:21,B,118,Аэрофлот,SU 1564,Иркутск,IKT
SVO,2026-08-21,11:35,12:02,C,134,Аэрофлот,SU 2146,Анталья,AYT
SVO,2026-08-21,11:40,12:37,B,106,Аэрофлот,SU 1234,Уфа,UFA
SVO,2026-08-21,11:40,13:50,D,3,Победа,DP 6901,Нальчик,NAL
SVO,2026-08-21,11:45,16:36,D,3,Победа,DP 6919,Ставрополь,STW
SVO,2026-08-21,11:50,14:02,B,116,Аэрофлот,SU 1490,Красноярск,KJA
SVO,2026-08-21,11:50,12:44,B,122,Аэрофлот,SU 1018,Калининград,KGD
SVO,2026-08-21,11:50,12:16,C,146,Аэрофлот,SU 2158,Анталья,AYT
SVO,2026-08-21,11:55,12:27,B,119,"Россия,Аэрофлот","FV 6173,SU 6173",Оренбург,REN
SVO,2026-08-21,11:55,13:46,C,131,Аэрофлот,SU 1962,Астана,NQZ
SVO,2026-08-21,11:55,16:04,D,15,Победа,DP 6873,Калининград,KGD
SVO,2026-08-21,12:00,12:24,B,101,"Россия,Аэрофлот","FV 6041,SU 6041",Санкт-Петербург,LED
SVO,2026-08-21,12:00,14:16,B,104,"Россия,Аэрофлот","FV 6209,SU 6209",Екатеринбург,SVX
SVO,2026-08-21,12:00,13:28,B,123,Аэрофлот,SU 1156,Краснодар,KRR
SVO,2026-08-21,12:05,12:31,C,135,Аэрофлот,SU 1954,Актау,SCO
SVO,2026-08-21,12:10,14:49,B,115,Аэрофлот,SU 1028,Минеральные Воды,MRV
SVO,2026-08-21,12:10,17:13,D,1,Победа,DP 6845,Нижнекамск,NBC
SVO,2026-08-21,12:15,12:39,C,132,Аэрофлот,SU 2160,Анталья,AYT
SVO,2026-08-21,12:15,12:52,C,133,Аэрофлот,SU 1842,Минск,MSQ
SVO,2026-08-21,12:15,13:33,C,142,Аэрофлот,SU 2154,Бодрум,BJV
SVO,2026-08-21,12:20,13:19,C,143,Аэрофлот,SU 430,Шарм-эль-Шейх,SSH
SVO,2026-08-21,12:25,13:36,B,112,"Россия,Аэрофлот","FV 6193,SU 6193",Челябинск,CEK
SVO,2026-08-21,12:25,18:32,D,1,Победа,DP 6969,Волгоград,VOG
SVO,2026-08-21,12:45,13:43,C,139,Аэрофлот,SU 2156,Анталья,AYT
SVO,2026-08-21,12:50,13:06,B,107,Аэрофлот,SU 1136,Сочи,AER
SVO,2026-08-21,12:55,13:31,B,111,Аэрофлот,SU 1296,Ижевск,IJK
SVO,2026-08-21,12:55,13:17,C,129,Southwind Airlines,2S 142,Анталья,AYT
SVO,2026-08-21,13:00,13:30,B,101,"Россия,Аэрофлот","FV 6271,SU 6271",Санкт-Петербург,LED
SVO,2026-08-21,13:00,14:00,B,102,"Россия,Аэрофлот","FV 6383,SU 6383",Казань,KZN
SVO,2026-08-21,13:00,13:21,C,141,Gulf Air,GF 13,Манама,BAH
SVO,2026-08-21,13:05,17:39,D,13,Победа,DP 6861,Саратов,GSV
SVO,2026-08-21,13:10,13:26,B,105,Аэрофлот,SU 1346,Апатиты,KVK
SVO,2026-08-21,13:15,13:37,B,104,Аэрофлот,SU 1266,Краснодар,KRR
SVO,2026-08-21,13:15,13:39,C,125,Southwind Airlines,2S 2,Анталья,AYT
SVO,2026-08-21,13:25,13:48,B,103,"Россия,Аэрофлот","FV 6507,SU 6507",Пермь,PEE
SVO,2026-08-21,13:25,15:44,B,121,Аэрофлот,SU 1310,Минеральные Воды,MRV
SVO,2026-08-21,13:30,17:58,D,3,Победа,DP 6913,Минеральные Воды,MRV
SVO,2026-08-21,13:35,13:52,B,106,Аэрофлот,SU 1004,Калининград,KGD
SVO,2026-08-21,13:40,13:54,B,121,Аэрофлот,SU 1212,Самара,KUF
SVO,2026-08-21,13:40,15:40,C,132,Аэрофлот,SU 2144,Анталья,AYT
SVO,2026-08-21,13:45,14:05,C,143,Белавиа,B2 988,Гомель,GME
SVO,2026-08-21,13:55,14:32,B,102,Россия,FV 6063,Саратов,GSV
SVO,2026-08-21,13:55,14:07,C,135,Аэрофлот,SU 2168,Даламан,DLM
SVO,2026-08-21,14:00,14:15,B,101,"Россия,Аэрофлот","FV 6855,SU 6855",Санкт-Петербург,LED
SVO,2026-08-21,14:00,14:11,B,108,"Россия,Аэрофлот","FV 6545,SU 6545",Пенза,PEZ
SVO,2026-08-21,14:05,15:56,D,13,Победа,DP 6835,Калининград,KGD
SVO,2026-08-21,14:15,14:21,B,117,Аэрофлот,SU 1020,Екатеринбург,SVX
SVO,2026-08-21,14:15,14:26,B,122,Аэрофлот,SU 1024,Калининград,KGD
SVO,2026-08-21,14:20,14:40,B,111,Аэрофлот,SU 1122,Сочи,AER
SVO,2026-08-21,14:30,15:02,B,103,"Россия,Аэрофлот","FV 6145,SU 6145",Уфа,UFA
SVO,2026-08-21,14:35,14:45,C,131,Аэрофлот,SU 1856,Баку,GYD
SVO,2026-08-21,14:40,17:32,B,101,Россия,FV 6249,Нижнекамск,NBC
SVO,2026-08-21,14:40,20:05,B,113,Nordwind,N4 105,Калининград,KGD
SVO,2026-08-21,14:45,14:59,B,102,"Россия,Аэрофлот","FV 6337,SU 6337",Архангельск,ARH
SVO,2026-08-21,14:45,14:46,B,104,"Россия,Аэрофлот","FV 6227,SU 6227",Самара,KUF
SVO,2026-08-21,14:55,15:07,B,107,Аэрофлот,SU 1182,Волгоград,VOG
SVO,2026-08-21,15:00,15:24,B,113,Аэрофлот,SU 52,Санкт-Петербург,LED
SVO,2026-08-21,15:00,15:15,C,130,Аэрофлот,SU 1836,Минск,MSQ
SVO,2026-08-21,15:05,15:33,B,119,Аэрофлот,SU 1012,Калининград,KGD
SVO,2026-08-21,15:05,15:18,C,144,Southwind Airlines,2S 86,Стамбул,IST
SVO,2026-08-21,15:10,15:21,B,106,Аэрофлот,SU 1364,Ставрополь,STW
SVO,2026-08-21,15:10,16:30,B,117,Аэрофлот,SU 1324,Мурманск,MMK
SVO,2026-08-21,15:10,15:26,C,139,Аэрофлот,SU 1862,Ереван,EVN
SVO,2026-08-21,15:15,15:54,B,108,Аэрофлот,SU 1768,Пермь,PEE
SVO,2026-08-21,15:20,15:58,B,101,"Россия,Аэрофлот","FV 6361,SU 6361",Казань,KZN
SVO,2026-08-21,15:25,15:49,B,102,Аэрофлот,SU 1404,Екатеринбург,SVX
SVO,2026-08-21,15:25,15:37,B,120,Аэрофлот,SU 1226,Нижний Новгород,GOJ
SVO,2026-08-21,15:40,18:25,B,106,Аэрофлот,SU 1124,Сочи,AER
SVO,2026-08-21,15:40,16:06,B,110,Аэрофлот,SU 1700,Владивосток,VVO
SVO,2026-08-21,15:45,16:02,B,112,Аэрофлот,SU 1300,Минеральные Воды,MRV
SVO,2026-08-21,15:45,16:11,C,141,Аэрофлот,SU 420,Хургада,HRG
SVO,2026-08-21,15:50,16:17,B,103,Аэрофлот,SU 1258,Уфа,UFA
SVO,2026-08-21,15:55,17:34,B,113,Россия,FV 6035,Орск,OSW
SVO,2026-08-21,16:00,16:09,B,101,"Россия,Аэрофлот","FV 6497,SU 6497",Санкт-Петербург,LED
SVO,2026-08-21,16:00,16:28,B,113,Аэрофлот,SU 1438,Магнитогорск,MQF
SVO,2026-08-21,16:05,16:23,B,104,Аэрофлот,SU 1056,Махачкала,MCX
SVO,2026-08-21,16:05,16:14,C,145,China Southern Airlines,CZ 8028,Гуанчжоу,CAN
SVO,2026-08-21,16:05,17:02,D,15,Победа,DP 6923,Махачкала,MCX
SVO,2026-08-21,16:10,16:20,B,105,Аэрофлот,SU 1496,Грозный,GRV
SVO,2026-08-21,16:10,16:40,B,119,Аэрофлот,SU 1358,Саратов,GSV
SVO,2026-08-21,16:15,16:25,B,111,"Россия,Аэрофлот","FV 6661,SU 6661",Калининград,KGD
SVO,2026-08-21,16:20,16:32,B,102,Аэрофлот,SU 1174,Астрахань,ASF
SVO,2026-08-21,16:25,17:17,B,103,Аэрофлот,SU 1422,Челябинск,CEK
SVO,2026-08-21,16:25,19:14,D,3,Победа,DP 6831,Калининград,KGD
SVO,2026-08-21,16:30,16:42,B,101,"Россия,Аэрофлот","FV 6515,SU 6515",Санкт-Петербург,LED
SVO,2026-08-21,16:30,16:57,C,142,Vietnam Airlines,VN 62,Ханой,HAN
SVO,2026-08-21,16:35,16:51,B,114,Аэрофлот,SU 1730,Петропавловск-Камчатский,PKC
SVO,2026-08-21,16:35,18:39,D,14,Smartavia,5N 217,Архангельск,ARH
SVO,2026-08-21,16:40,18:06,C,134,Vietjet air,VJ 8924,Дананг,DAD
SVO,2026-08-21,16:40,16:48,C,140,Аэрофлот,SU 2134,Стамбул,IST
SVO,2026-08-21,16:45,19:37,B,106,"Россия,Аэрофлот","FV 6885,SU 6885",Ижевск,IJK
SVO,2026-08-21,16:45,21:58,D,3,Победа,DP 6817,Чебоксары,CSY
SVO,2026-08-21,16:50,17:06,C,125,China Eastern Airlines,MU 248,Шанхай,PVG
SVO,2026-08-21,16:50,17:10,C,130,Аэрофлот,SU 1864,Ереван,EVN
SVO,2026-08-21,16:55,17:24,B,104,Аэрофлот,SU 1214,Самара,KUF
SVO,2026-08-21,16:55,17:29,B,122,"Россия,Аэрофлот","FV 6287,SU 6287",Хабаровск,KHV
SVO,2026-08-21,17:00,17:41,B,103,Аэрофлот,SU 24,Санкт-Петербург,LED
SVO,2026-08-21,17:00,17:26,B,115,Аэрофлот,SU 1756,Владивосток,VVO
SVO,2026-08-21,17:00,17:57,B,121,Аэрофлот,SU 1116,Краснодар,KRR
SVO,2026-08-21,17:05,18:12,C,126,"Qatar Airways,Srilankan Airlines","QR 340,UL 3034",Доха,DOH
SVO,2026-08-21,17:10,17:53,B,102,Россия,FV 6283,Новокузнецк,NOZ
SVO,2026-08-21,17:10,17:10,B,115,Aeroflot,SU 1744,Yuzhno-Sakhalinsk,UUS
SVO,2026-08-21,17:15,17:36,C,129,China Eastern Airlines,MU 2076,Пекин,PKX
SVO,2026-08-21,17:20,00:00,B,106,"Россия,Аэрофлот","FV 6287,SU 6287",Хабаровск,KHV
SVO,2026-08-21,17:20,17:47,B,108,Аэрофлот,SU 1010,Калининград,KGD
SVO,2026-08-21,17:25,17:49,B,103,"Россия,Аэрофлот","FV 6407,SU 6407",Сыктывкар,SCW
SVO,2026-08-21,17:25,17:46,B,118,Аэрофлот,SU 1186,Волгоград,VOG
SVO,2026-08-21,17:30,17:44,B,101,"Россия,Аэрофлот","FV 6085,SU 6085",Санкт-Петербург,LED
SVO,2026-08-21,17:30,18:02,C,137,Air China,CA 754,Пекин,PEK
SVO,2026-08-21,17:35,17:50,B,104,"Россия,Аэрофлот","FV 6199,SU 6199",Казань,KZN
SVO,2026-08-21,17:40,18:16,B,107,Аэрофлот,SU 1414,Екатеринбург,SVX
