airport,flight_date,scheduled_time,actual_time,terminal,gate,airlines,flight_numbers,destination,destination_iata
SVO,2026-08-19,00:05,00:49,B,105,Аэрофлот,SU 1484,Красноярск,KJA
SVO,2026-08-19,00:05,00:36,B,122,Аэрофлот,SU 1424,Уфа,UFA
SVO,2026-08-19,00:05,00:42,C,128,Аэрофлот,SU 1942,Алматы,ALA
SVO,2026-08-19,00:10,00:40,B,121,Аэрофлот,SU 1524,Горно-Алтайск,RGK
SVO,2026-08-19,00:10,00:48,C,132,Аэрофлот,SU 2162,Анталья,AYT
SVO,2026-08-19,00:15,00:46,B,123,Аэрофлот,SU 1478,Абакан,ABA
SVO,2026-08-19,00:15,00:57,C,126,Southwind Airlines,2S 136,Анталья,AYT
SVO,2026-08-19,00:15,00:44,C,140,Аэрофлот,SU 2128,Анталья,AYT
SVO,2026-08-19,00:20,04:25,C,140,Аэрофлот,SU 1834,Минск,MSQ
SVO,2026-08-19,00:20,04:34,D,1,Победа,DP 6569,Челябинск,CEK
SVO,2026-08-19,00:25,04:26,D,13,Победа,DP 6511,Пермь,PEE
SVO,2026-08-19,00:30,00:52,B,101,"Россия,Аэрофлот","FV 6951,SU 6951",Санкт-Петербург,LED
SVO,2026-08-19,00:30,01:00,B,103,Аэрофлот,SU 1092,Челябинск,CEK
SVO,2026-08-19,00:30,00:54,B,104,Аэрофлот,SU 1736,Петропавловск-Камчатский,PKC
SVO,2026-08-19,00:35,02:40,B,108,Аэрофлот,SU 1568,Тюмень,TJM
SVO,2026-08-19,00:35,01:11,B,118,Аэрофлот,SU 1244,Оренбург,REN
SVO,2026-08-19,00:40,01:03,B,110,Аэрофлот,SU 1430,Барнаул,BAX
SVO,2026-08-19,00:40,01:09,B,113,Аэрофлот,SU 1638,Омск,OMS
SVO,2026-08-19,00:45,01:14,B,117,Аэрофлот,SU 1428,Магнитогорск,MQF
SVO,2026-08-19,00:45,01:56,D,1,Победа,DP 6541,Екатеринбург,SVX
