airport,flight_date,scheduled_time,actual_time,terminal,gate,airlines,flight_numbers,destination,destination_iata
SVO,2026-09-06,00:05,00:18,B,105,Аэрофлот,SU 1424,Уфа,UFA
SVO,2026-09-06,00:05,00:43,B,122,Аэрофлот,SU 1484,Красноярск,KJA
SVO,2026-09-06,00:05,00:40,C,142,Аэрофлот,SU 1942,Алматы,ALA
SVO,2026-09-06,00:10,01:25,B,110,Аэрофлот,SU 1524,Горно-Алтайск,RGK
SVO,2026-09-06,00:10,00:34,C,138,Аэрофлот,SU 2162,Анталья,AYT
SVO,2026-09-06,00:15,00:46,C,145,Southwind Airlines,2S 136,Анталья,AYT
SVO,2026-09-06,00:20,00:28,B,114,"Ikar,Nordwind","EO 103,N4 103",Калининград,KGD
SVO,2026-09-06,00:20,00:30,C,140,Аэрофлот,SU 1834,Минск,MSQ
SVO,2026-09-06,00:25,01:09,C,129,Аэрофлот,SU 2128,Анталья,AYT
SVO,2026-09-06,00:25,02:06,D,14,Победа,DP 6511,Пермь,PEE
SVO,2026-09-06,00:25,03:05,D,3,Победа,DP 6503,Уфа,UFA
SVO,2026-09-06,00:30,00:42,B,101,Россия,SU 6951,Санкт-Петербург,LED
SVO,2026-09-06,00:30,00:52,B,104,Аэрофлот,SU 1736,Петропавловск-Камчатский,PKC
SVO,2026-09-06,00:30,01:23,B,109,Аэрофлот,SU 1092,Челябинск,CEK
SVO,2026-09-06,00:35,00:49,B,107,Аэрофлот,SU 1568,Тюмень,TJM
SVO,2026-09-06,00:35,00:57,B,108,Аэрофлот,SU 1244,Оренбург,REN
SVO,2026-09-06,00:40,01:19,B,118,Аэрофлот,SU 1456,Кемерово,KEJ
SVO,2026-09-06,00:40,01:48,B,119,Аэрофлот,SU 1430,Барнаул,BAX
SVO,2026-09-06,00:40,01:38,B,121,Аэрофлот,SU 1638,Омск,OMS
SVO,2026-09-06,00:45,00:59,B,113,Аэрофлот,SU 1428,Магнитогорск,MQF
SVO,2026-09-06,00:55,01:50,B,112,Аэрофлот,SU 1482,Красноярск,KJA
SVO,2026-09-06,01:00,01:58,B,115,Аэрофлот,SU 1382,Ханты-Мансийск,HMA
SVO,2026-09-06,01:05,01:21,B,116,Аэрофлот,SU 1306,Новосибирск,OVB
SVO,2026-09-06,01:05,01:27,C,132,Аэрофлот,SU 2170,Стамбул,IST
SVO,2026-09-06,01:05,01:32,C,133,Аэрофлот,SU 1894,Ош,OSS
SVO,2026-09-06,01:10,01:54,C,125,Southwind Airlines,2S 12,Анталья,AYT
SVO,2026-09-06,01:10,01:30,C,139,Аэрофлот,SU 2164,Анталья,AYT
SVO,2026-09-06,01:15,01:36,C,131,Аэрофлот,SU 1966,Ереван,EVN
