airport,flight_date,scheduled_time,actual_time,terminal,gate,airlines,flight_numbers,destination,destination_iata
SVO,2026-09-19,00:05,00:16,B,104,"Россия,Аэрофлот","FV 6539,SU 6539",Уфа,UFA
SVO,2026-09-19,00:05,00:32,B,114,Аэрофлот,SU 1484,Красноярск,KJA
SVO,2026-09-19,00:05,00:26,C,131,Аэрофлот,SU 1942,Алматы,ALA
SVO,2026-09-19,00:10,00:27,B,106,Аэрофлот,SU 1524,Горно-Алтайск,RGK
SVO,2026-09-19,00:10,01:06,C,133,Аэрофлот,SU 2162,Анталья,AYT
SVO,2026-09-19,00:15,00:51,B,119,Аэрофлот,SU 1478,Абакан,ABA
SVO,2026-09-19,00:15,00:47,C,126,Southwind Airlines,2S 136,Анталья,AYT
SVO,2026-09-19,00:20,01:04,C,130,Аэрофлот,SU 1834,Минск,MSQ
SVO,2026-09-19,00:25,00:41,C,132,Аэрофлот,SU 2128,Анталья,AYT
SVO,2026-09-19,00:25,04:09,D,3,Победа,DP 6511,Пермь,PEE
SVO,2026-09-19,00:30,00:38,B,101,"Россия,Аэрофлот","FV 6951,SU 6951",Санкт-Петербург,LED
SVO,2026-09-19,00:30,00:43,B,115,Аэрофлот,SU 1092,Челябинск,CEK
SVO,2026-09-19,00:35,00:58,B,102,Аэрофлот,SU 1568,Тюмень,TJM
SVO,2026-09-19,00:35,00:45,B,107,Аэрофлот,SU 1244,Оренбург,REN
SVO,2026-09-19,00:40,01:01,B,103,Аэрофлот,SU 1430,Барнаул,BAX
SVO,2026-09-19,00:40,00:49,B,110,Аэрофлот,SU 1456,Кемерово,KEJ
SVO,2026-09-19,00:40,02:27,B,112,Аэрофлот,SU 1638,Омск,OMS
SVO,2026-09-19,00:45,00:56,B,117,Аэрофлот,SU 1428,Магнитогорск,MQF
SVO,2026-09-19,00:50,01:15,B,104,Аэрофлот,SU 1720,Владивосток,VVO
SVO,2026-09-19,00:50,02:08,C,139,"Россия,Аэрофлот","FV 5953,SU 5953",Хургада,HRG
SVO,2026-09-19,00:50,02:23,D,1,Победа,DP 6569,Челябинск,CEK
SVO,2026-09-19,00:55,01:08,B,108,Аэрофлот,SU 1482,Красноярск,KJA
SVO,2026-09-19,01:00,01:19,B,111,Аэрофлот,SU 1382,Ханты-Мансийск,HMA
SVO,2026-09-19,01:00,01:43,C,131,Аэрофлот,SU 2170,Стамбул,IST
SVO,2026-09-19,01:05,01:46,B,121,Аэрофлот,SU 1306,Новосибирск,OVB
SVO,2026-09-19,01:05,01:33,C,133,Аэрофлот,SU 438,Шарм-эль-Шейх,SSH
SVO,2026-09-19,01:10,01:35,C,129,Southwind Airlines,2S 12,Анталья,AYT
SVO,2026-09-19,01:10,01:59,C,138,Аэрофлот,SU 2164,Анталья,AYT
SVO,2026-09-19,01:15,01:23,C,134,Southwind Airlines,2S 172,Даламан,DLM
SVO,2026-09-19,01:15,01:25,C,142,Аэрофлот,SU 2118,Бодрум,BJV
SVO,2026-09-19,01:15,01:31,C,143,Аэрофлот,SU 1966,Ереван,EVN
SVO,2026-09-19,01:20,01:44,B,101,Аэрофлот,SU 1708,Владивосток,VVO
SVO,2026-09-19,01:25,01:40,C,145,Air Cairo,SM 946,Шарм-эль-Шейх,SSH
SVO,2026-09-19,01:30,01:50,B,116,"Россия,Аэрофлот","FV 6907,SU 6907",Челябинск,CEK
SVO,2026-09-19,01:30,01:48,B,118,Аэрофлот,SU 1562,Иркутск,IKT
SVO,2026-09-19,01:40,01:54,B,120,Аэрофлот,SU 1512,Сургут,SGC
SVO,2026-09-19,01:45,01:56,D,14,Smartavia,5N 231,Оренбург,REN
SVO,2026-09-19,01:50,02:25,C,127,Аэрофлот,SU 1936,Караганды,KGF
SVO,2026-09-19,01:50,02:05,C,140,Royal Air Maroc,AT 223,Касабланка,CMN
SVO,2026-09-19,01:55,02:18,B,104,Аэрофлот,SU 1582,Горно-Алтайск,RGK
SVO,2026-09-19,02:10,02:21,B,103,Аэрофлот,SU 1054,Махачкала,MCX
SVO,2026-09-19,02:15,02:37,B,102,Nordwind,N4 6503,Сочи,AER
