airport,flight_date,scheduled_time,actual_time,terminal,gate,airlines,flight_numbers,destination,destination_iata
SVO,2026-06-02,00:05,23:57,B,102,Aeroflot,SU 1484,Krasnoyarsk,KJA
SVO,2026-06-02,00:05,23:57,B,114,Aeroflot,SU 1424,Ufa,UFA
SVO,2026-06-02,00:05,00:05,C,133,Aeroflot,SU 1942,Almaty,ALA
SVO,2026-06-02,00:10,00:06,B,107,Aeroflot,SU 1524,Gorno-Altaysk,RGK
SVO,2026-06-02,00:15,00:15,B,103,Aeroflot,SU 1478,Abakan,ABA
SVO,2026-06-02,00:20,00:18,C,132,Aeroflot,SU 1834,Minsk,MSQ
SVO,2026-06-02,00:20,00:37,D,3,Pobeda,DP 6541,Ekaterinburg,SVX
SVO,2026-06-02,00:25,00:25,D,1,Pobeda,DP 6511,Perm,PEE
SVO,2026-06-02,00:30,00:29,B,101,"Rossiya,Aeroflot","FV 6951,SU 6951",Saint-Petersburg,LED
SVO,2026-06-02,00:30,00:23,B,120,Aeroflot,SU 1092,Chelyabinsk,CEK
SVO,2026-06-02,00:35,00:32,B,108,Aeroflot,SU 1244,Orenburg,REN
SVO,2026-06-02,00:35,00:24,B,119,Aeroflot,SU 1568,Tyumen,TJM
SVO,2026-06-02,00:40,00:45,B,104,Aeroflot,SU 1430,Barnaul,BAX
SVO,2026-06-02,00:40,00:33,B,110,Aeroflot,SU 1638,Omsk,OMS
SVO,2026-06-02,00:45,00:35,B,111,Aeroflot,SU 1428,Magnitogorsk,MQF
SVO,2026-06-02,00:45,01:12,D,3,Pobeda,DP 6569,Chelyabinsk,CEK
SVO,2026-06-02,00:55,00:51,B,109,Aeroflot,SU 1482,Krasnoyarsk,KJA
SVO,2026-06-02,01:00,00:55,B,102,"Rossiya,Aeroflot","FV 6699,SU 6699",Saint-Petersburg,LED
SVO,2026-06-02,01:00,00:52,B,105,Aeroflot,SU 1382,Khanty-Mansiysk,HMA
SVO,2026-06-02,01:00,00:57,C,138,Aeroflot,SU 2170,Istanbul,IST
SVO,2026-06-02,01:05,01:05,B,116,Aeroflot,SU 1306,Novosibirsk,OVB
SVO,2026-06-02,01:05,01:11,C,140,Ariana Afghan,FG 708,Kabul,KBL
SVO,2026-06-02,01:15,01:20,C,124,Aeroflot,SU 1966,Yerevan,EVN
SVO,2026-06-02,01:20,01:28,B,104,Aeroflot,SU 1708,Vladivostok,VVO
SVO,2026-06-02,01:30,01:27,B,101,Aeroflot,SU 1426,Chelyabinsk,CEK
