airport,flight_date,scheduled_time,actual_time,terminal,gate,airlines,flight_numbers,destination,destination_iata
SVO,2026-09-07,01:45,01:47,D,14,Smartavia,5N 231,Оренбург,REN
SVO,2026-09-07,01:55,02:07,B,106,Аэрофлот,SU 1582,Горно-Алтайск,RGK
SVO,2026-09-07,02:10,02:18,B,108,Аэрофлот,SU 1054,Махачкала,MCX
SVO,2026-09-07,02:15,02:32,C,139,Аэрофлот,SU 428,Шарм-эль-Шейх,SSH
SVO,2026-09-07,02:15,02:28,C,141,Аэрофлот,SU 2148,Анталья,AYT
SVO,2026-09-07,02:20,02:53,B,102,Аэрофлот,SU 1466,Екатеринбург,SVX
SVO,2026-09-07,02:20,02:24,B,117,Аэрофлот,SU 1172,Астрахань,ASF
SVO,2026-09-07,02:25,02:41,B,104,Аэрофлот,SU 1074,Сочи,AER
SVO,2026-09-07,02:30,03:15,C,125,"Россия,Аэрофлот","FV 5953,SU 5953",Хургада,HRG
SVO,2026-09-07,02:45,03:25,C,127,Corendon Airlines,XC 9117,Анталья,AYT
SVO,2026-09-07,02:55,02:56,B,103,"Россия,Аэрофлот","FV 6591,SU 6591",Пермь,PEE
SVO,2026-09-07,02:55,03:23,C,143,Air Serbia,JU 137,Белград,BEG
SVO,2026-09-07,03:10,09:29,B,102,"Россия,Аэрофлот","FV 6155,SU 6155",Нижнекамск,NBC
SVO,2026-09-07,03:10,03:17,C,126,Ширак Авиа,5G 710,Ереван,EVN
SVO,2026-09-07,04:50,05:05,C,135,"Россия,Аэрофлот","FV 6953,SU 6953",Анталья,AYT
SVO,2026-09-07,04:55,05:02,B,113,Аэрофлот,SU 1110,Сочи,AER
SVO,2026-09-07,05:05,05:55,C,134,Аэрофлот,SU 2166,Анталья,AYT
SVO,2026-09-07,05:35,05:46,B,109,Аэрофлот,SU 1106,Краснодар,KRR
SVO,2026-09-07,05:55,09:21,B,107,Аэрофлот,SU 1270,Казань,KZN
SVO,2026-09-07,06:00,11:51,B,104,"Россия,Аэрофлот","FV 6299,SU 6299",Нижнекамск,NBC
SVO,2026-09-07,06:10,06:55,B,103,Аэрофлот,SU 1256,Краснодар,KRR
SVO,2026-09-07,06:10,06:46,B,121,Аэрофлот,SU 1318,Мурманск,MMK
SVO,2026-09-07,06:20,06:23,C,124,"Ikar,Nordwind","EO 1293,N4 1293",Сухум,SUI
SVO,2026-09-07,06:25,06:24,B,114,Аэрофлот,SU 1000,Калининград,KGD
SVO,2026-09-07,06:25,06:36,D,1,Победа,DP 6923,Махачкала,MCX
SVO,2026-09-07,06:30,06:31,B,116,Аэрофлот,SU 1242,Оренбург,REN
SVO,2026-09-07,06:45,06:53,B,104,Аэрофлот,SU 1724,Хабаровск,KHV
SVO,2026-09-07,06:50,12:04,D,1,Победа,DP 6807,Чебоксары,CSY
SVO,2026-09-07,06:50,07:13,D,3,Победа,DP 6961,Астрахань,ASF
SVO,2026-09-07,06:55,07:08,B,103,"Россия,Аэрофлот","FV 6491,SU 6491",Саратов,GSV
SVO,2026-09-07,06:55,06:58,B,113,Аэрофлот,SU 1026,Калининград,KGD
SVO,2026-09-07,07:00,07:19,B,101,"Россия,Аэрофлот","FV 6075,SU 6075",Ульяновск,ULV
SVO,2026-09-07,07:00,07:06,B,108,Аэрофлот,SU 1534,Челябинск,CEK
SVO,2026-09-07,07:00,07:17,D,13,Победа,DP 6837,Калининград,KGD
SVO,2026-09-07,07:05,07:09,C,125,Аэрофлот,SU 520,Дубай,DXB
SVO,2026-09-07,07:05,07:20,D,14,Победа,DP 6965,Волгоград,VOG
SVO,2026-09-07,07:10,09:58,B,120,Россия,FV 6369,Ижевск,IJK
SVO,2026-09-07,07:10,07:31,B,122,Аэрофлот,SU 1152,Сочи,AER
SVO,2026-09-07,07:10,07:24,D,1,Победа,DP 6863,Саратов,GSV
SVO,2026-09-07,07:15,07:21,B,110,Аэрофлот,SU 6,Санкт-Петербург,LED
SVO,2026-09-07,07:15,09:23,C,128,Almasria universal airlines,UJ 620D,Шарм-эль-Шейх,SSH
SVO,2026-09-07,07:15,07:29,D,16,Победа,DP 6823,Санкт-Петербург,LED
SVO,2026-09-07,07:20,07:25,B,117,Аэрофлот,SU 1032,Калининград,KGD
SVO,2026-09-07,07:20,07:37,C,139,Аэрофлот,SU 426,Шарм-эль-Шейх,SSH
SVO,2026-09-07,07:20,07:35,C,142,Аэрофлот,SU 2172,Стамбул,IST
SVO,2026-09-07,07:25,07:27,B,115,Аэрофлот,SU 1180,Волгоград,VOG
SVO,2026-09-07,07:25,07:38,C,141,Аэрофлот,SU 422,Хургада,HRG
SVO,2026-09-07,07:25,07:34,D,3,Победа,DP 6921,Махачкала,MCX
SVO,2026-09-07,07:30,07:30,B,101,"Россия,Аэрофлот","FV 6811,SU 6811",Саранск,SKX
SVO,2026-09-07,07:30,10:25,D,1,Победа,DP 6583,Самара,KUF
SVO,2026-09-07,07:30,10:04,D,3,Победа,DP 6911,Минеральные Воды,MRV
SVO,2026-09-07,07:35,07:43,B,105,Аэрофлот,SU 1400,Екатеринбург,SVX
SVO,2026-09-07,07:35,16:49,B,107,Nordwind,КЛ 6503,Сочи,AER
SVO,2026-09-07,07:35,08:55,D,1,Победа,DP 6905,Владикавказ,OGZ
SVO,2026-09-07,07:40,07:51,B,104,Аэрофлот,SU 1366,Ставрополь,STW
SVO,2026-09-07,07:40,07:54,C,137,Аэрофлот,SU 2142,Анталья,AYT
SVO,2026-09-07,07:40,07:49,C,144,Аэрофлот,SU 2120,Бодрум,BJV
SVO,2026-09-07,07:45,08:02,C,140,Royal Air Maroc,AT 221,Касабланка,CMN
SVO,2026-09-07,07:50,08:26,B,112,Аэрофлот,SU 1052,Махачкала,MCX
SVO,2026-09-07,07:50,07:56,B,123,Аэрофлот,SU 1678,Астрахань,ASF
SVO,2026-09-07,07:50,08:24,D,14,Победа,DP 6809,Киров,KVX
SVO,2026-09-07,07:55,07:59,B,102,Аэрофлот,SU 1176,Сочи,AER
SVO,2026-09-07,07:55,08:51,B,103,Россия,FV 6405,Сыктывкар,SCW
SVO,2026-09-07,08:00,08:10,B,109,Аэрофлот,SU 1014,Калининград,KGD
SVO,2026-09-07,08:00,13:32,D,1,Победа,DP 6841,Казань,KZN
SVO,2026-09-07,08:05,08:30,B,118,Аэрофлот,SU 1268,Казань,KZN
SVO,2026-09-07,08:05,08:19,D,3,Победа,DP 6851,Санкт-Петербург,LED
SVO,2026-09-07,08:10,10:38,B,104,"Россия,Аэрофлот","FV 6503,SU 6503",Архангельск,ARH
SVO,2026-09-07,08:10,08:21,C,130,Аэрофлот,SU 1860,Ереван,EVN
SVO,2026-09-07,08:15,11:01,B,108,"Россия,Аэрофлот","FV 6309,SU 6309",Калининград,KGD
SVO,2026-09-07,08:20,08:32,B,106,Аэрофлот,SU 1042,Сочи,AER
SVO,2026-09-07,08:25,08:41,B,101,"Россия,Аэрофлот","FV 6153,SU 6153",Самара,KUF
SVO,2026-09-07,08:30,09:14,B,108,Аэрофлот,SU 1504,Тюмень,TJM
SVO,2026-09-07,08:30,10:11,B,121,Аэрофлот,SU 1200,Пермь,PEE
SVO,2026-09-07,08:40,09:09,B,102,Аэрофлот,SU 1304,Минеральные Воды,MRV
SVO,2026-09-07,08:40,08:45,B,111,Аэрофлот,SU 1148,Геленджик,GDZ
SVO,2026-09-07,08:45,08:49,B,119,Аэрофлот,SU 1498,Грозный,GRV
SVO,2026-09-07,08:45,08:53,C,134,Аэрофлот,SU 2136,Стамбул,IST
SVO,2026-09-07,08:50,09:31,B,103,Россия,SU 6415,Волгоград,VOG
SVO,2026-09-07,09:00,09:06,B,101,"Россия,Аэрофлот","FV 6167,SU 6167",Санкт-Петербург,LED
SVO,2026-09-07,09:00,09:11,B,122,Аэрофлот,SU 1016,Калининград,KGD
SVO,2026-09-07,09:00,09:49,D,1,Победа,DP 6821,Санкт-Петербург,LED
SVO,2026-09-07,09:10,09:24,C,133,Аэрофлот,SU 1830,Минск,MSQ
SVO,2026-09-07,09:10,10:32,D,3,Победа,DP 6927,Махачкала,MCX
SVO,2026-09-07,09:15,09:18,B,113,Аэрофлот,SU 1320,Мурманск,MMK
SVO,2026-09-07,09:15,09:43,C,132,Аэрофлот,SU 2124,Анталья,AYT
SVO,2026-09-07,09:20,10:00,B,109,Аэрофлот,SU 1230,Уфа,UFA
SVO,2026-09-07,09:20,09:27,B,116,Аэрофлот,SU 1094,Челябинск,CEK
SVO,2026-09-07,09:20,09:39,C,129,Аэрофлот,SU 1886,Бишкек,BSZ
SVO,2026-09-07,09:25,10:47,B,103,"Россия,Аэрофлот","FV 6549,SU 6549",Пенза,PEZ
SVO,2026-09-07,09:25,09:52,B,105,Аэрофлот,SU 1044,Сочи,AER
SVO,2026-09-07,09:25,09:53,B,110,Аэрофлот,SU 1602,Самара,KUF
SVO,2026-09-07,09:30,09:32,B,104,Северсталь,D2 152,Череповец,CEE
SVO,2026-09-07,09:30,09:56,B,117,Аэрофлот,SU 1416,Екатеринбург,SVX
SVO,2026-09-07,09:30,09:55,C,141,Аэрофлот,SU 1866,Ереван,EVN
SVO,2026-09-07,09:35,10:18,B,118,Аэрофлот,SU 1518,Горно-Алтайск,RGK
SVO,2026-09-07,09:35,10:02,B,123,"Россия,Аэрофлот","FV 6229,SU 6229",Нижний Новгород,GOJ
SVO,2026-09-07,09:35,09:37,C,146,Pyramids Airlines,5P 13,Monastir,MIR
SVO,2026-09-07,09:40,10:13,B,102,"Россия,Аэрофлот","FV 6385,SU 6385",Казань,KZN
SVO,2026-09-07,09:40,10:01,C,142,Аэрофлот,SU 1946,Алматы,ALA
SVO,2026-09-07,09:45,10:06,B,101,Аэрофлот,SU 1688,Омск,OMS
SVO,2026-09-07,09:45,10:31,B,114,Аэрофлот,SU 10,Санкт-Петербург,LED
SVO,2026-09-07,09:45,10:19,C,138,Аэрофлот,SU 400,Каир,CAI
SVO,2026-09-07,09:50,10:54,B,112,Аэрофлот,SU 1138,Сочи,AER
SVO,2026-09-07,09:50,10:21,B,115,Аэрофлот,SU 1486,Красноярск,KJA
SVO,2026-09-07,09:50,10:16,C,144,Белавиа,B2 976,Минск,MSQ
SVO,2026-09-07,10:00,10:36,B,106,Аэрофлот,SU 1002,Калининград,KGD
SVO,2026-09-07,10:05,10:23,B,101,Россия,FV 6371,Самара,KUF
SVO,2026-09-07,10:05,11:49,B,111,Аэрофлот,SU 1188,Волгоград,VOG
SVO,2026-09-07,10:05,11:30,B,120,Аэрофлот,SU 1460,Новосибирск,OVB
SVO,2026-09-07,10:20,10:43,B,102,Аэрофлот,SU 1208,Краснодар,KRR
SVO,2026-09-07,10:25,10:45,B,119,Аэрофлот,SU 1312,Минеральные Воды,MRV
SVO,2026-09-07,10:30,10:50,B,101,Россия,SU 6057,Санкт-Петербург,LED
SVO,2026-09-07,10:30,10:52,B,104,Россия,FV 6313,Калининград,KGD
SVO,2026-09-07,10:30,10:58,C,136,Аэрофлот,SU 2126,Анталья,AYT
SVO,2026-09-07,10:35,12:26,B,113,Ямал,YC 190,Новый Уренгой,NUX
SVO,2026-09-07,10:35,10:55,C,139,Аэрофлот,SU 1854,Баку,GYD
SVO,2026-09-07,10:35,12:33,D,13,Победа,DP 6903,Магас,IGT
SVO,2026-09-07,10:40,11:00,B,113,Аэрофлот,SU 1060,Орск,OSW
SVO,2026-09-07,10:45,12:06,C,141,Аэрофлот,SU 2130,Стамбул,IST
SVO,2026-09-07,10:55,11:07,B,122,Аэрофлот,SU 1058,Махачкала,MCX
SVO,2026-09-07,10:55,11:11,C,137,Аэрофлот,SU 526,Дубай,DXB
SVO,2026-09-07,11:00,11:09,B,101,"Россия,Аэрофлот","FV 6059,SU 6059",Санкт-Петербург,LED
SVO,2026-09-07,11:00,12:39,C,142,Аэрофлот,SU 2122,Даламан,DLM
SVO,2026-09-07,11:05,11:35,B,103,Аэрофлот,SU 1402,Екатеринбург,SVX
SVO,2026-09-07,11:05,11:15,C,134,Аэрофлот,SU 2158,Анталья,AYT
SVO,2026-09-07,11:10,11:18,B,102,"Россия,Аэрофлот","FV 6433,SU 6433",Пермь,PEE
SVO,2026-09-07,11:10,11:10,C,,Mahan Airlines,W5 99,Тегеран,IKA
SVO,2026-09-07,11:15,11:27,C,125,"Etihad Airways,Garuda Indonesia","EY 842,GA 9131",Абу-Даби,AUH
SVO,2026-09-07,11:15,12:44,D,1,Победа,DP 6901,Нальчик,NAL
SVO,2026-09-07,11:20,11:32,B,106,"Россия,Аэрофлот","FV 6197,SU 6197",Казань,KZN
SVO,2026-09-07,11:20,11:38,B,123,Аэрофлот,SU 1572,Элиста,ESL
SVO,2026-09-07,11:30,11:52,B,101,"Россия,Аэрофлот","FV 6477,SU 6477",Мурманск,MMK
SVO,2026-09-07,11:30,11:46,B,114,Ямал,YC 132,Салехард,SLY
SVO,2026-09-07,11:35,13:41,C,143,Аэрофлот,SU 2146,Анталья,AYT
SVO,2026-09-07,11:40,11:47,B,105,Аэрофлот,SU 1444,Иркутск,IKT
SVO,2026-09-07,11:40,11:55,B,121,Аэрофлот,SU 1234,Уфа,UFA
SVO,2026-09-07,11:50,12:02,B,118,Аэрофлот,SU 1018,Калининград,KGD
SVO,2026-09-07,11:50,12:40,B,119,Аэрофлот,SU 1490,Красноярск,KJA
SVO,2026-09-07,11:55,12:11,B,103,Россия,SU 6173,Оренбург,REN
SVO,2026-09-07,11:55,12:21,C,138,Аэрофлот,SU 1962,Астана,NQZ
SVO,2026-09-07,11:55,12:00,D,16,Smartavia,5N 217,Архангельск,ARH
SVO,2026-09-07,12:00,12:13,B,101,Россия,SU 6243,Санкт-Петербург,LED
SVO,2026-09-07,12:00,12:08,B,112,Аэрофлот,SU 1156,Краснодар,KRR
SVO,2026-09-07,12:00,13:16,B,116,Nordwind,N4 59,Казань,KZN
SVO,2026-09-07,12:05,13:48,D,17,Победа,DP 6969,Волгоград,VOG
SVO,2026-09-07,12:05,13:20,D,3,Победа,DP 6919,Ставрополь,STW
SVO,2026-09-07,12:10,12:19,B,102,Аэрофлот,SU 1028,Минеральные Воды,MRV
SVO,2026-09-07,12:10,16:08,D,3,Победа,DP 6845,Нижнекамск,NBC
SVO,2026-09-07,12:15,12:29,B,106,"Россия,Аэрофлот","FV 6535,SU 6535",Уфа,UFA
SVO,2026-09-07,12:15,12:23,C,129,Аэрофлот,SU 1842,Минск,MSQ
SVO,2026-09-07,12:20,13:50,C,129,Аэрофлот,SU 2160,Анталья,AYT
SVO,2026-09-07,12:25,12:42,B,103,"Россия,Аэрофлот","FV 6193,SU 6193",Челябинск,CEK
SVO,2026-09-07,12:25,12:36,B,117,Аэрофлот,SU 1346,Апатиты,KVK
SVO,2026-09-07,12:25,14:13,C,144,Аэрофлот,SU 420,Хургада,HRG
SVO,2026-09-07,12:30,12:48,B,104,Аэрофлот,SU 1020,Екатеринбург,SVX
SVO,2026-09-07,12:30,13:24,D,13,Победа,DP 6929,Махачкала,MCX
SVO,2026-09-07,12:45,12:52,C,128,Аэрофлот,SU 2156,Анталья,AYT
SVO,2026-09-07,12:55,15:52,B,102,Аэрофлот,SU 1136,Сочи,AER
SVO,2026-09-07,13:00,13:08,B,101,"Россия,Аэрофлот","FV 6271,SU 6271",Санкт-Петербург,LED
SVO,2026-09-07,13:00,11:58,C,143,Gulf Air,GF 13,Манама,BAH
SVO,2026-09-07,13:10,15:05,D,1,Победа,DP 6861,Саратов,GSV
SVO,2026-09-07,13:15,13:34,B,103,Аэрофлот,SU 1266,Краснодар,KRR
SVO,2026-09-07,13:15,13:31,B,112,Аэрофлот,SU 1296,Ижевск,IJK
SVO,2026-09-07,13:15,13:29,C,137,Southwind Airlines,2S 2,Анталья,AYT
SVO,2026-09-07,13:25,13:35,B,115,Аэрофлот,SU 1310,Минеральные Воды,MRV
SVO,2026-09-07,13:25,14:22,B,123,Россия,FV 6507,Пермь,PEE
SVO,2026-09-07,13:30,13:37,B,121,Аэрофлот,SU 1082,Геленджик,GDZ
SVO,2026-09-07,13:35,13:43,B,120,Аэрофлот,SU 1004,Калининград,KGD
SVO,2026-09-07,13:35,13:45,D,3,Победа,DP 6913,Минеральные Воды,MRV
SVO,2026-09-07,13:40,13:58,B,118,Аэрофлот,SU 1212,Самара,KUF
SVO,2026-09-07,13:40,13:51,C,139,Аэрофлот,SU 2144,Анталья,AYT
SVO,2026-09-07,13:45,14:16,C,138,Белавиа,B2 912,Брест,BQT
SVO,2026-09-07,13:50,14:20,B,106,"Россия,Аэрофлот","FV 6063,SU 6063",Саратов,GSV
SVO,2026-09-07,14:00,14:18,B,101,"Россия,Аэрофлот","FV 6855,SU 6855",Санкт-Петербург,LED
SVO,2026-09-07,14:00,14:10,C,141,Southwind Airlines,2S 172,Даламан,DLM
SVO,2026-09-07,14:15,14:25,B,111,Аэрофлот,SU 1024,Калининград,KGD
SVO,2026-09-07,14:20,16:44,B,119,Аэрофлот,SU 1122,Сочи,AER
SVO,2026-09-07,14:25,14:38,C,126,Hainan Airlines,HU 766,Хайкоу,HAK
SVO,2026-09-07,14:30,14:41,B,101,Россия,SU 6145,Уфа,UFA
SVO,2026-09-07,14:30,14:35,D,3,Победа,DP 6859,Казань,KZN
SVO,2026-09-07,14:35,14:48,C,134,Аэрофлот,SU 1856,Баку,GYD
SVO,2026-09-07,14:40,14:50,B,105,"Россия,Аэрофлот","FV 6249,SU 6249",Нижнекамск,NBC
SVO,2026-09-07,14:40,14:57,B,114,Аэрофлот,SU 1470,Екатеринбург,SVX
SVO,2026-09-07,14:45,15:03,B,104,Россия,FV 6227,Самара,KUF
SVO,2026-09-07,14:45,15:41,B,112,"Россия,Аэрофлот","FV 6337,SU 6337",Архангельск,ARH
SVO,2026-09-07,14:50,16:57,B,117,Аэрофлот,SU 1040,Сочи,AER
SVO,2026-09-07,14:55,15:00,B,116,Аэрофлот,SU 1182,Волгоград,VOG
SVO,2026-09-07,15:00,15:08,B,101,Россия,SU 6481,Санкт-Петербург,LED
SVO,2026-09-07,15:00,15:22,C,143,Аэрофлот,SU 1836,Минск,MSQ
SVO,2026-09-07,15:05,15:09,C,125,Southwind Airlines,2S 86,Стамбул,IST
SVO,2026-09-07,15:05,15:20,C,135,Centrum Air,C6 402,Ташкент,TAS
SVO,2026-09-07,15:10,15:17,B,115,Аэрофлот,SU 1364,Ставрополь,STW
SVO,2026-09-07,15:10,15:27,B,120,Аэрофлот,SU 1324,Мурманск,MMK
SVO,2026-09-07,15:10,15:32,C,124,Аэрофлот,SU 1862,Ереван,EVN
SVO,2026-09-07,15:15,15:36,B,103,Аэрофлот,SU 1768,Пермь,PEE
SVO,2026-09-07,15:20,15:44,B,104,Россия,FV 6361,Казань,KZN
SVO,2026-09-07,15:20,15:34,C,142,Аэрофлот,SU 1914,Астана,NQZ
SVO,2026-09-07,15:25,15:46,B,102,Аэрофлот,SU 1226,Нижний Новгород,GOJ
SVO,2026-09-07,15:25,15:54,B,113,Аэрофлот,SU 1404,Екатеринбург,SVX
SVO,2026-09-07,15:35,15:49,B,103,"Ikar,Nordwind","EO 103,N4 103",Калининград,KGD
SVO,2026-09-07,15:40,16:00,B,101,Аэрофлот,SU 1700,Владивосток,VVO
SVO,2026-09-07,15:40,16:30,B,121,Аэрофлот,SU 1124,Сочи,AER
SVO,2026-09-07,15:45,16:04,B,123,Аэрофлот,SU 1300,Минеральные Воды,MRV
SVO,2026-09-07,15:50,16:06,B,106,Аэрофлот,SU 1258,Уфа,UFA
SVO,2026-09-07,15:50,15:57,B,122,Аэрофлот,SU 1496,Грозный,GRV
SVO,2026-09-07,15:55,16:15,D,1,Победа,DP 6831,Калининград,KGD
SVO,2026-09-07,16:00,16:13,B,102,"Россия,Аэрофлот","FV 6497,SU 6497",Санкт-Петербург,LED
SVO,2026-09-07,16:00,16:19,B,114,Россия,SU 6545,Пенза,PEZ
SVO,2026-09-07,16:00,16:11,B,118,Аэрофлот,SU 1438,Магнитогорск,MQF
SVO,2026-09-07,16:05,16:17,B,104,Аэрофлот,SU 1056,Махачкала,MCX
SVO,2026-09-07,16:05,16:23,C,145,China Southern Airlines,CZ 8028,Гуанчжоу,CAN
SVO,2026-09-07,16:10,16:21,B,103,Аэрофлот,SU 1358,Саратов,GSV
SVO,2026-09-07,16:20,16:47,B,120,Аэрофлот,SU 1174,Астрахань,ASF
SVO,2026-09-07,16:25,16:32,B,115,Аэрофлот,SU 1422,Челябинск,CEK
SVO,2026-09-07,16:25,17:51,D,3,Победа,DP 6941,Сочи,AER
SVO,2026-09-07,16:35,17:02,B,101,Аэрофлот,SU 1730,Петропавловск-Камчатский,PKC
SVO,2026-09-07,16:40,16:53,C,130,Аэрофлот,SU 2134,Стамбул,IST
SVO,2026-09-07,16:45,19:36,D,1,Победа,DP 6817,Чебоксары,CSY
SVO,2026-09-07,16:50,17:10,C,125,Аэрофлот,SU 1864,Ереван,EVN
SVO,2026-09-07,16:50,17:08,C,137,China Eastern Airlines,MU 248,Шанхай,PVG
SVO,2026-09-07,16:55,17:06,B,102,Аэрофлот,SU 1214,Самара,KUF
SVO,2026-09-07,17:00,17:17,B,103,Аэрофлот,SU 1116,Краснодар,KRR
SVO,2026-09-07,17:00,17:14,B,110,Аэрофлот,SU 1756,Владивосток,VVO
SVO,2026-09-07,17:00,17:12,B,116,Аэрофлот,SU 24,Санкт-Петербург,LED
SVO,2026-09-07,17:05,18:10,C,126,"Qatar Airways,Srilankan Airlines","QR 340,UL 3034",Доха,DOH
SVO,2026-09-07,17:10,17:39,B,111,Россия,FV 6283,Южно-Сахалинск,UUS
SVO,2026-09-07,17:15,17:27,C,134,China Eastern Airlines,MU 2076,Пекин,PKX
SVO,2026-09-07,17:20,17:43,B,105,Аэрофлот,SU 1010,Калининград,KGD
SVO,2026-09-07,17:20,17:31,D,14,Smartavia,5N 251,Калининград,KGD
SVO,2026-09-07,17:25,17:34,B,106,Аэрофлот,SU 1186,Волгоград,VOG
SVO,2026-09-07,17:25,18:57,B,112,"Россия,Аэрофлот","FV 6407,SU 6407",Сыктывкар,SCW
SVO,2026-09-07,17:30,17:41,B,101,"Россия,Аэрофлот","FV 6085,SU 6085",Санкт-Петербург,LED
SVO,2026-09-07,17:30,17:44,C,129,Air China,CA 754,Пекин,PEK
SVO,2026-09-07,17:35,17:55,B,113,Россия,SU 6885,Ижевск,IJK
SVO,2026-09-07,17:35,18:18,B,121,Аэрофлот,SU 1192,Казань,KZN
SVO,2026-09-07,17:40,17:53,B,103,Аэрофлот,SU 1414,Екатеринбург,SVX
SVO,2026-09-07,17:50,18:08,B,115,Аэрофлот,SU 1246,Оренбург,REN
SVO,2026-09-07,17:50,18:55,D,1,Победа,DP 6991,Владикавказ,OGZ
SVO,2026-09-07,17:55,18:03,B,118,Аэрофлот,SU 1326,Мурманск,MMK
SVO,2026-09-07,17:55,18:14,B,123,Аэрофлот,SU 1476,Улан-Удэ,UUD
SVO,2026-09-07,18:00,18:16,B,101,"Россия,Аэрофлот","FV 6519,SU 6519",Санкт-Петербург,LED
SVO,2026-09-07,18:00,18:31,B,117,Россия,FV 6311,Калининград,KGD
SVO,2026-09-07,18:00,00:47,B,118,Россия,FV 6311,Калининград,KGD
SVO,2026-09-07,18:05,18:21,B,104,Аэрофлот,SU 1606,Самара,KUF
SVO,2026-09-07,18:05,03:43,C,129,Nordwind,N4 1293,Сухум,SUI
SVO,2026-09-07,18:05,19:48,D,3,Победа,DP 5963,Астрахань,ASF
SVO,2026-09-07,18:10,18:23,B,107,Аэрофлот,SU 1556,Грозный,GRV
SVO,2026-09-07,18:15,18:46,B,102,Аэрофлот,SU 1718,Хабаровск,KHV
SVO,2026-09-07,18:20,18:29,B,122,Аэрофлот,SU 1140,Сочи,AER
SVO,2026-09-07,18:25,18:49,B,103,Аэрофлот,SU 5804,Владивосток,VVO
SVO,2026-09-07,18:30,18:40,B,101,"Россия,Аэрофлот","FV 6089,SU 6089",Санкт-Петербург,LED
SVO,2026-09-07,18:30,19:15,D,13,Победа,DP 6865,Саратов,GSV
SVO,2026-09-07,18:35,18:58,B,113,"Россия,Аэрофлот","FV 6073,SU 6073",Пермь,PEE
SVO,2026-09-07,18:35,18:44,B,119,Аэрофлот,SU 1006,Калининград,KGD
SVO,2026-09-07,18:40,18:51,B,104,Аэрофлот,SU 1548,Новосибирск,OVB
SVO,2026-09-07,18:40,19:00,B,108,Россия,FV 6993,Архангельск,ARH
SVO,2026-09-07,18:40,19:12,C,144,Аэрофлот,SU 1832,Минск,MSQ
SVO,2026-09-07,18:45,19:20,B,102,Россия,FV 6475,Волгоград,VOG
