airport,flight_date,scheduled_time,actual_time,terminal,gate,airlines,flight_numbers,destination,destination_iata
SVO,2026-09-02,16:00,18:17,B,103,"Россия,Аэрофлот","FV 6545,SU 6545",Пенза,PEZ
SVO,2026-09-02,16:00,16:21,B,104,Аэрофлот,SU 1438,Магнитогорск,MQF
SVO,2026-09-02,16:00,16:49,B,114,"Россия,Аэрофлот","FV 6497,SU 6497",Санкт-Петербург,LED
SVO,2026-09-02,16:05,16:29,B,101,Аэрофлот,SU 1056,Махачкала,MCX
SVO,2026-09-02,16:05,16:25,C,145,China Southern Airlines,CZ 8028,Гуанчжоу,CAN
SVO,2026-09-02,16:10,18:20,B,117,"Россия,Аэрофлот","FV 6511,SU 6511",Саратов,GSV
SVO,2026-09-02,16:20,16:47,B,115,Аэрофлот,SU 1174,Астрахань,ASF
SVO,2026-09-02,16:25,17:09,B,121,Аэрофлот,SU 1422,Челябинск,CEK
SVO,2026-09-02,16:25,23:56,D,3,Победа,DP 6941,Сочи,AER
SVO,2026-09-02,16:30,17:21,C,142,Vietnam Airlines,VN 62,Ханой,HAN
SVO,2026-09-02,16:35,16:58,B,110,Аэрофлот,SU 1730,Петропавловск-Камчатский,PKC
SVO,2026-09-02,16:40,17:00,C,141,Аэрофлот,SU 2134,Стамбул,IST
SVO,2026-09-02,16:50,17:02,C,137,China Eastern Airlines,MU 248,Шанхай,PVG
SVO,2026-09-02,16:55,17:29,B,107,"Россия,Аэрофлот","FV 6287,SU 6287",Хабаровск,KHV
SVO,2026-09-02,16:55,17:13,B,113,Аэрофлот,SU 1214,Самара,KUF
SVO,2026-09-02,17:00,17:17,B,103,Аэрофлот,SU 1756,Владивосток,VVO
SVO,2026-09-02,17:00,17:19,B,111,Аэрофлот,SU 1116,Краснодар,KRR
SVO,2026-09-02,17:00,17:58,B,112,Аэрофлот,SU 24,Санкт-Петербург,LED
SVO,2026-09-02,17:05,18:00,C,134,"Qatar Airways,Srilankan Airlines","QR 340,UL 3034",Доха,DOH
SVO,2026-09-02,17:10,17:34,B,123,Россия,FV 6283,Южно-Сахалинск,UUS
SVO,2026-09-02,17:15,17:39,C,129,China Eastern Airlines,MU 2076,Пекин,PKX
SVO,2026-09-02,17:20,17:55,B,104,Аэрофлот,SU 1010,Калининград,KGD
SVO,2026-09-02,17:20,20:30,B,108,"Россия,Аэрофлот","FV 6407,SU 6407",Сыктывкар,SCW
SVO,2026-09-02,17:25,17:46,B,101,Аэрофлот,SU 40,Санкт-Петербург,LED
SVO,2026-09-02,17:25,17:45,B,119,Аэрофлот,SU 1186,Волгоград,VOG
SVO,2026-09-02,17:30,18:14,C,138,Air China,CA 754,Пекин,PEK
SVO,2026-09-02,17:35,17:42,B,117,Аэрофлот,SU 1192,Казань,KZN
SVO,2026-09-02,17:40,17:52,B,121,Аэрофлот,SU 1414,Екатеринбург,SVX
SVO,2026-09-02,17:50,19:06,B,102,Аэрофлот,SU 1246,Оренбург,REN
SVO,2026-09-02,17:55,18:08,B,104,Аэрофлот,SU 1476,Улан-Удэ,UUD
SVO,2026-09-02,17:55,18:04,B,118,Аэрофлот,SU 1326,Мурманск,MMK
SVO,2026-09-02,18:00,18:10,B,101,"Россия,Аэрофлот","FV 6519,SU 6519",Санкт-Петербург,LED
SVO,2026-09-02,18:00,20:14,B,110,Россия,FV 6311,Калининград,KGD
SVO,2026-09-02,18:00,18:07,D,14,Smartavia,5N 217,Архангельск,ARH
SVO,2026-09-02,18:05,18:23,B,113,Аэрофлот,SU 1606,Самара,KUF
SVO,2026-09-02,18:15,18:28,B,106,Аэрофлот,SU 5918,Хабаровск,KHV
SVO,2026-09-02,18:20,19:01,B,112,"Ikar,Nordwind","EO 103,N4 103",Калининград,KGD
SVO,2026-09-02,18:20,18:45,B,115,Аэрофлот,SU 1140,Сочи,AER
SVO,2026-09-02,18:25,18:49,B,114,Аэрофлот,SU 1704,Владивосток,VVO
SVO,2026-09-02,18:30,18:54,B,101,"Россия,Аэрофлот","FV 6089,SU 6089",Санкт-Петербург,LED
SVO,2026-09-02,18:30,03:12,B,103,Nordwind,N4 6503,Сочи,AER
SVO,2026-09-02,18:35,21:22,B,121,Аэрофлот,SU 1006,Калининград,KGD
SVO,2026-09-02,18:40,19:21,B,103,Аэрофлот,SU 1548,Новосибирск,OVB
SVO,2026-09-02,18:40,19:10,C,132,Аэрофлот,SU 1832,Минск,MSQ
SVO,2026-09-02,18:45,21:17,B,106,Аэрофлот,SU 1286,Волгоград,VOG
SVO,2026-09-02,18:45,18:45,D,,Победа,DP 6925,Махачкала,MCX
SVO,2026-09-02,18:55,19:42,C,130,Аэрофлот,SU 292,Хошимин,SGN
SVO,2026-09-02,18:55,19:34,C,131,Аэрофлот,SU 1868,Ереван,EVN
SVO,2026-09-02,19:00,20:38,B,102,Россия,SU 6579,Санкт-Петербург,LED
SVO,2026-09-02,19:05,19:49,C,142,China Eastern Airlines,MU 592,Шанхай,PVG
SVO,2026-09-02,19:10,19:30,B,120,Аэрофлот,SU 1418,Екатеринбург,SVX
SVO,2026-09-02,19:10,19:56,C,125,Аэрофлот,SU 284,Пхукет,HKT
SVO,2026-09-02,19:15,19:59,B,101,Аэрофлот,SU 26,Санкт-Петербург,LED
SVO,2026-09-02,19:15,20:06,C,132,Аэрофлот,SU 220,Гуанчжоу,CAN
SVO,2026-09-02,19:20,19:53,B,109,Аэрофлот,SU 1194,Казань,KZN
SVO,2026-09-02,19:20,20:10,C,133,Аэрофлот,SU 294,Нячанг,CXR
