airport,flight_date,scheduled_time,actual_time,terminal,gate,airlines,flight_numbers,destination,destination_iata
SVO,2026-07-02,00:05,00:50,B,123,Aeroflot,SU 1484,Krasnoyarsk,KJA
SVO,2026-07-02,00:05,02:59,C,130,Aeroflot,SU 1942,Almaty,ALA
SVO,2026-07-02,00:10,00:54,B,112,Aeroflot,SU 1524,Gorno-Altaysk,RGK
SVO,2026-07-02,00:10,00:10,C,132,Aeroflot,SU 2162,Antalya,AYT
SVO,2026-07-02,00:10,00:10,C,142,Aeroflot,SU 428,Sharm el Sheikh,SSH
SVO,2026-07-02,00:15,00:15,B,101,Aeroflot,SU 1478,Abakan,ABA
SVO,2026-07-02,00:15,02:42,D,1,Pobeda,DP 6569,Chelyabinsk,CEK
SVO,2026-07-02,00:20,00:19,C,131,Aeroflot,SU 1834,Minsk,MSQ
SVO,2026-07-02,00:25,00:25,C,138,Aeroflot,SU 2128,Antalya,AYT
SVO,2026-07-02,00:25,04:30,D,3,Pobeda,DP 6511,Perm,PEE
SVO,2026-07-02,00:30,01:26,B,120,Aeroflot,SU 1092,Chelyabinsk,CEK
SVO,2026-07-02,00:35,01:34,B,105,Aeroflot,SU 1244,Orenburg,REN
SVO,2026-07-02,00:35,00:58,B,115,Aeroflot,SU 1568,Tyumen,TJM
SVO,2026-07-02,00:40,00:40,B,103,Aeroflot,SU 1638,Omsk,OMS
SVO,2026-07-02,00:40,00:40,B,118,Aeroflot,SU 1430,Barnaul,BAX
SVO,2026-07-02,00:45,01:02,B,119,Aeroflot,SU 1428,Magnitogorsk,MQF
SVO,2026-07-02,00:50,02:07,D,3,Pobeda,DP 6929,Makhachkala,MCX
SVO,2026-07-02,00:55,02:36,B,116,Aeroflot,SU 1482,Krasnoyarsk,KJA
SVO,2026-07-02,01:00,01:44,B,104,Aeroflot,SU 1382,Khanty-Mansiysk,HMA
SVO,2026-07-02,01:00,00:59,B,117,"Rossiya,Aeroflot","FV 6699,SU 6699",Saint-Petersburg,LED
SVO,2026-07-02,01:00,01:45,C,145,Aeroflot,SU 2170,Istanbul,IST
SVO,2026-07-02,01:05,01:02,B,122,Aeroflot,SU 1306,Novosibirsk,OVB
SVO,2026-07-02,01:10,01:08,C,125,Aeroflot,SU 2164,Antalya,AYT
SVO,2026-07-02,01:10,01:20,C,126,Air Stork,2S 12,Antalya,AYT
SVO,2026-07-02,01:15,01:23,C,129,Aeroflot,SU 1966,Yerevan,EVN
SVO,2026-07-02,01:20,01:36,B,102,Aeroflot,SU 1708,Vladivostok,VVO
SVO,2026-07-02,01:25,01:23,C,140,Aeroflot,SU 424,Hurghada,HRG
SVO,2026-07-02,01:30,01:33,B,101,"Rossiya,Aeroflot","FV 6907,SU 6907,SU 1426",Chelyabinsk,CEK
SVO,2026-07-02,01:30,01:28,B,113,Aeroflot,SU 1562,Irkutsk,IKT
SVO,2026-07-02,01:35,01:44,B,103,Aeroflot,SU 1436,Ekaterinburg,SVX
SVO,2026-07-02,01:40,02:02,B,121,Aeroflot,SU 1512,Surgut,SGC
SVO,2026-07-02,01:45,01:48,D,14,Smartavia,5N 231,Orenburg,REN
SVO,2026-07-02,01:55,02:10,B,111,Aeroflot,SU 1582,Gorno-Altaysk,RGK
SVO,2026-07-02,02:10,02:10,B,107,Aeroflot,SU 1054,Makhachkala,MCX
SVO,2026-07-02,02:15,02:15,C,143,Aeroflot,SU 2148,Antalya,AYT
SVO,2026-07-02,02:20,02:20,B,103,Aeroflot,SU 1172,Astrakhan,ASF
SVO,2026-07-02,02:20,02:16,B,114,Aeroflot,SU 1466,Ekaterinburg,SVX
SVO,2026-07-02,02:25,02:25,B,104,"Rossiya,Aeroflot","FV 6717,SU 1074,SU 6717",Sochi,AER
SVO,2026-07-02,02:55,03:35,B,103,"Rossiya,Aeroflot","FV 6591,SU 6591",Perm,PEE
SVO,2026-07-02,02:55,03:35,B,104,"Rossiya,Aeroflot","FV 6155,SU 6155",Nizhnekamsk,NBC
SVO,2026-07-02,02:55,03:29,C,145,Air Serbia,JU 137,Belgrade,BEG
SVO,2026-07-02,04:55,04:48,B,119,Aeroflot,SU 1110,Sochi,AER
SVO,2026-07-02,05:10,05:08,C,129,AlMasria,UJ 620,Sharm el Sheikh,SSH
SVO,2026-07-02,05:35,09:02,B,110,Aeroflot,SU 1106,Krasnodar,KRR
SVO,2026-07-02,05:40,05:40,C,131,"Rossiya,Aeroflot","FV 6953,SU 6953",Antalya,AYT
SVO,2026-07-02,06:00,05:59,B,102,"Rossiya,Aeroflot","FV 6299,SU 6299",Nizhnekamsk,NBC
SVO,2026-07-02,06:00,08:15,B,114,"Rossiya,Aeroflot","FV 6075,SU 6075",Ulyanovsk,ULV
SVO,2026-07-02,06:05,06:07,C,140,Air Cairo,SM 786,Sharm el Sheikh,SSH
SVO,2026-07-02,06:10,06:09,B,104,Aeroflot,SU 1318,Murmansk,MMK
SVO,2026-07-02,06:10,08:58,B,117,Aeroflot,SU 1256,Krasnodar,KRR
SVO,2026-07-02,06:20,06:15,B,101,"Rossiya,Aeroflot","FV 6405,SU 6405",Syktyvkar,SCW
SVO,2026-07-02,06:30,06:23,B,109,Aeroflot,SU 1242,Orenburg,REN
SVO,2026-07-02,06:35,06:24,B,122,Aeroflot,SU 1000,Kaliningrad,KGD
SVO,2026-07-02,06:40,10:42,D,13,Pobeda,DP 6807,Cheboksary,CSY
SVO,2026-07-02,06:45,09:46,B,120,Aeroflot,SU 1154,Gelendzhik,GDZ
SVO,2026-07-02,06:50,07:00,D,3,Pobeda,DP 6903,Magas,IGT
SVO,2026-07-02,06:55,08:51,B,103,Aeroflot,SU 1266,Krasnodar,KRR
SVO,2026-07-02,06:55,08:55,B,104,"Rossiya,Aeroflot","FV 6491,SU 6491",Saratov,GSV
SVO,2026-07-02,07:00,06:58,B,101,"Rossiya,Aeroflot","FV 6223,SU 6223",Chelyabinsk,CEK
SVO,2026-07-02,07:00,06:55,B,107,Aeroflot,SU 6,Saint-Petersburg,LED
SVO,2026-07-02,07:00,06:59,D,1,Pobeda,DP 6961,Astrakhan,ASF
SVO,2026-07-02,07:05,07:02,B,112,"Rossiya,Aeroflot","FV 6381,SU 6381",Izhevsk,IJK
SVO,2026-07-02,07:05,07:05,C,136,Aeroflot,SU 520,Dubai,DXB
SVO,2026-07-02,07:05,07:30,D,13,Pobeda,DP 6965,Volgograd,VOG
SVO,2026-07-02,07:10,07:04,B,108,Aeroflot,SU 1152,Mineralnyye Vody,MRV
SVO,2026-07-02,07:10,10:11,D,1,Pobeda,DP 6863,Saratov,GSV
SVO,2026-07-02,07:15,13:55,B,104,"Rossiya,Aeroflot","FV 6351,SU 6351",Nizhniy Novgorod,GOJ
SVO,2026-07-02,07:20,07:16,B,105,Aeroflot,SU 1032,Kaliningrad,KGD
SVO,2026-07-02,07:20,07:18,C,131,Aeroflot,SU 2172,Istanbul,IST
SVO,2026-07-02,07:20,07:22,D,1,Pobeda,DP 6837,Kaliningrad,KGD
SVO,2026-07-02,07:25,07:41,B,102,Aeroflot,SU 1180,Volgograd,VOG
SVO,2026-07-02,07:30,07:26,B,101,"Rossiya,Aeroflot","FV 6811,SU 6811",Saransk,SKX
SVO,2026-07-02,07:30,08:13,B,102,Aeroflot,SU 1444,Irkutsk,IKT
SVO,2026-07-02,07:30,08:56,D,3,Pobeda,DP 6911,Mineralnyye Vody,MRV
SVO,2026-07-02,07:35,07:30,B,123,Aeroflot,SU 1400,Ekaterinburg,SVX
SVO,2026-07-02,07:35,07:27,C,130,Aeroflot,SU 2142,Antalya,AYT
SVO,2026-07-02,07:40,07:42,C,144,Royal Air Maroc,AT 221,Casablanca,CMN
SVO,2026-07-02,07:40,08:20,D,1,Pobeda,DP 6583,Samara,KUF
SVO,2026-07-02,07:40,08:31,D,13,Pobeda,DP 6809,Kirov,KVX
SVO,2026-07-02,07:45,07:41,B,116,Aeroflot,SU 1366,Stavropol,STW
SVO,2026-07-02,07:45,07:43,C,141,Aeroflot,SU 2120,Bodrum,BJV
SVO,2026-07-02,07:50,07:49,B,106,Aeroflot,SU 1052,Makhachkala,MCX
SVO,2026-07-02,07:50,07:45,B,115,Aeroflot,SU 1678,Astrakhan,ASF
SVO,2026-07-02,07:55,07:51,B,104,Aeroflot,SU 1176,Sochi,AER
SVO,2026-07-02,08:00,08:48,D,1,Pobeda,DP 6841,Kazan,KZN
SVO,2026-07-02,08:05,08:00,C,146,Aeroflot,SU 1860,Yerevan,EVN
SVO,2026-07-02,08:10,08:18,B,113,"Rossiya,Aeroflot","FV 6503,SU 6503",Arkhangelsk,ARH
SVO,2026-07-02,08:10,08:13,C,125,Nordwind,N4 1293,Sokhumi,SUI
SVO,2026-07-02,08:15,08:15,B,118,"Rossiya,Aeroflot","FV 6309,SU 6309",Kaliningrad,KGD
SVO,2026-07-02,08:15,08:05,B,121,Aeroflot,SU 1268,Kazan,KZN
SVO,2026-07-02,08:20,08:19,B,109,Aeroflot,SU 1304,Mineralnyye Vody,MRV
SVO,2026-07-02,08:20,09:15,B,112,Aeroflot,SU 1148,Gelendzhik,GDZ
SVO,2026-07-02,08:20,08:13,C,135,Aeroflot,SU 422,Hurghada,HRG
SVO,2026-07-02,08:25,08:24,B,104,Aeroflot,SU 1210,Samara,KUF
SVO,2026-07-02,08:25,09:46,B,122,Aeroflot,SU 1108,Krasnodar,KRR
SVO,2026-07-02,08:30,08:30,B,101,Aeroflot,SU 1200,Perm,PEE
SVO,2026-07-02,08:30,08:36,B,101,"Rossiya,Aeroflot","FV 6131,SU 6131",Saint-Petersburg,LED
SVO,2026-07-02,08:30,08:25,B,111,"Rossiya,Aeroflot","FV 6433,SU 6433",Perm,PEE
SVO,2026-07-02,08:30,10:00,D,13,Pobeda,DP 6905,Vladikavkaz,OGZ
SVO,2026-07-02,08:45,08:42,B,107,Aeroflot,SU 1498,Grozny,GRV
SVO,2026-07-02,08:45,08:41,C,137,Aeroflot,SU 2136,Istanbul,IST
SVO,2026-07-02,08:50,08:52,B,121,"Rossiya,Aeroflot","FV 6415,SU 6415",Volgograd,VOG
SVO,2026-07-02,08:55,08:55,B,103,Aeroflot,SU 1538,Tomsk,TOF
SVO,2026-07-02,08:55,09:16,C,128,Centrum Air,C6 402,Tashkent,TAS
SVO,2026-07-02,09:00,10:30,B,114,Aeroflot,SU 1016,Kaliningrad,KGD
SVO,2026-07-02,09:00,09:06,B,115,"Rossiya,Aeroflot","FV 6529,SU 6529",Nizhnekamsk,NBC
SVO,2026-07-02,09:10,09:10,B,101,Aeroflot,SU 1460,Novosibirsk,OVB
SVO,2026-07-02,09:10,09:04,C,132,Aeroflot,SU 1830,Minsk,MSQ
SVO,2026-07-02,09:15,09:15,B,102,Aeroflot,SU 1320,Murmansk,MMK
SVO,2026-07-02,09:15,09:07,C,142,Aeroflot,SU 2124,Antalya,AYT
SVO,2026-07-02,09:15,10:39,D,1,Pobeda,DP 6821,Saint-Petersburg,LED
SVO,2026-07-02,09:20,09:24,B,113,Aeroflot,SU 1094,Chelyabinsk,CEK
SVO,2026-07-02,09:20,09:23,C,129,Aeroflot,SU 1886,Bishkek,BSZ
SVO,2026-07-02,09:20,10:19,D,3,Pobeda,DP 6927,Makhachkala,MCX
SVO,2026-07-02,09:25,09:22,B,116,Aeroflot,SU 1602,Samara,KUF
SVO,2026-07-02,09:25,09:25,B,117,Aeroflot,SU 1544,Penza,PEZ
SVO,2026-07-02,09:30,09:38,B,101,Severstal Aircompany,D2 152,Cherepovets,CEE
SVO,2026-07-02,09:30,09:27,B,103,Aeroflot,SU 1416,Ekaterinburg,SVX
SVO,2026-07-02,09:35,09:30,B,105,Aeroflot,SU 1518,Gorno-Altaysk,RGK
SVO,2026-07-02,09:35,10:10,B,106,Aeroflot,SU 1112,Krasnodar,KRR
SVO,2026-07-02,09:35,10:00,B,121,"Rossiya,Aeroflot","FV 6171,SU 6171",Orenburg,REN
SVO,2026-07-02,09:40,09:40,B,114,"Rossiya,Aeroflot","FV 6385,SU 6385",Kazan,KZN
SVO,2026-07-02,09:40,10:14,B,118,Aeroflot,SU 1348,Mineralnyye Vody,MRV
SVO,2026-07-02,09:40,09:34,C,136,Aeroflot,SU 1946,Almaty,ALA
SVO,2026-07-02,09:45,09:45,B,104,Aeroflot,SU 10,Saint-Petersburg,LED
SVO,2026-07-02,09:45,10:28,B,115,Aeroflot,SU 1688,Omsk,OMS
SVO,2026-07-02,09:45,09:43,C,130,Aeroflot,SU 1866,Yerevan,EVN
SVO,2026-07-02,09:50,09:49,C,144,Belavia,B2 976,Minsk,MSQ
SVO,2026-07-02,10:00,09:57,B,111,Aeroflot,SU 1002,Kaliningrad,KGD
SVO,2026-07-02,10:00,09:55,D,14,Smartavia,5N 201,Makhachkala,MCX
SVO,2026-07-02,10:05,10:03,B,103,"Rossiya,Aeroflot","FV 6371,SU 6371,SU 1218",Samara,KUF
SVO,2026-07-02,10:05,10:01,B,109,Aeroflot,SU 1188,Volgograd,VOG
SVO,2026-07-02,10:10,10:50,C,126,Qatar,QR 338,Doha,DOH
SVO,2026-07-02,10:20,10:32,B,110,Aeroflot,SU 1208,Krasnodar,KRR
SVO,2026-07-02,10:20,10:20,B,123,Aeroflot,SU 1262,Ufa,UFA
SVO,2026-07-02,10:25,10:17,B,108,Aeroflot,SU 1312,Mineralnyye Vody,MRV
SVO,2026-07-02,10:30,10:32,B,102,"Rossiya,Aeroflot","FV 6399,SU 6399",Perm,PEE
SVO,2026-07-02,10:30,10:33,B,121,"Rossiya,Aeroflot","FV 6313,SU 6313",Kaliningrad,KGD
SVO,2026-07-02,10:30,10:30,C,141,Aeroflot,SU 2126,Antalya,AYT
SVO,2026-07-02,10:35,10:38,B,117,Yamal,YC 190,Novyy Urengoy,NUX
SVO,2026-07-02,10:35,10:35,C,135,Aeroflot,SU 1854,Baku,GYD
SVO,2026-07-02,10:35,11:27,D,13,Pobeda,DP 6901,Nalchik,NAL
SVO,2026-07-02,10:45,11:01,B,104,"Rossiya,Aeroflot","FV 6033,SU 6033",Orsk,OSW
SVO,2026-07-02,10:45,10:43,C,137,Aeroflot,SU 2130,Istanbul,IST
SVO,2026-07-02,10:55,10:55,B,101,Aeroflot,SU 1058,Makhachkala,MCX
SVO,2026-07-02,11:00,11:08,B,102,"Rossiya,Aeroflot","FV 6059,SU 6059",Saint-Petersburg,LED
SVO,2026-07-02,11:00,11:00,C,130,Aeroflot,SU 526,Dubai,DXB
SVO,2026-07-02,11:00,10:54,C,143,Aeroflot,SU 2122,Dalaman,DLM
SVO,2026-07-02,11:05,11:05,B,103,Aeroflot,SU 1402,Ekaterinburg,SVX
SVO,2026-07-02,11:05,11:23,C,125,Etihad,EY 842,Abu Dhabi,AUH
SVO,2026-07-02,11:10,11:10,B,104,Aeroflot,SU 1202,Perm,PEE
SVO,2026-07-02,11:10,11:18,B,115,"Rossiya,Aeroflot","FV 6295,SU 6295",Perm,PEE
SVO,2026-07-02,11:10,11:28,C,145,Mahan Air,W5 99,Tehran,IKA
SVO,2026-07-02,11:15,11:22,B,106,"Rossiya,Aeroflot","FV 6363,SU 6363",Tyumen,TJM
SVO,2026-07-02,11:15,11:45,D,1,Pobeda,DP 6833,Kaliningrad,KGD
SVO,2026-07-02,11:15,13:33,D,3,Pobeda,DP 6947,Sochi,AER
SVO,2026-07-02,11:20,11:19,B,101,"Rossiya,Aeroflot","FV 6197,SU 6197",Kazan,KZN
SVO,2026-07-02,11:20,11:24,B,112,Aeroflot,SU 1572,Elista,ESL
SVO,2026-07-02,11:25,11:23,C,139,Aeroflot,SU 2158,Antalya,AYT
SVO,2026-07-02,11:30,11:50,B,110,"Rossiya,Aeroflot","FV 6477,SU 6477",Murmansk,MMK
SVO,2026-07-02,11:35,11:32,C,131,Aeroflot,SU 2146,Antalya,AYT
SVO,2026-07-02,11:40,11:48,B,113,Aeroflot,SU 1234,Ufa,UFA
SVO,2026-07-02,11:40,11:55,B,114,Aeroflot,SU 1446,Irkutsk,IKT
SVO,2026-07-02,11:40,11:36,B,115,Aeroflot,SU 1564,Irkutsk,IKT
SVO,2026-07-02,11:45,12:47,D,13,Pobeda,DP 6871,Kaliningrad,KGD
SVO,2026-07-02,11:50,11:45,B,102,Aeroflot,SU 1018,Kaliningrad,KGD
SVO,2026-07-02,11:50,11:47,B,105,Aeroflot,SU 1490,Krasnoyarsk,KJA
SVO,2026-07-02,11:55,13:30,B,101,Aeroflot,SU 1248,Orenburg,REN
SVO,2026-07-02,11:55,13:59,B,103,"Rossiya,Aeroflot","FV 6173,SU 6173",Orenburg,REN
SVO,2026-07-02,11:55,11:49,C,130,Aeroflot,SU 1962,Astana,NQZ
SVO,2026-07-02,12:00,12:04,B,104,Aeroflot,SU 18,Saint-Petersburg,LED
SVO,2026-07-02,12:00,15:28,B,106,Aeroflot,SU 1156,Krasnodar,KRR
SVO,2026-07-02,12:05,12:56,B,117,Aeroflot,SU 1610,Sochi,AER
SVO,2026-07-02,12:05,12:09,B,121,Yamal,YC 232,Salekhard,SLY
SVO,2026-07-02,12:05,13:11,D,14,Pobeda,DP 6919,Stavropol,STW
SVO,2026-07-02,12:10,12:20,B,103,Aeroflot,SU 1028,Mineralnyye Vody,MRV
SVO,2026-07-02,12:10,12:42,D,3,Pobeda,DP 6845,Nizhnekamsk,NBC
SVO,2026-07-02,12:15,12:13,B,102,"Rossiya,Aeroflot","FV 6535,SU 6535",Ufa,UFA
SVO,2026-07-02,12:15,12:15,C,144,Aeroflot,SU 1842,Minsk,MSQ
SVO,2026-07-02,12:20,12:20,B,118,"Rossiya,Aeroflot","FV 6253,SU 6253",Nizhniy Novgorod,GOJ
SVO,2026-07-02,12:20,12:15,C,136,Aeroflot,SU 2160,Antalya,AYT
SVO,2026-07-02,12:25,13:52,B,101,"Rossiya,Aeroflot","FV 6193,SU 6193",Chelyabinsk,CEK
SVO,2026-07-02,12:25,12:22,C,138,Aeroflot,SU 420,Hurghada,HRG
SVO,2026-07-02,12:35,13:29,D,13,Pobeda,DP 6873,Kaliningrad,KGD
