airport,flight_date,scheduled_time,actual_time,terminal,gate,airlines,flight_numbers,destination,destination_iata
SVO,2026-08-28,00:05,00:29,B,103,Аэрофлот,SU 1484,Красноярск,KJA
SVO,2026-08-28,00:05,00:58,B,119,Аэрофлот,SU 1424,Уфа,UFA
SVO,2026-08-28,00:05,00:21,C,127,Аэрофлот,SU 1942,Алматы,ALA
SVO,2026-08-28,00:10,00:25,B,118,Аэрофлот,SU 1524,Горно-Алтайск,RGK
SVO,2026-08-28,00:10,00:22,C,142,Аэрофлот,SU 1834,Минск,MSQ
SVO,2026-08-28,00:15,01:31,B,111,Аэрофлот,SU 1478,Абакан,ABA
SVO,2026-08-28,00:15,01:01,C,138,Аэрофлот,SU 462,Хургада,HRG
SVO,2026-08-28,00:20,02:09,D,3,Победа,DP 6569,Челябинск,CEK
SVO,2026-08-28,00:25,01:23,B,109,Аэрофлот,SU 1568,Тюмень,TJM
SVO,2026-08-28,00:25,00:35,C,131,Аэрофлот,SU 2128,Анталья,AYT
SVO,2026-08-28,00:25,03:13,D,3,Победа,DP 6541,Екатеринбург,SVX
SVO,2026-08-28,00:30,00:42,B,101,Россия,SU 6951,Санкт-Петербург,LED
SVO,2026-08-28,00:30,00:38,B,106,Аэрофлот,SU 1092,Челябинск,CEK
SVO,2026-08-28,00:30,00:51,B,122,Аэрофлот,SU 1736,Петропавловск-Камчатский,PKC
SVO,2026-08-28,00:35,00:47,B,117,Аэрофлот,SU 1244,Оренбург,REN
SVO,2026-08-28,00:40,00:55,B,102,Аэрофлот,SU 1638,Омск,OMS
SVO,2026-08-28,00:40,00:49,B,104,Аэрофлот,SU 1430,Барнаул,BAX
SVO,2026-08-28,00:40,01:29,D,3,Победа,DP 6511,Пермь,PEE
SVO,2026-08-28,00:45,01:38,B,107,Аэрофлот,SU 1428,Магнитогорск,MQF
SVO,2026-08-28,00:45,01:11,B,112,Аэрофлот,SU 1456,Кемерово,KEJ
SVO,2026-08-28,00:45,01:57,C,140,Southwind Airlines,2S 174,Анталья,AYT
SVO,2026-08-28,00:50,01:16,B,113,Ikar,EO 59,Казань,KZN
SVO,2026-08-28,00:50,04:43,D,1,Победа,DP 6929,Махачкала,MCX
SVO,2026-08-28,00:55,01:07,C,133,Аэрофлот,SU 2176,Даламан,DLM
SVO,2026-08-28,00:55,01:35,C,137,Southwind Airlines,2S 136,Анталья,AYT
SVO,2026-08-28,01:00,01:25,B,103,Аэрофлот,SU 1382,Ханты-Мансийск,HMA
SVO,2026-08-28,01:00,01:14,C,130,Аэрофлот,SU 2170,Стамбул,IST
SVO,2026-08-28,01:05,01:22,B,115,Аэрофлот,SU 1306,Новосибирск,OVB
SVO,2026-08-28,01:10,02:00,C,134,Southwind Airlines,2S 12,Анталья,AYT
SVO,2026-08-28,01:15,01:39,C,129,Аэрофлот,SU 1966,Ереван,EVN
SVO,2026-08-28,01:15,01:47,C,132,Аэрофлот,SU 2118,Бодрум,BJV
SVO,2026-08-28,01:20,01:42,B,114,Аэрофлот,SU 1708,Владивосток,VVO
SVO,2026-08-28,01:20,02:23,C,128,Almasria universal airlines,UJ 622,Шарм-эль-Шейх,SSH
SVO,2026-08-28,01:20,02:05,C,142,Southwind Airlines,2S 168,Анталья,AYT
SVO,2026-08-28,01:30,01:49,B,103,"Россия,Аэрофлот","FV 6907,SU 6907",Челябинск,CEK
SVO,2026-08-28,01:30,02:27,B,119,Аэрофлот,SU 1562,Иркутск,IKT
SVO,2026-08-28,01:40,01:54,B,121,Аэрофлот,SU 1512,Сургут,SGC
SVO,2026-08-28,01:45,06:18,C,135,Air Cairo,SM 788,Хургада,HRG
SVO,2026-08-28,01:45,03:34,D,16,Smartavia,5N 231,Оренбург,REN
SVO,2026-08-28,01:50,01:58,C,130,Аэрофлот,SU 1936,Караганды,KGF
SVO,2026-08-28,01:55,02:03,B,106,Аэрофлот,SU 1582,Горно-Алтайск,RGK
SVO,2026-08-28,02:00,02:15,B,118,Аэрофлот,SU 1054,Махачкала,MCX
SVO,2026-08-28,02:15,02:33,C,126,Аэрофлот,SU 428,Шарм-эль-Шейх,SSH
SVO,2026-08-28,02:15,02:24,C,141,Аэрофлот,SU 2148,Анталья,AYT
SVO,2026-08-28,02:20,02:37,B,105,Аэрофлот,SU 1466,Екатеринбург,SVX
SVO,2026-08-28,02:20,03:45,B,115,Аэрофлот,SU 1172,Астрахань,ASF
SVO,2026-08-28,02:25,04:39,B,102,Аэрофлот,SU 1074,Сочи,AER
SVO,2026-08-28,02:45,03:57,C,134,Corendon Airlines,XC 9315,Анталья,AYT
SVO,2026-08-28,02:45,03:20,C,135,Аэрофлот,SU 2162,Анталья,AYT
SVO,2026-08-28,02:55,03:11,B,103,"Россия,Аэрофлот","FV 6591,SU 6591",Пермь,PEE
SVO,2026-08-28,02:55,03:26,C,124,Air Serbia,JU 137,Белград,BEG
SVO,2026-08-28,03:10,03:16,B,104,"Россия,Аэрофлот","FV 6155,SU 6155",Нижнекамск,NBC
SVO,2026-08-28,03:10,04:22,C,129,Ширак Авиа,5G 710,Ереван,EVN
SVO,2026-08-28,03:35,03:42,C,137,Россия,FV 6521,Костанай,KSN
SVO,2026-08-28,03:35,03:43,C,138,Аэрофлот,SU 2166,Анталья,AYT
SVO,2026-08-28,04:55,05:06,B,116,Аэрофлот,SU 1110,Сочи,AER
SVO,2026-08-28,05:25,05:39,B,108,Аэрофлот,SU 22,Санкт-Петербург,LED
SVO,2026-08-28,05:45,06:12,C,125,Аэрофлот,SU 524,Дубай,DXB
SVO,2026-08-28,05:55,06:05,B,104,Аэрофлот,SU 1270,Казань,KZN
SVO,2026-08-28,06:00,06:14,B,102,"Россия,Аэрофлот","FV 6299,SU 6299",Нижнекамск,NBC
SVO,2026-08-28,06:00,06:23,B,103,Россия,FV 6373,Ижевск,IJK
SVO,2026-08-28,06:00,12:05,B,121,"Россия,Аэрофлот","FV 6075,SU 6075",Ульяновск,ULV
SVO,2026-08-28,06:10,06:25,B,111,Аэрофлот,SU 1318,Мурманск,MMK
SVO,2026-08-28,06:10,08:45,B,118,Аэрофлот,SU 1256,Краснодар,KRR
SVO,2026-08-28,06:30,08:07,B,106,Аэрофлот,SU 1242,Оренбург,REN
SVO,2026-08-28,06:35,07:33,B,116,Аэрофлот,SU 1000,Калининград,KGD
SVO,2026-08-28,06:45,07:00,B,102,Аэрофлот,SU 1154,Геленджик,GDZ
SVO,2026-08-28,06:50,07:04,D,1,Победа,DP 6961,Астрахань,ASF
SVO,2026-08-28,06:50,07:57,D,3,Победа,DP 6903,Магас,IGT
SVO,2026-08-28,06:55,09:19,B,102,"Россия,Аэрофлот","FV 6491,SU 6491",Саратов,GSV
SVO,2026-08-28,07:00,07:02,B,101,"Россия,Аэрофлот","FV 6039,SU 6039",Санкт-Петербург,LED
SVO,2026-08-28,07:00,07:37,B,123,"Россия,Аэрофлот","FV 6223,SU 6223",Челябинск,CEK
SVO,2026-08-28,07:05,07:16,C,139,Аэрофлот,SU 520,Дубай,DXB
SVO,2026-08-28,07:10,08:00,B,104,Аэрофлот,SU 1152,Сочи,AER
SVO,2026-08-28,07:10,16:27,D,14,Победа,DP 6863,Саратов,GSV
SVO,2026-08-28,07:10,14:09,D,3,Победа,DP 6965,Волгоград,VOG
SVO,2026-08-28,07:15,07:26,B,102,"Россия,Аэрофлот","FV 6351,SU 6351",Нижний Новгород,GOJ
SVO,2026-08-28,07:20,07:31,B,120,Аэрофлот,SU 1032,Калининград,KGD
SVO,2026-08-28,07:20,07:46,C,127,Аэрофлот,SU 2172,Стамбул,IST
SVO,2026-08-28,07:20,08:39,C,134,Аэрофлот,SU 426,Шарм-эль-Шейх,SSH
SVO,2026-08-28,07:25,07:30,B,114,Аэрофлот,SU 1180,Волгоград,VOG
SVO,2026-08-28,07:25,08:42,D,3,Победа,DP 5921,Махачкала,MCX
SVO,2026-08-28,07:25,07:36,D,3,Победа,DP 6837,Калининград,KGD
SVO,2026-08-28,07:30,10:06,B,102,"Россия,Аэрофлот","FV 6811,SU 6811",Саранск,SKX
SVO,2026-08-28,07:30,07:40,B,103,Аэрофлот,SU 1444,Иркутск,IKT
SVO,2026-08-28,07:30,09:00,D,3,Победа,DP 6911,Минеральные Воды,MRV
SVO,2026-08-28,07:35,08:56,B,108,Аэрофлот,SU 1400,Екатеринбург,SVX
SVO,2026-08-28,07:35,15:07,D,13,Победа,DP 6809,Киров,KVX
SVO,2026-08-28,07:40,07:50,B,111,Аэрофлот,SU 1366,Ставрополь,STW
SVO,2026-08-28,07:40,08:05,C,136,Aeroflot,SU 2142,Antalya,AYT
SVO,2026-08-28,07:40,07:54,C,144,Аэрофлот,SU 2120,Бодрум,BJV
SVO,2026-08-28,07:45,08:02,C,140,Royal Air Maroc,AT 221,Касабланка,CMN
SVO,2026-08-28,07:45,15:31,D,3,Победа,DP 6583,Самара,KUF
SVO,2026-08-28,07:50,08:04,B,102,Аэрофлот,SU 1052,Махачкала,MCX
SVO,2026-08-28,07:50,08:36,B,121,Аэрофлот,SU 1678,Астрахань,ASF
SVO,2026-08-28,07:55,08:24,B,101,Аэрофлот,SU 1176,Сочи,AER
SVO,2026-08-28,07:55,08:11,B,112,Аэрофлот,SU 1264,Краснодар,KRR
SVO,2026-08-28,07:55,08:21,B,114,"Россия,Аэрофлот","FV 6405,SU 6405",Сыктывкар,SCW
SVO,2026-08-28,08:00,08:14,B,104,"Россия,Аэрофлот","FV 6127,SU 6127",Санкт-Петербург,LED
SVO,2026-08-28,08:00,08:18,B,110,Аэрофлот,SU 1014,Калининград,KGD
SVO,2026-08-28,08:00,11:41,D,13,Победа,DP 6841,Казань,KZN
SVO,2026-08-28,08:05,08:32,B,103,Аэрофлот,SU 1268,Казань,KZN
SVO,2026-08-28,08:05,08:30,B,115,Аэрофлот,SU 1304,Минеральные Воды,MRV
SVO,2026-08-28,08:05,10:14,D,3,Победа,DP 6829,Санкт-Петербург,LED
SVO,2026-08-28,08:10,09:03,B,117,Россия,SU 6503,Архангельск,ARH
SVO,2026-08-28,08:10,08:50,C,142,Аэрофлот,SU 1860,Ереван,EVN
SVO,2026-08-28,08:15,08:47,B,122,"Россия,Аэрофлот","FV 6309,SU 6309",Калининград,KGD
