airport,flight_date,scheduled_time,actual_time,terminal,gate,airlines,flight_numbers,destination,destination_iata
SVO,2026-06-17,00:05,02:23,B,116,Aeroflot,SU 1484,Krasnoyarsk,KJA
SVO,2026-06-17,00:05,00:15,B,122,Aeroflot,SU 1424,Ufa,UFA
SVO,2026-06-17,00:05,00:32,C,146,Aeroflot,SU 1942,Almaty,ALA
SVO,2026-06-17,00:10,00:07,B,109,Aeroflot,SU 1524,Gorno-Altaysk,RGK
SVO,2026-06-17,00:15,00:56,B,106,Aeroflot,SU 1478,Abakan,ABA
SVO,2026-06-17,00:15,00:15,C,142,Aeroflot,SU 1876,Bukhara,BHK
SVO,2026-06-17,00:20,04:03,C,136,Aeroflot,SU 1834,Minsk,MSQ
SVO,2026-06-17,00:20,00:30,D,1,Pobeda,DP 6541,Ekaterinburg,SVX
SVO,2026-06-17,00:25,00:34,C,145,Aeroflot,SU 2128,Antalya,AYT
SVO,2026-06-17,00:25,01:49,D,1,Pobeda,DP 6511,Perm,PEE
SVO,2026-06-17,00:30,00:30,B,102,Aeroflot,SU 1092,Chelyabinsk,CEK
SVO,2026-06-17,00:35,00:31,B,117,Aeroflot,SU 1568,Tyumen,TJM
SVO,2026-06-17,00:35,03:02,B,119,Aeroflot,SU 1244,Orenburg,REN
SVO,2026-06-17,00:40,00:49,B,107,Aeroflot,SU 1430,Barnaul,BAX
SVO,2026-06-17,00:40,00:35,B,114,Aeroflot,SU 1638,Omsk,OMS
SVO,2026-06-17,00:45,02:15,B,123,Aeroflot,SU 1428,Magnitogorsk,MQF
SVO,2026-06-17,00:45,02:27,D,1,Pobeda,DP 6569,Chelyabinsk,CEK
SVO,2026-06-17,00:55,03:25,B,105,Aeroflot,SU 1482,Krasnoyarsk,KJA
SVO,2026-06-17,01:00,01:52,B,101,"Rossiya,Aeroflot","FV 6699,SU 6699",Saint-Petersburg,LED
SVO,2026-06-17,01:00,03:38,B,108,Aeroflot,SU 1382,Khanty-Mansiysk,HMA
SVO,2026-06-17,01:00,03:37,C,128,Aeroflot,SU 2170,Istanbul,IST
SVO,2026-06-17,01:05,02:48,B,109,Aeroflot,SU 1306,Novosibirsk,OVB
SVO,2026-06-17,01:05,01:05,C,130,Aeroflot,SU 1894,Osh,OSS
SVO,2026-06-17,01:15,01:10,C,139,Aeroflot,SU 1966,Yerevan,EVN
SVO,2026-06-17,01:15,02:05,C,144,Air Stork,2S 172,Dalaman,DLM
SVO,2026-06-17,01:20,01:20,B,102,Aeroflot,SU 1708,Vladivostok,VVO
SVO,2026-06-17,01:30,01:25,B,104,Aeroflot,SU 1426,Chelyabinsk,CEK
SVO,2026-06-17,01:30,01:28,B,113,Aeroflot,SU 1562,Irkutsk,IKT
SVO,2026-06-17,01:40,03:54,B,111,Aeroflot,SU 1512,Surgut,SGC
SVO,2026-06-17,01:40,01:39,C,126,Aeroflot,SU 424,Hurghada,HRG
SVO,2026-06-17,01:50,01:50,C,142,Royal Air Maroc,AT 223,Casablanca,CMN
SVO,2026-06-17,02:10,02:16,B,122,Aeroflot,SU 1054,Makhachkala,MCX
SVO,2026-06-17,02:15,02:10,C,135,Aeroflot,SU 2148,Antalya,AYT
SVO,2026-06-17,02:20,02:12,B,105,Aeroflot,SU 1172,Astrakhan,ASF
SVO,2026-06-17,02:20,02:20,B,111,Aeroflot,SU 1466,Ekaterinburg,SVX
SVO,2026-06-17,02:40,02:34,C,127,Aeroflot,SU 428,Sharm el Sheikh,SSH
SVO,2026-06-17,02:45,03:15,C,140,Corendon Air,XC 9301,Antalya,AYT
SVO,2026-06-17,02:55,02:55,B,114,Aeroflot,SU 1250,Nizhnekamsk,NBC
SVO,2026-06-17,02:55,03:02,B,115,"Rossiya,Aeroflot","FV 6591,SU 6591",Perm,PEE
SVO,2026-06-17,02:55,02:55,C,145,Air Serbia,JU 137,Belgrade,BEG
SVO,2026-06-17,03:10,03:20,C,142,Shirak Avia,5G 710,Yerevan,EVN
SVO,2026-06-17,03:35,04:28,C,143,"Rossiya,Aeroflot","FV 6521,SU 6521",Kostanay,KSN
SVO,2026-06-17,05:00,04:53,C,124,"Rossiya,Aeroflot","FV 6953,SU 6953",Antalya,AYT
SVO,2026-06-17,05:55,05:49,B,112,Aeroflot,SU 1270,Kazan,KZN
SVO,2026-06-17,06:00,06:04,B,102,"Rossiya,Aeroflot","FV 6299,SU 6299",Nizhnekamsk,NBC
SVO,2026-06-17,06:00,05:53,B,116,Aeroflot,SU 1288,Ulyanovsk,ULV
SVO,2026-06-17,06:10,06:10,B,104,Aeroflot,SU 1318,Murmansk,MMK
SVO,2026-06-17,06:20,06:25,B,101,"Rossiya,Aeroflot","FV 6405,SU 6405",Syktyvkar,SCW
SVO,2026-06-17,06:25,06:21,B,103,"Rossiya,Aeroflot","FV 6061,SU 6061",Samara,KUF
SVO,2026-06-17,06:25,06:25,C,130,"Pegas Fly,Nordwind","EO 1293,N4 1293",Sokhumi,SUI
SVO,2026-06-17,06:25,06:33,D,1,Pobeda,DP 6923,Makhachkala,MCX
SVO,2026-06-17,06:30,06:19,B,117,Aeroflot,SU 1516,Surgut,SGC
SVO,2026-06-17,06:30,06:21,B,121,Aeroflot,SU 1242,Orenburg,REN
SVO,2026-06-17,06:40,06:53,D,13,Pobeda,DP 6807,Cheboksary,CSY
SVO,2026-06-17,06:40,06:44,D,3,Pobeda,DP 6901,Nalchik,NAL
SVO,2026-06-17,06:45,06:51,D,14,Pobeda,DP 6821,Saint-Petersburg,LED
SVO,2026-06-17,06:50,06:56,D,1,Pobeda,DP 6919,Stavropol,STW
SVO,2026-06-17,06:55,06:50,B,106,"Rossiya,Aeroflot","FV 6491,SU 6491",Saratov,GSV
SVO,2026-06-17,06:55,12:18,D,1,Pobeda,DP 6939,Sochi,AER
SVO,2026-06-17,07:00,06:56,B,120,"Rossiya,Aeroflot","FV 6223,SU 6223",Chelyabinsk,CEK
