airport,flight_date,scheduled_time,actual_time,terminal,gate,airlines,flight_numbers,destination,destination_iata
SVO,2026-08-05,00:05,00:17,B,101,Aeroflot,SU 1484,Krasnoyarsk,KJA
SVO,2026-08-05,00:05,00:05,B,112,Aeroflot,SU 1424,Ufa,UFA
SVO,2026-08-05,00:05,00:05,C,132,Aeroflot,SU 1942,Almaty,ALA
SVO,2026-08-05,00:10,00:27,B,106,Aeroflot,SU 1524,Gorno-Altaysk,RGK
SVO,2026-08-05,00:10,00:07,C,124,Aeroflot,SU 2162,Antalya,AYT
SVO,2026-08-05,00:15,00:13,B,111,Aeroflot,SU 1478,Abakan,ABA
SVO,2026-08-05,00:15,00:28,C,145,Southwind,2S 136,Antalya,AYT
SVO,2026-08-05,00:20,00:15,C,125,Aeroflot,SU 1834,Minsk,MSQ
SVO,2026-08-05,00:20,01:51,D,3,Pobeda,DP 6569,Chelyabinsk,CEK
SVO,2026-08-05,00:25,00:21,C,128,Aeroflot,SU 2128,Antalya,AYT
SVO,2026-08-05,00:25,01:44,D,1,Pobeda,DP 6541,Ekaterinburg,SVX
SVO,2026-08-05,00:25,01:19,D,3,Pobeda,DP 6511,Perm,PEE
SVO,2026-08-05,00:30,00:32,B,102,"Rossiya,Aeroflot","FV 6951,SU 6951",Saint-Petersburg,LED
SVO,2026-08-05,00:30,00:28,B,110,Aeroflot,SU 1736,Petropavlovsk-Kamchatskiy,PKC
SVO,2026-08-05,00:30,00:25,B,116,Aeroflot,SU 1092,Chelyabinsk,CEK
SVO,2026-08-05,00:35,00:46,B,103,Aeroflot,SU 1244,Orenburg,REN
SVO,2026-08-05,00:35,00:55,B,107,Aeroflot,SU 1568,Tyumen,TJM
SVO,2026-08-05,00:40,00:37,B,115,Aeroflot,SU 1430,Barnaul,BAX
SVO,2026-08-05,00:40,00:40,B,120,Aeroflot,SU 1638,Omsk,OMS
SVO,2026-08-05,00:45,00:49,B,101,Aeroflot,SU 1428,Magnitogorsk,MQF
SVO,2026-08-05,00:50,02:55,D,13,Pobeda,DP 6929,Makhachkala,MCX
SVO,2026-08-05,00:55,01:11,B,114,Aeroflot,SU 1482,Krasnoyarsk,KJA
SVO,2026-08-05,01:00,01:04,B,104,Aeroflot,SU 1382,Khanty-Mansiysk,HMA
SVO,2026-08-05,01:00,00:58,C,130,Aeroflot,SU 2170,Istanbul,IST
SVO,2026-08-05,01:05,01:05,B,102,Aeroflot,SU 1306,Novosibirsk,OVB
SVO,2026-08-05,01:05,01:04,C,131,Aeroflot,SU 1894,Osh,OSS
SVO,2026-08-05,01:10,01:10,C,126,Aeroflot,SU 2164,Antalya,AYT
SVO,2026-08-05,01:10,01:08,C,142,Southwind,2S 12,Antalya,AYT
SVO,2026-08-05,01:15,01:55,C,140,Aeroflot,SU 1966,Yerevan,EVN
SVO,2026-08-05,01:15,01:13,C,144,Southwind,2S 172,Dalaman,DLM
SVO,2026-08-05,01:20,01:44,B,122,Aeroflot,SU 1708,Vladivostok,VVO
SVO,2026-08-05,01:30,01:30,B,101,Aeroflot,SU 1562,Irkutsk,IKT
SVO,2026-08-05,01:30,01:30,B,103,"Rossiya,Aeroflot","FV 6907,SU 6907",Chelyabinsk,CEK
SVO,2026-08-05,01:40,01:54,B,112,Aeroflot,SU 1512,Surgut,SGC
SVO,2026-08-05,01:40,01:36,C,139,Aeroflot,SU 424,Hurghada,HRG
SVO,2026-08-05,01:50,01:40,C,137,Royal Air Maroc,AT 223,Casablanca,CMN
SVO,2026-08-05,01:55,01:55,B,108,Aeroflot,SU 1582,Gorno-Altaysk,RGK
SVO,2026-08-05,02:10,02:16,B,118,Aeroflot,SU 1054,Makhachkala,MCX
SVO,2026-08-05,02:15,02:07,C,136,Aeroflot,SU 2148,Antalya,AYT
SVO,2026-08-05,02:20,02:16,B,111,Aeroflot,SU 1466,Ekaterinburg,SVX
SVO,2026-08-05,02:20,02:20,B,113,Aeroflot,SU 1172,Astrakhan,ASF
SVO,2026-08-05,02:25,02:14,B,119,Aeroflot,SU 1074,Sochi,AER
SVO,2026-08-05,02:40,02:40,C,127,Aeroflot,SU 428,Sharm el Sheikh,SSH
SVO,2026-08-05,02:45,03:08,C,134,Corendon Air,XC 9301,Antalya,AYT
SVO,2026-08-05,02:55,02:56,B,103,"Rossiya,Aeroflot","FV 6591,SU 6591",Perm,PEE
SVO,2026-08-05,02:55,03:18,C,139,Air Serbia,JU 137,Belgrade,BEG
SVO,2026-08-05,03:10,03:32,C,143,Shirak Avia,5G 710,Yerevan,EVN
SVO,2026-08-05,03:35,03:29,C,140,"Rossiya,Aeroflot","FV 6521,SU 6521",Kostanay,KSN
SVO,2026-08-05,04:40,04:39,C,129,Aeroflot,SU 524,Dubai,DXB
SVO,2026-08-05,04:50,04:49,C,125,Aeroflot,SU 244,Mahe Island,SEZ
SVO,2026-08-05,04:55,04:49,B,117,Aeroflot,SU 1110,Mineralnyye Vody,MRV
SVO,2026-08-05,05:00,04:56,C,144,"Rossiya,Aeroflot","FV 6953,SU 6953",Antalya,AYT
SVO,2026-08-05,05:25,05:18,C,135,Aeroflot,SU 2166,Antalya,AYT
SVO,2026-08-05,05:55,14:00,B,121,Aeroflot,SU 1270,Kazan,KZN
SVO,2026-08-05,06:00,05:56,B,103,"Rossiya,Aeroflot","FV 6299,SU 6299",Nizhnekamsk,NBC
SVO,2026-08-05,06:00,12:54,B,121,"Rossiya,Aeroflot","FV 6075,SU 6075",Ulyanovsk,ULV
SVO,2026-08-05,06:10,06:07,B,109,Aeroflot,SU 1256,Krasnodar,KRR
SVO,2026-08-05,06:10,06:04,B,111,Aeroflot,SU 1318,Murmansk,MMK
SVO,2026-08-05,06:30,06:24,B,105,Aeroflot,SU 1242,Orenburg,REN
SVO,2026-08-05,06:35,06:26,B,122,Aeroflot,SU 1000,Kaliningrad,KGD
SVO,2026-08-05,06:35,06:32,C,127,"Pegas Fly,Nordwind","EO 1293,N4 1293",Sokhumi,SUI
SVO,2026-08-05,06:40,12:37,D,13,Pobeda,DP 6807,Cheboksary,CSY
SVO,2026-08-05,06:45,06:39,B,121,Aeroflot,SU 1154,Gelendzhik,GDZ
SVO,2026-08-05,06:50,07:07,D,13,Pobeda,DP 6903,Magas,IGT
SVO,2026-08-05,06:50,07:04,D,3,Pobeda,DP 6961,Astrakhan,ASF
SVO,2026-08-05,06:55,08:51,B,103,"Rossiya,Aeroflot","FV 6491,SU 6491",Saratov,GSV
SVO,2026-08-05,07:00,07:00,B,101,Aeroflot,SU 1534,Chelyabinsk,CEK
SVO,2026-08-05,07:00,07:00,B,103,"Rossiya,Aeroflot","FV 6223,SU 6223",Chelyabinsk,CEK
SVO,2026-08-05,07:05,13:02,B,103,"Rossiya,Aeroflot","FV 6381,SU 6381",Izhevsk,IJK
SVO,2026-08-05,07:05,07:00,C,126,Aeroflot,SU 520,Dubai,DXB
SVO,2026-08-05,07:05,07:13,D,1,Pobeda,DP 6965,Volgograd,VOG
SVO,2026-08-05,07:10,07:03,B,106,Aeroflot,SU 1152,Sochi,AER
SVO,2026-08-05,07:10,08:04,D,14,Pobeda,DP 6863,Saratov,GSV
SVO,2026-08-05,07:15,07:12,B,104,"Rossiya,Aeroflot","FV 6351,SU 6351",Nizhniy Novgorod,GOJ
SVO,2026-08-05,07:20,07:18,B,123,Aeroflot,SU 1032,Kaliningrad,KGD
SVO,2026-08-05,07:20,07:18,C,128,Aeroflot,SU 426,Sharm el Sheikh,SSH
SVO,2026-08-05,07:20,07:20,C,132,Aeroflot,SU 2172,Istanbul,IST
SVO,2026-08-05,07:25,07:19,B,120,Aeroflot,SU 1180,Volgograd,VOG
SVO,2026-08-05,07:25,07:33,D,13,Pobeda,DP 6837,Kaliningrad,KGD
