airport,flight_date,scheduled_time,actual_time,terminal,gate,airlines,flight_numbers,destination,destination_iata
SVO,2026-08-14,00:05,00:09,C,132,Aeroflot,SU 1942,Almaty,ALA
SVO,2026-08-14,00:10,00:09,B,121,Aeroflot,SU 1524,Gorno-Altaysk,RGK
SVO,2026-08-14,00:10,00:07,C,130,Aeroflot,SU 1834,Minsk,MSQ
SVO,2026-08-14,00:15,00:13,B,111,Aeroflot,SU 1478,Abakan,ABA
SVO,2026-08-14,00:15,00:15,C,138,Aeroflot,SU 462,Hurghada,HRG
SVO,2026-08-14,00:20,01:20,D,1,Pobeda,DP 6569,Chelyabinsk,CEK
SVO,2026-08-14,00:25,00:18,C,134,Aeroflot,SU 2128,Antalya,AYT
SVO,2026-08-14,00:25,04:07,D,3,Pobeda,DP 6541,Ekaterinburg,SVX
SVO,2026-08-14,00:30,00:57,B,101,"Rossiya,Aeroflot","FV 6951,SU 6951",Saint-Petersburg,LED
SVO,2026-08-14,00:30,00:30,B,103,Aeroflot,SU 1092,Chelyabinsk,CEK
SVO,2026-08-14,00:30,00:27,B,104,Aeroflot,SU 1736,Petropavlovsk-Kamchatskiy,PKC
SVO,2026-08-14,00:35,00:27,B,110,Aeroflot,SU 1244,Orenburg,REN
SVO,2026-08-14,00:35,00:34,B,118,Aeroflot,SU 1568,Tyumen,TJM
SVO,2026-08-14,00:40,01:16,B,122,Aeroflot,SU 1638,Omsk,OMS
SVO,2026-08-14,00:40,00:37,B,123,Aeroflot,SU 1430,Barnaul,BAX
SVO,2026-08-14,00:40,02:43,D,1,Pobeda,DP 6511,Perm,PEE
SVO,2026-08-14,00:45,00:38,B,105,Aeroflot,SU 1428,Magnitogorsk,MQF
SVO,2026-08-14,00:45,00:41,B,113,Aeroflot,SU 1456,Kemerovo,KEJ
SVO,2026-08-14,00:45,01:07,C,143,Southwind,2S 174,Antalya,AYT
SVO,2026-08-14,00:50,04:33,D,1,Pobeda,DP 6929,Makhachkala,MCX
SVO,2026-08-14,00:55,00:53,C,124,Aeroflot,SU 2176,Dalaman,DLM
SVO,2026-08-14,00:55,01:10,C,137,Southwind,2S 136,Antalya,AYT
SVO,2026-08-14,01:00,00:57,B,109,Aeroflot,SU 1382,Khanty-Mansiysk,HMA
SVO,2026-08-14,01:00,00:53,C,145,Aeroflot,SU 2170,Istanbul,IST
SVO,2026-08-14,01:05,01:02,B,112,Aeroflot,SU 1306,Novosibirsk,OVB
SVO,2026-08-14,01:10,01:10,C,129,"Southwind,Aeroflot","2S 12,SU 2164",Antalya,AYT
SVO,2026-08-14,01:15,01:22,C,127,Aeroflot,SU 1966,Yerevan,EVN
SVO,2026-08-14,01:15,01:26,C,133,Aeroflot,SU 2118,Bodrum,BJV
SVO,2026-08-14,01:20,01:14,B,114,Aeroflot,SU 1708,Vladivostok,VVO
SVO,2026-08-14,01:20,02:07,C,144,Southwind,2S 168,Antalya,AYT
SVO,2026-08-14,01:30,01:26,B,103,Aeroflot,SU 1562,Irkutsk,IKT
SVO,2026-08-14,01:30,01:30,B,103,Aeroflot,SU 1426,Chelyabinsk,CEK
SVO,2026-08-14,01:30,02:07,B,116,"Rossiya,Aeroflot","FV 6907,SU 6907",Chelyabinsk,CEK
SVO,2026-08-14,01:40,01:40,B,104,Aeroflot,SU 1512,Surgut,SGC
SVO,2026-08-14,01:45,02:33,C,142,Air Cairo,SM 788,Hurghada,HRG
SVO,2026-08-14,01:45,01:45,D,14,Smartavia,5N 231,Orenburg,REN
SVO,2026-08-14,01:50,01:46,C,130,Aeroflot,SU 1936,Qaraghandy,KGF
SVO,2026-08-14,01:55,01:48,B,117,Aeroflot,SU 1582,Gorno-Altaysk,RGK
SVO,2026-08-14,02:00,01:57,B,115,Aeroflot,SU 1054,Makhachkala,MCX
SVO,2026-08-14,02:15,02:07,C,131,Aeroflot,SU 428,Sharm el Sheikh,SSH
SVO,2026-08-14,02:15,02:13,C,141,"Aeroflot,Corendon Air","SU 2148,XC 9073",Antalya,AYT
SVO,2026-08-14,02:20,03:15,B,105,Aeroflot,SU 1466,Ekaterinburg,SVX
SVO,2026-08-14,02:20,02:09,B,106,Aeroflot,SU 1172,Astrakhan,ASF
SVO,2026-08-14,02:25,02:25,B,102,Aeroflot,SU 1074,Mineralnyye Vody,MRV
SVO,2026-08-14,02:45,02:43,C,135,Aeroflot,SU 2162,Antalya,AYT
SVO,2026-08-14,02:45,03:43,C,143,Corendon Air,XC 9315,Antalya,AYT
SVO,2026-08-14,02:55,02:53,B,101,"Rossiya,Aeroflot","FV 6591,SU 6591",Perm,PEE
SVO,2026-08-14,02:55,03:10,C,145,Air Serbia,JU 137,Belgrade,BEG
SVO,2026-08-14,03:10,03:25,B,110,"Rossiya,Aeroflot","FV 6155,SU 6155",Nizhnekamsk,NBC
SVO,2026-08-14,03:10,03:07,C,140,Shirak Avia,5G 710,Yerevan,EVN
SVO,2026-08-14,03:35,06:20,C,129,"Rossiya,Aeroflot","FV 6521,SU 6521",Kostanay,KSN
SVO,2026-08-14,03:35,04:37,C,138,Aeroflot,SU 2166,Antalya,AYT
SVO,2026-08-14,04:55,04:50,B,103,Aeroflot,SU 1110,Sochi,AER
SVO,2026-08-14,05:00,05:00,C,134,"Rossiya,Aeroflot","FV 6953,SU 6953",Antalya,AYT
SVO,2026-08-14,05:25,05:20,B,114,Aeroflot,SU 22,Saint-Petersburg,LED
SVO,2026-08-14,05:45,05:40,C,126,Aeroflot,SU 524,Dubai,DXB
