airport,flight_date,scheduled_time,actual_time,terminal,gate,airlines,flight_numbers,destination,destination_iata
SVO,2026-08-24,00:05,00:23,B,112,Аэрофлот,SU 1484,Красноярск,KJA
SVO,2026-08-24,00:05,01:03,B,122,Аэрофлот,SU 1424,Уфа,UFA
SVO,2026-08-24,00:05,00:44,C,129,Аэрофлот,SU 1942,Алматы,ALA
SVO,2026-08-24,00:10,00:31,B,114,Аэрофлот,SU 1524,Горно-Алтайск,RGK
SVO,2026-08-24,00:10,00:54,C,131,Аэрофлот,SU 2162,Анталья,AYT
SVO,2026-08-24,00:15,00:57,B,105,Аэрофлот,SU 1478,Абакан,ABA
SVO,2026-08-24,00:15,00:47,C,133,Аэрофлот,SU 1834,Минск,MSQ
SVO,2026-08-24,00:20,04:36,D,3,Победа,DP 6569,Челябинск,CEK
SVO,2026-08-24,00:25,01:01,C,128,Аэрофлот,SU 2128,Анталья,AYT
SVO,2026-08-24,00:30,00:57,B,101,Россия,SU 6951,Санкт-Петербург,LED
SVO,2026-08-24,00:30,02:53,B,104,Аэрофлот,SU 1736,Петропавловск-Камчатский,PKC
SVO,2026-08-24,00:30,01:07,B,106,Аэрофлот,SU 1092,Челябинск,CEK
SVO,2026-08-24,00:35,03:24,B,115,Аэрофлот,SU 1244,Оренбург,REN
SVO,2026-08-24,00:35,01:14,B,115,Аэрофлот,SU 1568,Челябинск,CEK
SVO,2026-08-24,00:40,01:34,B,120,Аэрофлот,SU 1430,Барнаул,BAX
SVO,2026-08-24,00:40,01:21,B,123,Аэрофлот,SU 1638,Омск,OMS
SVO,2026-08-24,00:40,02:04,D,1,Победа,DP 5541,Екатеринбург,SVX
SVO,2026-08-24,00:45,01:39,B,118,Аэрофлот,SU 1428,Магнитогорск,MQF
SVO,2026-08-24,00:45,01:00,C,138,Southwind Airlines,2S 174,Анталья,AYT
SVO,2026-08-24,00:50,01:24,C,125,Southwind Airlines,2S 136,Анталья,AYT
SVO,2026-08-24,00:50,04:45,D,1,Победа,DP 6929,Махачкала,MCX
SVO,2026-08-24,00:55,02:15,B,105,Аэрофлот,SU 1482,Красноярск,KJA
SVO,2026-08-24,01:00,03:13,B,111,Аэрофлот,SU 1382,Ханты-Мансийск,HMA
SVO,2026-08-24,01:00,01:41,C,134,Аэрофлот,SU 2170,Стамбул,IST
SVO,2026-08-24,01:10,01:51,C,126,Southwind Airlines,2S 12,Анталья,AYT
