airport,flight_date,scheduled_time,actual_time,terminal,gate,airlines,flight_numbers,destination,destination_iata
SVO,2026-06-06,00:05,00:14,B,112,Aeroflot,SU 1424,Ufa,UFA
SVO,2026-06-06,00:05,23:57,B,119,Aeroflot,SU 1484,Krasnoyarsk,KJA
SVO,2026-06-06,00:05,00:19,C,132,Aeroflot,SU 1942,Almaty,ALA
SVO,2026-06-06,00:10,00:14,B,110,Aeroflot,SU 1524,Gorno-Altaysk,RGK
SVO,2026-06-06,00:15,01:20,B,114,Aeroflot,SU 1478,Abakan,ABA
SVO,2026-06-06,00:15,00:15,C,135,Aeroflot,SU 1876,Bukhara,BHK
SVO,2026-06-06,00:20,01:07,C,130,Aeroflot,SU 1834,Minsk,MSQ
SVO,2026-06-06,00:20,02:23,D,14,Pobeda,DP 6541,Ekaterinburg,SVX
SVO,2026-06-06,00:25,00:25,C,131,Aeroflot,SU 2128,Antalya,AYT
SVO,2026-06-06,00:25,00:27,D,1,Pobeda,DP 5921,Makhachkala,MCX
SVO,2026-06-06,00:25,02:14,D,13,Pobeda,DP 6511,Perm,PEE
SVO,2026-06-06,00:30,00:28,B,123,Aeroflot,SU 1092,Chelyabinsk,CEK
SVO,2026-06-06,00:35,00:35,B,104,Aeroflot,SU 1568,Tyumen,TJM
SVO,2026-06-06,00:35,02:19,B,121,Aeroflot,SU 1244,Orenburg,REN
SVO,2026-06-06,00:40,00:58,B,103,Aeroflot,SU 1638,Omsk,OMS
SVO,2026-06-06,00:40,01:15,B,118,Aeroflot,SU 1430,Barnaul,BAX
SVO,2026-06-06,00:40,00:37,B,122,Aeroflot,SU 1456,Kemerovo,KEJ
SVO,2026-06-06,00:45,00:45,B,120,Aeroflot,SU 1428,Magnitogorsk,MQF
SVO,2026-06-06,00:45,00:43,C,129,"Rossiya,Aeroflot","FV 5953,SU 5953",Hurghada,HRG
SVO,2026-06-06,00:45,02:19,D,16,Pobeda,DP 6569,Chelyabinsk,CEK
SVO,2026-06-06,00:50,02:34,D,3,Pobeda,DP 5567,Chelyabinsk,CEK
SVO,2026-06-06,00:55,00:55,B,102,Aeroflot,SU 1482,Krasnoyarsk,KJA
SVO,2026-06-06,01:00,01:02,B,101,"Rossiya,Aeroflot","FV 6699,SU 6699",Saint-Petersburg,LED
SVO,2026-06-06,01:00,00:55,B,113,Aeroflot,SU 1382,Khanty-Mansiysk,HMA
SVO,2026-06-06,01:00,00:54,C,128,Aeroflot,SU 2170,Istanbul,IST
SVO,2026-06-06,01:05,01:55,B,112,Aeroflot,SU 1306,Novosibirsk,OVB
SVO,2026-06-06,01:15,01:49,C,138,Air Stork,2S 172,Dalaman,DLM
SVO,2026-06-06,01:15,01:12,C,140,Aeroflot,SU 1966,Yerevan,EVN
SVO,2026-06-06,01:20,01:20,B,111,Aeroflot,SU 1708,Vladivostok,VVO
SVO,2026-06-06,01:20,01:20,B,115,"Rossiya,Aeroflot","FV 6293,SU 6293",Vladivostok,VVO
SVO,2026-06-06,01:30,01:38,B,110,Aeroflot,SU 1426,Chelyabinsk,CEK
SVO,2026-06-06,01:30,01:24,B,117,Aeroflot,SU 1562,Irkutsk,IKT
SVO,2026-06-06,01:40,02:27,B,120,Aeroflot,SU 1512,Surgut,SGC
SVO,2026-06-06,01:45,01:43,B,108,Aeroflot,SU 1472,Nizhnevartovsk,NJC
SVO,2026-06-06,01:50,01:45,C,130,Aeroflot,SU 1936,Qaraghandy,KGF
SVO,2026-06-06,01:50,02:08,C,139,Royal Air Maroc,AT 223,Casablanca,CMN
SVO,2026-06-06,02:10,02:09,B,119,Aeroflot,SU 1054,Makhachkala,MCX
SVO,2026-06-06,02:15,02:21,C,126,Aeroflot,SU 2148,Antalya,AYT
SVO,2026-06-06,02:20,03:06,B,113,Aeroflot,SU 1466,Ekaterinburg,SVX
SVO,2026-06-06,02:20,02:35,B,118,Aeroflot,SU 1172,Astrakhan,ASF
SVO,2026-06-06,02:25,02:25,B,101,Aeroflot,SU 1074,Mineralnyye Vody,MRV
SVO,2026-06-06,02:40,02:40,C,134,Aeroflot,SU 428,Sharm el Sheikh,SSH
SVO,2026-06-06,02:45,03:47,C,140,Corendon Air,XC 9115,Antalya,AYT
SVO,2026-06-06,02:55,02:50,B,103,"Rossiya,Aeroflot","FV 6591,SU 6591",Perm,PEE
SVO,2026-06-06,02:55,02:50,B,105,Aeroflot,SU 1250,Nizhnekamsk,NBC
SVO,2026-06-06,02:55,04:52,C,138,Air Serbia,JU 137,Belgrade,BEG
SVO,2026-06-06,04:55,09:50,B,109,Aeroflot,SU 1110,Sochi,AER
SVO,2026-06-06,06:00,05:55,B,101,"Rossiya,Aeroflot","FV 6075,SU 6075",Ulyanovsk,ULV
SVO,2026-06-06,06:00,05:57,B,106,"Rossiya,Aeroflot","FV 6299,SU 6299",Nizhnekamsk,NBC
SVO,2026-06-06,06:10,06:07,B,103,Aeroflot,SU 1318,Murmansk,MMK
SVO,2026-06-06,06:10,06:21,B,105,Aeroflot,SU 1256,Krasnodar,KRR
SVO,2026-06-06,06:20,06:15,B,102,"Rossiya,Aeroflot","FV 6405,SU 6405",Syktyvkar,SCW
SVO,2026-06-06,06:25,06:20,B,101,"Rossiya,Aeroflot","FV 6061,SU 6061",Samara,KUF
SVO,2026-06-06,06:25,06:21,B,113,Aeroflot,SU 1270,Kazan,KZN
SVO,2026-06-06,06:30,06:33,B,104,Aeroflot,SU 1410,Ekaterinburg,SVX
SVO,2026-06-06,06:30,06:22,B,115,Aeroflot,SU 1242,Orenburg,REN
SVO,2026-06-06,06:40,06:50,D,3,Pobeda,DP 6807,Cheboksary,CSY
SVO,2026-06-06,06:45,08:48,B,103,Aeroflot,SU 1154,Gelendzhik,GDZ
SVO,2026-06-06,06:45,06:37,B,119,Aeroflot,SU 1266,Krasnodar,KRR
SVO,2026-06-06,06:55,06:54,B,117,"Rossiya,Aeroflot","FV 6491,SU 6491",Saratov,GSV
SVO,2026-06-06,07:00,06:56,B,106,"Rossiya,Aeroflot","FV 6223,SU 6223",Chelyabinsk,CEK
SVO,2026-06-06,07:00,07:11,D,1,Pobeda,DP 6961,Astrakhan,ASF
SVO,2026-06-06,07:05,07:06,B,104,"Rossiya,Aeroflot","FV 6381,SU 6381",Izhevsk,IJK
SVO,2026-06-06,07:05,07:02,C,142,Aeroflot,SU 520,Dubai,DXB
SVO,2026-06-06,07:05,07:01,D,3,Pobeda,DP 6965,Volgograd,VOG
SVO,2026-06-06,07:10,10:01,B,112,Aeroflot,SU 1152,Sochi,AER
SVO,2026-06-06,07:10,10:42,D,13,Pobeda,DP 6823,Saint-Petersburg,LED
SVO,2026-06-06,07:10,07:14,D,14,Pobeda,DP 6863,Saratov,GSV
SVO,2026-06-06,07:15,07:45,B,113,"Rossiya,Aeroflot","FV 6351,SU 6351",Nizhniy Novgorod,GOJ
SVO,2026-06-06,07:15,11:11,B,117,Aeroflot,SU 6,Saint-Petersburg,LED
