airport,flight_date,scheduled_time,actual_time,terminal,gate,airlines,flight_numbers,destination,destination_iata
SVO,2026-07-07,00:05,00:00,B,114,Aeroflot,SU 1424,Ufa,UFA
SVO,2026-07-07,00:05,00:00,B,116,Aeroflot,SU 1484,Krasnoyarsk,KJA
SVO,2026-07-07,00:05,00:08,C,132,Aeroflot,SU 1942,Almaty,ALA
SVO,2026-07-07,00:10,00:04,B,106,Aeroflot,SU 1524,Gorno-Altaysk,RGK
SVO,2026-07-07,00:10,00:10,C,139,Aeroflot,SU 2162,Antalya,AYT
SVO,2026-07-07,00:15,00:15,B,104,Aeroflot,SU 1478,Abakan,ABA
SVO,2026-07-07,00:15,00:12,C,127,Aeroflot,SU 484,Sharm el Sheikh,SSH
SVO,2026-07-07,00:15,03:55,D,1,Pobeda,DP 6569,Chelyabinsk,CEK
SVO,2026-07-07,00:20,00:20,C,131,Aeroflot,SU 1834,Minsk,MSQ
SVO,2026-07-07,00:25,00:22,C,144,Aeroflot,SU 2128,Antalya,AYT
SVO,2026-07-07,00:25,01:48,D,1,Pobeda,DP 6511,Perm,PEE
SVO,2026-07-07,00:30,00:27,B,108,Aeroflot,SU 1092,Chelyabinsk,CEK
SVO,2026-07-07,00:35,00:29,B,107,Aeroflot,SU 1568,Tyumen,TJM
SVO,2026-07-07,00:35,00:28,B,118,Aeroflot,SU 1244,Orenburg,REN
SVO,2026-07-07,00:35,00:35,C,142,Aeroflot,SU 424,Hurghada,HRG
SVO,2026-07-07,00:40,00:40,B,111,Aeroflot,SU 1638,Omsk,OMS
SVO,2026-07-07,00:40,00:37,B,120,Aeroflot,SU 1430,Barnaul,BAX
SVO,2026-07-07,00:45,00:52,B,105,Aeroflot,SU 1428,Magnitogorsk,MQF
SVO,2026-07-07,00:50,02:03,D,14,Pobeda,DP 6929,Makhachkala,MCX
SVO,2026-07-07,00:55,00:53,B,102,Aeroflot,SU 1482,Krasnoyarsk,KJA
SVO,2026-07-07,01:00,00:56,B,101,"Rossiya,Aeroflot","FV 6699,SU 6699",Saint-Petersburg,LED
SVO,2026-07-07,01:00,01:00,B,113,Aeroflot,SU 1382,Khanty-Mansiysk,HMA
SVO,2026-07-07,01:00,01:00,C,136,Aeroflot,SU 2170,Istanbul,IST
SVO,2026-07-07,01:05,00:59,B,122,Aeroflot,SU 1306,Novosibirsk,OVB
SVO,2026-07-07,01:10,01:05,C,128,Aeroflot,SU 2164,Antalya,AYT
SVO,2026-07-07,01:10,01:07,C,134,Southwind,2S 12,Antalya,AYT
SVO,2026-07-07,01:15,01:11,C,126,Aeroflot,SU 1966,Yerevan,EVN
SVO,2026-07-07,01:15,01:39,C,140,Southwind,2S 168,Antalya,AYT
SVO,2026-07-07,01:20,01:30,C,138,AlMasria,UJ 622,Sharm el Sheikh,SSH
SVO,2026-07-07,01:30,01:30,B,104,Aeroflot,SU 1426,Chelyabinsk,CEK
SVO,2026-07-07,01:30,01:34,B,104,Aeroflot,SU 1562,Irkutsk,IKT
SVO,2026-07-07,01:30,01:25,B,114,"Rossiya,Aeroflot","FV 6907,SU 6907",Chelyabinsk,CEK
SVO,2026-07-07,01:30,01:42,C,137,Ariana Afghan,FG 708,Mazar-E-Sharif,MZR
SVO,2026-07-07,01:40,01:32,B,110,Aeroflot,SU 1512,Surgut,SGC
SVO,2026-07-07,01:50,02:09,C,133,Aeroflot,SU 1936,Qaraghandy,KGF
SVO,2026-07-07,01:55,01:55,B,102,Aeroflot,SU 1582,Gorno-Altaysk,RGK
SVO,2026-07-07,02:10,02:04,B,101,Aeroflot,SU 1054,Makhachkala,MCX
SVO,2026-07-07,02:15,02:14,C,127,Aeroflot,SU 2148,Antalya,AYT
SVO,2026-07-07,02:20,02:18,B,104,Aeroflot,SU 1172,Astrakhan,ASF
SVO,2026-07-07,02:20,02:12,B,112,Aeroflot,SU 1466,Ekaterinburg,SVX
SVO,2026-07-07,02:25,02:20,B,123,Aeroflot,SU 1074,Mineralnyye Vody,MRV
SVO,2026-07-07,02:45,03:04,C,126,Corendon Air,XC 9111,Antalya,AYT
SVO,2026-07-07,02:55,03:23,B,101,"Rossiya,Aeroflot","FV 6591,SU 6591",Perm,PEE
SVO,2026-07-07,02:55,02:54,B,102,"Rossiya,Aeroflot","FV 6155,SU 6155",Nizhnekamsk,NBC
SVO,2026-07-07,02:55,03:04,C,140,Air Serbia,JU 137,Belgrade,BEG
SVO,2026-07-07,04:55,05:04,B,115,Aeroflot,SU 1110,Sochi,AER
SVO,2026-07-07,05:00,04:59,C,134,"Rossiya,Aeroflot","FV 6953,SU 6953",Antalya,AYT
SVO,2026-07-07,05:35,09:37,B,103,Aeroflot,SU 1106,Krasnodar,KRR
SVO,2026-07-07,06:00,05:56,B,101,"Rossiya,Aeroflot","FV 6075,SU 6075",Ulyanovsk,ULV
SVO,2026-07-07,06:00,05:58,B,102,"Rossiya,Aeroflot","FV 6299,SU 6299",Nizhnekamsk,NBC
SVO,2026-07-07,06:10,10:11,B,104,Aeroflot,SU 1256,Krasnodar,KRR
SVO,2026-07-07,06:10,06:05,B,120,Aeroflot,SU 1318,Murmansk,MMK
SVO,2026-07-07,06:20,06:13,B,113,"Rossiya,Aeroflot","FV 6405,SU 6405",Syktyvkar,SCW
SVO,2026-07-07,06:25,06:33,B,101,"Rossiya,Aeroflot","FV 6061,SU 6061",Samara,KUF
SVO,2026-07-07,06:30,06:27,B,104,Aeroflot,SU 1242,Orenburg,REN
SVO,2026-07-07,06:30,06:28,B,114,Aeroflot,SU 1410,Ekaterinburg,SVX
SVO,2026-07-07,06:35,06:35,B,103,Aeroflot,SU 1000,Kaliningrad,KGD
SVO,2026-07-07,06:40,09:29,D,1,Pobeda,"DP 6807,DP W6807",Cheboksary,CSY
SVO,2026-07-07,06:45,06:40,B,109,Aeroflot,SU 1154,Gelendzhik,GDZ
SVO,2026-07-07,06:50,06:58,D,3,Pobeda,DP 6903,Magas,IGT
SVO,2026-07-07,06:55,06:55,B,102,"Rossiya,Aeroflot","FV 6491,SU 6491",Saratov,GSV
SVO,2026-07-07,06:55,08:58,B,103,Aeroflot,SU 1266,Krasnodar,KRR
SVO,2026-07-07,07:00,06:59,B,115,"Rossiya,Aeroflot","FV 6223,SU 6223",Chelyabinsk,CEK
SVO,2026-07-07,07:00,06:58,C,137,Nordwind,N4 1293,Sokhumi,SUI
SVO,2026-07-07,07:00,07:00,D,13,Pobeda,DP 6961,Astrakhan,ASF
SVO,2026-07-07,07:05,07:10,B,101,"Rossiya,Aeroflot","FV 6381,SU 6381",Izhevsk,IJK
SVO,2026-07-07,07:05,07:03,C,144,Aeroflot,SU 520,Dubai,DXB
SVO,2026-07-07,07:10,11:14,B,118,Aeroflot,SU 1152,Astrakhan,ASF
SVO,2026-07-07,07:10,07:13,D,15,Pobeda,DP 6965,Volgograd,VOG
SVO,2026-07-07,07:10,07:13,D,17,Pobeda,DP 6863,Saratov,GSV
SVO,2026-07-07,07:15,07:07,B,106,Aeroflot,SU 6,Saint-Petersburg,LED
SVO,2026-07-07,07:20,07:12,B,121,Aeroflot,SU 1032,Kaliningrad,KGD
SVO,2026-07-07,07:20,07:17,C,142,Aeroflot,SU 2172,Istanbul,IST
SVO,2026-07-07,07:25,07:25,B,104,Aeroflot,SU 1180,Volgograd,VOG
SVO,2026-07-07,07:30,07:36,B,103,Aeroflot,SU 1444,Irkutsk,IKT
SVO,2026-07-07,07:30,07:24,B,123,"Rossiya,Aeroflot","FV 6811,SU 6811",Saransk,SKX
SVO,2026-07-07,07:30,08:34,D,13,Pobeda,DP 6911,Mineralnyye Vody,MRV
SVO,2026-07-07,07:35,07:28,C,129,Aeroflot,SU 2142,Antalya,AYT
SVO,2026-07-07,07:35,08:10,C,135,Air Cairo,SM 936,Sharm el Sheikh,SSH
SVO,2026-07-07,07:35,08:20,C,140,Royal Air Maroc,AT 221,Casablanca,CMN
SVO,2026-07-07,07:40,08:19,D,15,Pobeda,DP 6809,Kirov,KVX
SVO,2026-07-07,07:45,07:45,B,114,Aeroflot,SU 1366,Stavropol,STW
SVO,2026-07-07,07:45,07:38,C,141,Aeroflot,SU 2120,Bodrum,BJV
SVO,2026-07-07,07:45,09:22,D,3,Pobeda,DP 6583,Samara,KUF
SVO,2026-07-07,07:50,07:49,B,101,Aeroflot,SU 1678,Astrakhan,ASF
SVO,2026-07-07,07:50,07:49,B,102,Aeroflot,SU 1052,Makhachkala,MCX
SVO,2026-07-07,07:55,10:10,B,117,Aeroflot,SU 1176,Sochi,AER
SVO,2026-07-07,07:55,08:22,C,138,Air Cairo,SM 782,Sharm el Sheikh,SSH
SVO,2026-07-07,08:00,07:52,B,105,Aeroflot,SU 1014,Kaliningrad,KGD
SVO,2026-07-07,08:00,08:03,D,3,Pobeda,DP 6841,Kazan,KZN
SVO,2026-07-07,08:05,08:35,B,104,Aeroflot,SU 1268,Kazan,KZN
SVO,2026-07-07,08:05,07:59,B,122,Aeroflot,SU 1304,Mineralnyye Vody,MRV
SVO,2026-07-07,08:05,10:02,D,1,Pobeda,DP 6905,Vladikavkaz,OGZ
SVO,2026-07-07,08:10,08:06,B,106,"Rossiya,Aeroflot","FV 6503,SU 6503",Arkhangelsk,ARH
SVO,2026-07-07,08:10,08:03,C,128,Aeroflot,SU 1860,Yerevan,EVN
SVO,2026-07-07,08:20,10:19,B,110,Aeroflot,SU 1042,Sochi,AER
SVO,2026-07-07,08:25,08:23,B,112,Aeroflot,SU 1210,Samara,KUF
SVO,2026-07-07,08:25,10:24,B,113,Aeroflot,SU 1108,Krasnodar,KRR
SVO,2026-07-07,08:30,08:30,B,101,"Rossiya,Aeroflot","FV 6131,SU 6131",Saint-Petersburg,LED
SVO,2026-07-07,08:30,08:22,B,116,"Rossiya,Aeroflot","FV 6433,SU 1200,SU 6433",Perm,PEE
SVO,2026-07-07,08:35,08:28,B,120,Aeroflot,SU 1400,Ekaterinburg,SVX
SVO,2026-07-07,08:35,08:29,C,124,Aeroflot,SU 422,Hurghada,HRG
SVO,2026-07-07,08:45,08:43,B,104,Aeroflot,SU 1498,Grozny,GRV
SVO,2026-07-07,08:45,08:43,C,125,Aeroflot,SU 2136,Istanbul,IST
SVO,2026-07-07,08:50,08:50,B,114,"Rossiya,Aeroflot","FV 6415,SU 6415",Volgograd,VOG
SVO,2026-07-07,08:55,09:03,B,113,Aeroflot,SU 1538,Tomsk,TOF
SVO,2026-07-07,09:00,09:26,B,101,"Rossiya,Aeroflot","FV 6529,SU 6529",Nizhnekamsk,NBC
SVO,2026-07-07,09:10,09:05,C,139,Aeroflot,SU 1830,Minsk,MSQ
SVO,2026-07-07,09:10,10:26,D,3,Pobeda,DP 6843,Kazan,KZN
SVO,2026-07-07,09:15,09:15,B,106,Aeroflot,SU 1320,Murmansk,MMK
SVO,2026-07-07,09:15,09:08,C,134,Aeroflot,SU 2124,Antalya,AYT
SVO,2026-07-07,09:15,10:02,D,3,Pobeda,DP 6821,Saint-Petersburg,LED
SVO,2026-07-07,09:20,09:33,B,102,Aeroflot,SU 1094,Chelyabinsk,CEK
SVO,2026-07-07,09:20,09:17,C,146,Aeroflot,SU 1886,Osh,OSS
SVO,2026-07-07,09:20,11:48,D,1,Pobeda,DP 6927,Makhachkala,MCX
SVO,2026-07-07,09:25,09:17,B,107,Aeroflot,SU 1544,Penza,PEZ
SVO,2026-07-07,09:25,09:24,B,121,Aeroflot,SU 1044,Sochi,AER
SVO,2026-07-07,09:25,09:16,B,123,Aeroflot,SU 1602,Samara,KUF
SVO,2026-07-07,09:30,09:29,B,104,Aeroflot,SU 1416,Ekaterinburg,SVX
SVO,2026-07-07,09:30,10:20,B,121,Severstal Aircompany,D2 152,Cherepovets,CEE
SVO,2026-07-07,09:30,09:29,C,136,Aeroflot,SU 1866,Yerevan,EVN
SVO,2026-07-07,09:35,09:32,B,111,Aeroflot,SU 1518,Gorno-Altaysk,RGK
SVO,2026-07-07,09:35,09:35,B,114,"Rossiya,Aeroflot","FV 6171,SU 6171",Orenburg,REN
SVO,2026-07-07,09:40,09:44,B,115,"Rossiya,Aeroflot","FV 6385,SU 6385",Kazan,KZN
SVO,2026-07-07,09:40,09:40,C,143,Aeroflot,SU 1946,Almaty,ALA
SVO,2026-07-07,09:45,09:43,B,109,Aeroflot,SU 10,Saint-Petersburg,LED
SVO,2026-07-07,09:45,09:45,B,113,Aeroflot,SU 1348,Mineralnyye Vody,MRV
SVO,2026-07-07,09:45,09:38,B,119,Aeroflot,SU 1688,Omsk,OMS
SVO,2026-07-07,09:50,10:08,B,122,Aeroflot,SU 1138,Sochi,AER
SVO,2026-07-07,09:50,10:00,C,142,Belavia,B2 976,Minsk,MSQ
SVO,2026-07-07,10:00,10:05,B,101,Aeroflot,SU 1002,Kaliningrad,KGD
SVO,2026-07-07,10:00,10:00,B,102,"Rossiya,Aeroflot","FV 6213,SU 6213",Saint-Petersburg,LED
SVO,2026-07-07,10:05,10:05,B,102,Aeroflot,SU 1218,Samara,KUF
SVO,2026-07-07,10:05,10:01,B,105,Aeroflot,SU 1460,Novosibirsk,OVB
SVO,2026-07-07,10:05,11:44,B,112,"Rossiya,Aeroflot","FV 6371,SU 6371",Samara,KUF
SVO,2026-07-07,10:05,09:56,B,120,Aeroflot,SU 1188,Volgograd,VOG
SVO,2026-07-07,10:10,10:20,C,126,Qatar,QR 338,Doha,DOH
SVO,2026-07-07,10:20,10:20,B,103,Aeroflot,SU 1642,Astrakhan,ASF
SVO,2026-07-07,10:20,10:15,B,106,Aeroflot,SU 1208,Krasnodar,KRR
SVO,2026-07-07,10:20,10:18,B,115,Aeroflot,SU 1262,Ufa,UFA
SVO,2026-07-07,10:25,10:23,B,116,Aeroflot,SU 1312,Mineralnyye Vody,MRV
SVO,2026-07-07,10:30,10:59,B,101,"Rossiya,Aeroflot","FV 6399,SU 6399",Perm,PEE
SVO,2026-07-07,10:30,10:29,B,114,"Rossiya,Aeroflot","FV 6313,SU 6313",Kaliningrad,KGD
