airport,flight_date,scheduled_time,actual_time,terminal,gate,airlines,flight_numbers,destination,destination_iata
SVO,2026-08-25,00:05,00:25,B,102,Аэрофлот,SU 1424,Уфа,UFA
SVO,2026-08-25,00:05,00:27,B,107,Аэрофлот,SU 1484,Красноярск,KJA
SVO,2026-08-25,00:05,00:29,C,132,Аэрофлот,SU 1942,Алматы,ALA
SVO,2026-08-25,00:10,01:57,B,123,Аэрофлот,SU 1524,Горно-Алтайск,RGK
SVO,2026-08-25,00:10,00:37,C,129,Аэрофлот,SU 2162,Анталья,AYT
SVO,2026-08-25,00:10,00:20,C,141,Аэрофлот,SU 1834,Минск,MSQ
SVO,2026-08-25,00:15,00:48,B,104,Аэрофлот,SU 1478,Абакан,ABA
SVO,2026-08-25,00:15,01:39,C,140,Аэрофлот,SU 484,Шарм-эль-Шейх,SSH
SVO,2026-08-25,00:15,02:24,D,1,Победа,DP 6569,Челябинск,CEK
SVO,2026-08-25,00:20,01:23,C,138,Almasria universal airlines,UJ 708,Хургада,HRG
SVO,2026-08-25,00:25,00:33,B,115,Аэрофлот,SU 1780,Пермь,PEE
SVO,2026-08-25,00:25,00:42,C,130,Аэрофлот,SU 2128,Анталья,AYT
SVO,2026-08-25,00:30,00:35,B,101,Россия,SU 6951,Санкт-Петербург,LED
SVO,2026-08-25,00:30,00:45,B,105,Аэрофлот,SU 1092,Челябинск,CEK
SVO,2026-08-25,00:30,00:57,B,110,Аэрофлот,SU 1736,Петропавловск-Камчатский,PKC
SVO,2026-08-25,00:35,01:02,B,103,Аэрофлот,SU 1244,Оренбург,REN
SVO,2026-08-25,00:35,01:11,B,118,Аэрофлот,SU 1568,Тюмень,TJM
SVO,2026-08-25,00:35,00:59,C,146,Аэрофлот,SU 424,Хургада,HRG
SVO,2026-08-25,00:40,01:09,B,102,Аэрофлот,SU 1638,Омск,OMS
SVO,2026-08-25,00:40,01:05,B,119,Аэрофлот,SU 1430,Барнаул,BAX
SVO,2026-08-25,00:40,06:02,D,3,Победа,DP 6503,Уфа,UFA
SVO,2026-08-25,00:45,01:15,B,106,Аэрофлот,SU 1428,Магнитогорск,MQF
SVO,2026-08-25,00:45,01:30,C,125,Southwind Airlines,2S 136,Анталья,AYT
SVO,2026-08-25,00:50,02:34,D,3,Победа,DP 6929,Махачкала,MCX
SVO,2026-08-25,00:55,01:16,B,113,Аэрофлот,SU 1482,Красноярск,KJA
SVO,2026-08-25,01:00,01:59,B,104,Аэрофлот,SU 1382,Ханты-Мансийск,HMA
SVO,2026-08-25,01:00,01:26,C,128,Аэрофлот,SU 2170,Стамбул,IST
SVO,2026-08-25,01:05,01:21,B,122,Аэрофлот,SU 1306,Новосибирск,OVB
SVO,2026-08-25,01:10,01:28,C,127,Аэрофлот,SU 2164,Анталья,AYT
SVO,2026-08-25,01:10,01:34,C,137,Southwind Airlines,2S 12,Анталья,AYT
SVO,2026-08-25,01:15,01:37,C,135,Аэрофлот,SU 1966,Ереван,EVN
SVO,2026-08-25,01:15,01:42,C,144,Southwind Airlines,2S 168,Анталья,AYT
SVO,2026-08-25,01:20,01:47,B,103,Аэрофлот,SU 1708,Владивосток,VVO
SVO,2026-08-25,01:30,01:51,B,108,Аэрофлот,SU 1562,Иркутск,IKT
SVO,2026-08-25,01:30,01:50,B,119,"Россия,Аэрофлот","FV 6907,SU 6907",Челябинск,CEK
SVO,2026-08-25,01:40,01:55,B,101,Аэрофлот,SU 1512,Сургут,SGC
SVO,2026-08-25,01:50,02:01,C,142,Аэрофлот,SU 1936,Караганды,KGF
SVO,2026-08-25,01:55,02:03,B,114,Аэрофлот,SU 1582,Горно-Алтайск,RGK
SVO,2026-08-25,02:10,02:19,B,120,Аэрофлот,SU 1054,Махачкала,MCX
SVO,2026-08-25,02:15,02:27,C,134,Аэрофлот,SU 2148,Анталья,AYT
SVO,2026-08-25,02:20,04:00,B,103,Аэрофлот,SU 1466,Екатеринбург,SVX
SVO,2026-08-25,02:20,02:33,B,106,Аэрофлот,SU 1172,Астрахань,ASF
SVO,2026-08-25,02:25,03:04,B,115,Аэрофлот,SU 1074,Сочи,AER
SVO,2026-08-25,02:45,03:53,C,138,Corendon Airlines,XC 9111,Анталья,AYT
SVO,2026-08-25,02:55,03:03,B,101,"Россия,Аэрофлот","FV 6591,SU 6591",Пермь,PEE
SVO,2026-08-25,02:55,03:28,C,140,Air Serbia,JU 137,Белград,BEG
SVO,2026-08-25,03:10,03:16,B,102,"Россия,Аэрофлот","FV 6155,SU 6155",Нижнекамск,NBC
SVO,2026-08-25,04:55,05:15,B,104,Аэрофлот,SU 1110,Сочи,AER
SVO,2026-08-25,05:00,05:18,C,144,"Россия,Аэрофлот","FV 6953,SU 6953",Анталья,AYT
SVO,2026-08-25,05:35,08:00,B,105,Аэрофлот,SU 1106,Краснодар,KRR
SVO,2026-08-25,06:00,06:15,B,101,"Россия,Аэрофлот","FV 6075,SU 6075",Ульяновск,ULV
SVO,2026-08-25,06:00,06:13,B,102,Россия,FV 6373,Ижевск,IJK
SVO,2026-08-25,06:00,06:06,B,106,"Россия,Аэрофлот","FV 6299,SU 6299",Нижнекамск,NBC
SVO,2026-08-25,06:10,08:20,B,110,Аэрофлот,SU 1256,Краснодар,KRR
SVO,2026-08-25,06:10,06:25,B,113,Аэрофлот,SU 1318,Мурманск,MMK
SVO,2026-08-25,06:30,06:45,B,104,Аэрофлот,SU 1410,Екатеринбург,SVX
SVO,2026-08-25,06:30,06:37,B,108,Аэрофлот,SU 1242,Оренбург,REN
SVO,2026-08-25,06:35,06:40,B,109,Аэрофлот,SU 1000,Калининград,KGD
SVO,2026-08-25,06:40,10:31,D,3,Победа,DP 6807,Чебоксары,CSY
SVO,2026-08-25,06:45,08:54,B,123,Аэрофлот,SU 1154,Геленджик,GDZ
SVO,2026-08-25,06:50,07:05,D,1,Победа,DP 6903,Магас,IGT
SVO,2026-08-25,06:50,07:00,D,13,Победа,DP 6961,Астрахань,ASF
SVO,2026-08-25,06:55,06:56,B,103,"Россия,Аэрофлот","FV 6491,SU 6491",Саратов,GSV
SVO,2026-08-25,06:55,07:08,B,111,Аэрофлот,SU 1266,Краснодар,KRR
SVO,2026-08-25,07:00,07:06,B,104,"Россия,Аэрофлот","FV 6223,SU 6223",Челябинск,CEK
SVO,2026-08-25,07:00,10:07,C,142,Nordwind,N4 1293,Сухум,SUI
SVO,2026-08-25,07:05,07:12,C,146,Аэрофлот,SU 520,Дубай,DXB
