airport,flight_date,scheduled_time,actual_time,terminal,gate,airlines,flight_numbers,destination,destination_iata
SVO,2026-08-09,00:05,00:05,B,104,Aeroflot,SU 1424,Ufa,UFA
SVO,2026-08-09,00:05,23:58,C,133,Aeroflot,SU 1942,Almaty,ALA
SVO,2026-08-09,00:10,01:40,B,105,Aeroflot,SU 1524,Gorno-Altaysk,RGK
SVO,2026-08-09,00:10,00:28,C,125,Aeroflot,SU 2162,Antalya,AYT
SVO,2026-08-09,00:10,00:27,C,143,AlMasria,UJ 614,Sharm el Sheikh,SSH
SVO,2026-08-09,00:15,00:13,C,130,Aeroflot,SU 1834,Minsk,MSQ
SVO,2026-08-09,00:20,00:26,B,103,"Pegas Fly,Nordwind","EO 103,N4 103",Kaliningrad,KGD
SVO,2026-08-09,00:20,00:51,D,3,Pobeda,DP 6569,Chelyabinsk,CEK
SVO,2026-08-09,00:25,00:34,C,126,Southwind,2S 136,Antalya,AYT
SVO,2026-08-09,00:25,00:22,C,140,Aeroflot,SU 2128,Antalya,AYT
SVO,2026-08-09,00:25,02:19,D,1,Pobeda,DP 6511,Perm,PEE
SVO,2026-08-09,00:30,00:36,B,101,"Rossiya,Aeroflot","FV 6951,SU 6951",Saint-Petersburg,LED
SVO,2026-08-09,00:30,00:34,B,102,Aeroflot,SU 1736,Petropavlovsk-Kamchatskiy,PKC
SVO,2026-08-09,00:30,01:06,B,121,Aeroflot,SU 1092,Chelyabinsk,CEK
SVO,2026-08-09,00:35,00:46,B,110,Aeroflot,SU 1244,Orenburg,REN
SVO,2026-08-09,00:35,00:29,B,118,Aeroflot,SU 1568,Tyumen,TJM
SVO,2026-08-09,00:40,00:52,B,116,Aeroflot,SU 1638,Omsk,OMS
SVO,2026-08-09,00:40,00:35,B,120,Aeroflot,SU 1430,Barnaul,BAX
SVO,2026-08-09,00:45,00:43,B,104,Aeroflot,SU 1428,Magnitogorsk,MQF
SVO,2026-08-09,00:50,04:28,D,3,Pobeda,DP 6929,Makhachkala,MCX
SVO,2026-08-09,00:55,01:15,B,114,Aeroflot,SU 1482,Krasnoyarsk,KJA
SVO,2026-08-09,00:55,00:52,C,128,Aeroflot,SU 2176,Dalaman,DLM
SVO,2026-08-09,01:00,00:57,B,109,Aeroflot,SU 1382,Khanty-Mansiysk,HMA
SVO,2026-08-09,01:00,01:00,C,131,Aeroflot,SU 2170,Istanbul,IST
SVO,2026-08-09,01:05,01:10,B,108,Aeroflot,SU 1306,Novosibirsk,OVB
SVO,2026-08-09,01:05,01:03,C,141,Aeroflot,SU 1894,Osh,OSS
SVO,2026-08-09,01:10,03:29,C,125,Southwind,2S 12,Antalya,AYT
SVO,2026-08-09,01:10,01:07,C,135,Aeroflot,SU 2164,Antalya,AYT
SVO,2026-08-09,01:15,01:39,C,129,Aeroflot,SU 1966,Yerevan,EVN
SVO,2026-08-09,01:15,01:14,C,132,Aeroflot,SU 2118,Bodrum,BJV
SVO,2026-08-09,01:20,01:30,B,122,Aeroflot,SU 1708,Vladivostok,VVO
SVO,2026-08-09,01:25,01:22,C,130,Aeroflot,SU 424,Hurghada,HRG
SVO,2026-08-09,01:30,01:34,B,103,"Rossiya,Aeroflot","FV 6907,SU 6907",Chelyabinsk,CEK
SVO,2026-08-09,01:30,01:27,B,119,Aeroflot,SU 1562,Irkutsk,IKT
SVO,2026-08-09,01:30,03:27,C,141,Aeroflot,SU 462,Hurghada,HRG
SVO,2026-08-09,01:40,01:40,B,107,Aeroflot,SU 1512,Surgut,SGC
SVO,2026-08-09,01:45,02:37,B,111,Aeroflot,SU 1472,Nizhnevartovsk,NJC
SVO,2026-08-09,01:50,01:50,C,131,Aeroflot,SU 1936,Qaraghandy,KGF
SVO,2026-08-09,01:55,02:08,B,106,Aeroflot,SU 1582,Gorno-Altaysk,RGK
SVO,2026-08-09,02:00,02:18,C,133,Pegas Fly,EO 3545,Nha Trang,CXR
SVO,2026-08-09,02:10,02:28,B,112,Aeroflot,SU 1054,Makhachkala,MCX
SVO,2026-08-09,02:15,02:54,C,137,Aeroflot,SU 2148,Antalya,AYT
SVO,2026-08-09,02:20,02:15,B,104,Aeroflot,SU 1172,Astrakhan,ASF
SVO,2026-08-09,02:20,03:11,B,109,Aeroflot,SU 1466,Ekaterinburg,SVX
SVO,2026-08-09,02:25,02:19,B,102,Aeroflot,SU 1074,Mineralnyye Vody,MRV
SVO,2026-08-09,02:45,03:48,C,135,Corendon Air,XC 9305,Antalya,AYT
SVO,2026-08-09,02:55,03:03,B,101,"Rossiya,Aeroflot","FV 6591,SU 6591",Perm,PEE
SVO,2026-08-09,02:55,02:57,C,140,Air Serbia,JU 137,Belgrade,BEG
SVO,2026-08-09,03:35,03:29,C,138,"Rossiya,Aeroflot","FV 6521,SU 6521",Kostanay,KSN
SVO,2026-08-09,03:50,03:50,C,134,Aeroflot,SU 524,Dubai,DXB
SVO,2026-08-09,04:20,04:13,C,126,Aeroflot,SU 434,Hurghada,HRG
SVO,2026-08-09,04:20,04:46,C,137,AlMasria,UJ 612,Sharm el Sheikh,SSH
SVO,2026-08-09,04:50,04:45,C,127,"Rossiya,Aeroflot","FV 6953,SU 6953",Antalya,AYT
SVO,2026-08-09,04:55,04:55,B,116,Aeroflot,SU 1110,Sochi,AER
SVO,2026-08-09,05:55,09:47,B,122,Aeroflot,SU 1270,Kazan,KZN
SVO,2026-08-09,06:00,10:09,B,102,"Rossiya,Aeroflot","FV 6299,SU 6299",Nizhnekamsk,NBC
SVO,2026-08-09,06:10,06:08,B,110,Aeroflot,SU 1318,Murmansk,MMK
SVO,2026-08-09,06:10,06:08,B,115,Aeroflot,SU 1256,Krasnodar,KRR
SVO,2026-08-09,06:30,06:24,B,109,Aeroflot,SU 1242,Orenburg,REN
SVO,2026-08-09,06:35,06:26,B,103,Aeroflot,SU 1000,Kaliningrad,KGD
SVO,2026-08-09,06:45,08:41,B,109,Aeroflot,SU 1154,Gelendzhik,GDZ
SVO,2026-08-09,06:45,06:38,B,114,Aeroflot,SU 6,Saint-Petersburg,LED
SVO,2026-08-09,06:45,10:07,D,1,Pobeda,DP 6863,Saratov,GSV
SVO,2026-08-09,06:50,07:05,C,126,Air Cairo,SM 942,Hurghada,HRG
SVO,2026-08-09,06:50,06:56,D,13,Pobeda,DP 6903,Magas,IGT
SVO,2026-08-09,06:50,07:03,D,3,Pobeda,DP 6961,Astrakhan,ASF
SVO,2026-08-09,06:55,06:55,B,101,"Rossiya,Aeroflot","FV 6491,SU 6491",Saratov,GSV
SVO,2026-08-09,07:00,07:00,B,101,Aeroflot,SU 1534,Chelyabinsk,CEK
SVO,2026-08-09,07:00,07:14,B,112,"Rossiya,Aeroflot","FV 6223,SU 6223",Chelyabinsk,CEK
