airport,flight_date,scheduled_time,actual_time,terminal,gate,airlines,flight_numbers,destination,destination_iata
SVO,2026-07-18,00:05,00:12,B,115,Aeroflot,SU 1424,Ufa,UFA
SVO,2026-07-18,00:05,00:04,B,119,Aeroflot,SU 1484,Krasnoyarsk,KJA
SVO,2026-07-18,00:05,00:04,C,140,Aeroflot,SU 1942,Almaty,ALA
SVO,2026-07-18,00:10,00:09,B,118,Aeroflot,SU 1524,Gorno-Altaysk,RGK
SVO,2026-07-18,00:10,00:10,C,130,Aeroflot,SU 2162,Antalya,AYT
SVO,2026-07-18,00:10,00:47,D,3,Pobeda,DP 6595,Novosibirsk,OVB
SVO,2026-07-18,00:15,00:22,B,123,Aeroflot,SU 1478,Abakan,ABA
SVO,2026-07-18,00:15,00:08,C,129,Southwind,2S 136,Antalya,AYT
SVO,2026-07-18,00:20,00:19,C,132,Aeroflot,SU 1834,Minsk,MSQ
SVO,2026-07-18,00:20,01:20,D,14,Pobeda,DP 6569,Chelyabinsk,CEK
SVO,2026-07-18,00:25,00:33,C,142,Aeroflot,SU 2128,Antalya,AYT
SVO,2026-07-18,00:30,00:39,B,104,Aeroflot,SU 1736,Petropavlovsk-Kamchatskiy,PKC
SVO,2026-07-18,00:30,00:30,B,107,Aeroflot,SU 1092,Chelyabinsk,CEK
SVO,2026-07-18,00:35,00:35,B,101,Aeroflot,SU 1244,Orenburg,REN
SVO,2026-07-18,00:35,01:35,B,110,Aeroflot,SU 1568,Tyumen,TJM
SVO,2026-07-18,00:35,00:37,C,131,"Rossiya,Aeroflot","FV 5953,SU 5953",Hurghada,HRG
SVO,2026-07-18,00:40,00:39,B,111,Aeroflot,SU 1638,Omsk,OMS
SVO,2026-07-18,00:40,01:38,B,116,Aeroflot,SU 1430,Barnaul,BAX
SVO,2026-07-18,00:45,00:45,B,102,"Rossiya,Aeroflot","FV 6291,SU 6291",Magadan,GDX
SVO,2026-07-18,00:45,00:44,B,103,Aeroflot,SU 1428,Magnitogorsk,MQF
SVO,2026-07-18,00:50,01:12,D,1,Pobeda,DP 6929,Makhachkala,MCX
SVO,2026-07-18,00:55,00:55,B,121,Aeroflot,SU 1482,Krasnoyarsk,KJA
SVO,2026-07-18,00:55,00:54,C,124,Aeroflot,SU 2176,Dalaman,DLM
SVO,2026-07-18,01:00,01:09,B,101,"Rossiya,Aeroflot","FV 6699,SU 6699",Saint-Petersburg,LED
SVO,2026-07-18,01:00,01:00,B,106,Aeroflot,SU 1382,Khanty-Mansiysk,HMA
SVO,2026-07-18,01:00,01:00,C,132,Aeroflot,SU 2170,Istanbul,IST
SVO,2026-07-18,01:05,01:05,B,114,Aeroflot,SU 1306,Novosibirsk,OVB
SVO,2026-07-18,01:05,01:18,C,137,Pegas Fly,EO 3547,Nha Trang,CXR
SVO,2026-07-18,01:10,01:09,C,126,Southwind,2S 12,Antalya,AYT
SVO,2026-07-18,01:10,01:10,C,130,Aeroflot,SU 2164,Antalya,AYT
SVO,2026-07-18,01:15,01:11,C,125,Aeroflot,SU 2118,Bodrum,BJV
SVO,2026-07-18,01:15,01:09,C,135,Southwind,2S 172,Dalaman,DLM
SVO,2026-07-18,01:15,01:25,C,138,Aeroflot,SU 1966,Yerevan,EVN
SVO,2026-07-18,01:20,01:20,B,103,Aeroflot,SU 1708,Vladivostok,VVO
SVO,2026-07-18,01:25,01:26,C,146,Air Cairo,SM 946,Sharm el Sheikh,SSH
SVO,2026-07-18,01:25,01:43,D,1,Pobeda,DP 5511,Perm,PEE
SVO,2026-07-18,01:30,01:32,B,101,"Rossiya,Aeroflot","FV 6907,SU 1426,SU 6907",Chelyabinsk,CEK
SVO,2026-07-18,01:30,01:40,B,104,Aeroflot,SU 1562,Irkutsk,IKT
SVO,2026-07-18,01:40,02:36,B,118,Aeroflot,SU 1512,Surgut,SGC
SVO,2026-07-18,01:45,01:39,B,102,Aeroflot,SU 1472,Nizhnevartovsk,NJC
SVO,2026-07-18,01:45,01:39,D,16,Smartavia,5N 231,Orenburg,REN
SVO,2026-07-18,01:50,01:49,C,134,Aeroflot,SU 1936,Qaraghandy,KGF
