airport,flight_date,scheduled_time,actual_time,terminal,gate,airlines,flight_numbers,destination,destination_iata
SVO,2026-06-30,01:30,01:28,B,101,"Rossiya,Aeroflot","FV 6907,SU 6907,SU 1426",Chelyabinsk,CEK
SVO,2026-06-30,01:30,01:30,B,102,Aeroflot,SU 1562,Irkutsk,IKT
SVO,2026-06-30,01:40,01:45,B,109,Aeroflot,SU 1512,Surgut,SGC
SVO,2026-06-30,01:40,01:37,C,126,Aeroflot,SU 424,Hurghada,HRG
SVO,2026-06-30,01:50,01:49,C,130,Aeroflot,SU 1936,Qaraghandy,KGF
SVO,2026-06-30,02:10,02:04,B,113,Aeroflot,SU 1054,Makhachkala,MCX
SVO,2026-06-30,02:15,02:13,C,127,Aeroflot,SU 2148,Antalya,AYT
SVO,2026-06-30,02:20,02:16,B,106,Aeroflot,SU 1172,Astrakhan,ASF
SVO,2026-06-30,02:20,02:17,B,108,Aeroflot,SU 1466,Ekaterinburg,SVX
SVO,2026-06-30,02:25,02:17,B,101,Aeroflot,SU 1074,Sochi,AER
SVO,2026-06-30,02:55,02:51,B,103,"Rossiya,Aeroflot","FV 6591,SU 6591",Perm,PEE
SVO,2026-06-30,02:55,02:49,B,104,"Rossiya,Aeroflot","FV 6155,SU 6155",Nizhnekamsk,NBC
SVO,2026-06-30,02:55,07:08,C,139,Air Serbia,JU 137,Belgrade,BEG
SVO,2026-06-30,04:55,04:49,B,114,Aeroflot,SU 1110,Sochi,AER
SVO,2026-06-30,05:00,04:58,C,138,"Rossiya,Aeroflot","FV 6953,SU 6953",Antalya,AYT
SVO,2026-06-30,05:35,05:25,B,115,Aeroflot,SU 1106,Krasnodar,KRR
SVO,2026-06-30,06:00,05:54,B,110,Aeroflot,SU 1288,Ulyanovsk,ULV
SVO,2026-06-30,06:00,06:07,B,120,"Rossiya,Aeroflot","FV 6299,SU 6299",Nizhnekamsk,NBC
SVO,2026-06-30,06:10,06:05,B,107,Aeroflot,SU 1318,Murmansk,MMK
SVO,2026-06-30,06:10,06:09,B,109,Aeroflot,SU 1256,Krasnodar,KRR
SVO,2026-06-30,06:20,06:23,B,104,"Rossiya,Aeroflot","FV 6405,SU 6405",Syktyvkar,SCW
SVO,2026-06-30,06:25,06:23,B,103,"Rossiya,Aeroflot","FV 6061,SU 6061",Samara,KUF
SVO,2026-06-30,06:25,06:25,B,106,Aeroflot,SU 1270,Kazan,KZN
SVO,2026-06-30,06:30,06:30,B,102,Aeroflot,SU 1516,Surgut,SGC
SVO,2026-06-30,06:30,06:26,B,117,Aeroflot,SU 1242,Orenburg,REN
SVO,2026-06-30,06:30,06:26,B,122,Aeroflot,SU 1410,Ekaterinburg,SVX
SVO,2026-06-30,06:35,06:34,B,118,Aeroflot,SU 1000,Kaliningrad,KGD
SVO,2026-06-30,06:40,06:43,D,1,Pobeda,DP 6807,Cheboksary,CSY
SVO,2026-06-30,06:45,06:43,B,101,Aeroflot,SU 1154,Gelendzhik,GDZ
SVO,2026-06-30,06:50,06:51,D,13,Pobeda,DP 5949,Sochi,AER
SVO,2026-06-30,06:50,06:58,D,3,Pobeda,DP 6837,Kaliningrad,KGD
SVO,2026-06-30,06:55,09:00,B,102,"Rossiya,Aeroflot","FV 6491,SU 6491",Saratov,GSV
SVO,2026-06-30,06:55,06:55,B,104,Aeroflot,SU 1026,Kaliningrad,KGD
SVO,2026-06-30,06:55,06:53,B,111,Aeroflot,SU 1266,Mineralnyye Vody,MRV
SVO,2026-06-30,06:55,06:53,B,111,Aeroflot,SU 1266,Krasnodar,KRR
SVO,2026-06-30,07:00,08:46,B,106,"Rossiya,Aeroflot","FV 6223,SU 6223",Chelyabinsk,CEK
SVO,2026-06-30,07:00,06:57,D,14,Pobeda,DP 6961,Astrakhan,ASF
SVO,2026-06-30,07:00,07:05,D,16,Pobeda,DP 6823,Saint-Petersburg,LED
SVO,2026-06-30,07:05,07:05,B,102,"Rossiya,Aeroflot","FV 6381,SU 6381",Izhevsk,IJK
SVO,2026-06-30,07:05,07:03,C,134,Aeroflot,SU 520,Dubai,DXB
SVO,2026-06-30,07:05,07:09,D,1,Pobeda,DP 6965,Volgograd,VOG
SVO,2026-06-30,07:10,07:06,B,121,Aeroflot,SU 1152,Sochi,AER
SVO,2026-06-30,07:10,08:21,D,1,Pobeda,DP 6863,Saratov,GSV
SVO,2026-06-30,07:15,07:09,B,112,Aeroflot,SU 6,Saint-Petersburg,LED
SVO,2026-06-30,07:20,07:15,C,135,Aeroflot,SU 2172,Istanbul,IST
SVO,2026-06-30,07:20,07:16,C,141,Aeroflot,SU 426,Sharm el Sheikh,SSH
SVO,2026-06-30,07:25,07:25,B,104,Aeroflot,SU 1180,Volgograd,VOG
SVO,2026-06-30,07:25,09:41,B,117,Aeroflot,SU 1032,Kaliningrad,KGD
SVO,2026-06-30,07:25,07:27,D,13,Pobeda,DP 5921,Makhachkala,MCX
SVO,2026-06-30,07:30,07:24,B,103,"Rossiya,Aeroflot","FV 6811,SU 6811",Saransk,SKX
SVO,2026-06-30,07:30,07:30,C,129,Nordwind,N4 1293,Sokhumi,SUI
SVO,2026-06-30,07:30,07:29,D,1,Pobeda,DP 6911,Mineralnyye Vody,MRV
SVO,2026-06-30,07:35,07:28,C,137,Aeroflot,SU 2142,Antalya,AYT
SVO,2026-06-30,07:45,07:40,B,105,Aeroflot,SU 1366,Stavropol,STW
SVO,2026-06-30,07:45,07:42,C,125,Aeroflot,SU 2120,Bodrum,BJV
SVO,2026-06-30,07:45,07:55,C,143,Royal Air Maroc,AT 221,Casablanca,CMN
SVO,2026-06-30,07:50,07:58,B,102,Aeroflot,SU 1052,Makhachkala,MCX
SVO,2026-06-30,07:50,07:56,B,109,Aeroflot,SU 1678,Astrakhan,ASF
SVO,2026-06-30,07:55,07:53,B,119,Aeroflot,SU 1176,Sochi,AER
SVO,2026-06-30,07:55,08:00,D,1,Pobeda,DP 6905,Vladikavkaz,OGZ
SVO,2026-06-30,08:00,08:00,B,101,Aeroflot,SU 1014,Kaliningrad,KGD
SVO,2026-06-30,08:00,08:07,D,3,Pobeda,DP 6841,Kazan,KZN
SVO,2026-06-30,08:05,08:17,B,104,Aeroflot,SU 1268,Kazan,KZN
SVO,2026-06-30,08:05,08:01,B,110,Aeroflot,SU 1304,Mineralnyye Vody,MRV
SVO,2026-06-30,08:10,08:07,B,103,"Rossiya,Aeroflot","FV 6503,SU 6503",Arkhangelsk,ARH
SVO,2026-06-30,08:10,08:10,C,130,Aeroflot,SU 1860,Yerevan,EVN
SVO,2026-06-30,08:10,10:04,D,13,Pobeda,DP 6939,Sochi,AER
SVO,2026-06-30,08:15,08:09,B,113,"Rossiya,Aeroflot","FV 6309,SU 6309",Kaliningrad,KGD
SVO,2026-06-30,08:20,08:19,B,115,Aeroflot,SU 1148,Gelendzhik,GDZ
SVO,2026-06-30,08:20,08:16,C,144,Aeroflot,SU 422,Hurghada,HRG
SVO,2026-06-30,08:25,08:25,B,108,Aeroflot,SU 1108,Krasnodar,KRR
SVO,2026-06-30,08:25,08:24,B,117,Aeroflot,SU 1210,Samara,KUF
SVO,2026-06-30,08:30,09:14,B,101,"Rossiya,Aeroflot","FV 6131,SU 6131",Saint-Petersburg,LED
SVO,2026-06-30,08:30,08:28,B,102,Aeroflot,SU 1200,Perm,PEE
SVO,2026-06-30,08:35,08:33,B,118,Aeroflot,SU 1400,Ekaterinburg,SVX
SVO,2026-06-30,08:35,09:28,C,126,Qatar,QR 338,Doha,DOH
SVO,2026-06-30,08:45,08:44,C,138,Aeroflot,SU 2136,Istanbul,IST
SVO,2026-06-30,08:50,08:46,B,103,"Rossiya,Aeroflot","FV 6415,SU 6415",Volgograd,VOG
SVO,2026-06-30,08:55,09:23,B,121,Aeroflot,SU 1538,Tomsk,TOF
SVO,2026-06-30,08:55,08:57,D,1,Pobeda,DP 6821,Saint-Petersburg,LED
SVO,2026-06-30,09:00,08:56,B,104,"Rossiya,Aeroflot","FV 6529,SU 6529",Nizhnekamsk,NBC
SVO,2026-06-30,09:00,09:14,B,105,Aeroflot,SU 1016,Kaliningrad,KGD
SVO,2026-06-30,09:10,09:10,C,139,Aeroflot,SU 1830,Minsk,MSQ
SVO,2026-06-30,09:15,09:15,B,112,Aeroflot,SU 1320,Murmansk,MMK
SVO,2026-06-30,09:15,09:11,C,142,Aeroflot,SU 2124,Antalya,AYT
SVO,2026-06-30,09:20,09:23,B,103,Aeroflot,SU 1094,Chelyabinsk,CEK
SVO,2026-06-30,09:20,09:19,C,134,Aeroflot,SU 1886,Bishkek,BSZ
SVO,2026-06-30,09:20,09:41,D,3,Pobeda,DP 6927,Makhachkala,MCX
SVO,2026-06-30,09:25,09:25,B,102,Aeroflot,SU 1602,Samara,KUF
SVO,2026-06-30,09:25,09:24,B,109,Aeroflot,SU 1544,Penza,PEZ
SVO,2026-06-30,09:25,11:23,B,120,Aeroflot,SU 1044,Sochi,AER
SVO,2026-06-30,09:30,09:28,B,104,Severstal Aircompany,D2 152,Cherepovets,CEE
SVO,2026-06-30,09:30,11:07,C,130,Air Cairo,SM 782,Sharm el Sheikh,SSH
SVO,2026-06-30,09:35,09:37,B,101,"Rossiya,Aeroflot","FV 6171,SU 6171",Orenburg,REN
SVO,2026-06-30,09:35,09:34,B,111,Aeroflot,SU 1112,Krasnodar,KRR
SVO,2026-06-30,09:35,09:35,B,123,Aeroflot,SU 1518,Gorno-Altaysk,RGK
SVO,2026-06-30,09:40,09:37,B,113,"Rossiya,Aeroflot","FV 6385,SU 6385",Kazan,KZN
SVO,2026-06-30,09:40,09:40,C,131,Aeroflot,SU 1946,Almaty,ALA
SVO,2026-06-30,09:40,10:14,C,136,Aeroflot,SU 1866,Yerevan,EVN
SVO,2026-06-30,09:45,09:45,B,114,Aeroflot,SU 1688,Omsk,OMS
SVO,2026-06-30,09:45,09:42,B,115,Aeroflot,SU 10,Saint-Petersburg,LED
SVO,2026-06-30,09:45,09:45,B,116,Aeroflot,SU 1348,Mineralnyye Vody,MRV
SVO,2026-06-30,09:50,11:49,B,107,Aeroflot,SU 1138,Sochi,AER
SVO,2026-06-30,09:50,10:43,C,144,Belavia,B2 976,Minsk,MSQ
SVO,2026-06-30,09:55,11:02,D,3,Pobeda,DP 6947,Sochi,AER
SVO,2026-06-30,10:00,10:00,B,101,"Rossiya,Aeroflot","FV 6213,SU 6213",Saint-Petersburg,LED
SVO,2026-06-30,10:00,09:58,B,119,Aeroflot,SU 1002,Kaliningrad,KGD
SVO,2026-06-30,10:05,10:05,B,103,Aeroflot,SU 1218,Samara,KUF
SVO,2026-06-30,10:05,10:04,B,103,Aeroflot,SU 1188,Volgograd,VOG
SVO,2026-06-30,10:05,10:01,B,104,"Rossiya,Aeroflot","FV 6371,SU 6371",Samara,KUF
SVO,2026-06-30,10:05,10:05,B,122,Aeroflot,SU 1460,Novosibirsk,OVB
SVO,2026-06-30,10:20,14:44,B,104,Aeroflot,SU 1208,Krasnodar,KRR
SVO,2026-06-30,10:20,10:17,B,113,Aeroflot,SU 1642,Astrakhan,ASF
SVO,2026-06-30,10:20,11:00,B,116,Aeroflot,SU 1262,Ufa,UFA
SVO,2026-06-30,10:25,10:23,B,102,Aeroflot,SU 1312,Mineralnyye Vody,MRV
SVO,2026-06-30,10:25,10:25,D,3,Pobeda,DP 6843,Kazan,KZN
SVO,2026-06-30,10:30,10:27,B,115,"Rossiya,Aeroflot","FV 6399,SU 6399",Perm,PEE
SVO,2026-06-30,10:30,10:30,B,118,"Rossiya,Aeroflot","FV 6313,SU 6313",Kaliningrad,KGD
SVO,2026-06-30,10:30,13:00,C,130,Aeroflot,SU 2126,Antalya,AYT
SVO,2026-06-30,10:35,10:53,B,112,Yamal,YC 190,Novyy Urengoy,NUX
SVO,2026-06-30,10:35,10:35,C,131,Aeroflot,SU 1854,Baku,GYD
SVO,2026-06-30,10:35,10:36,D,1,Pobeda,DP 6919,Stavropol,STW
SVO,2026-06-30,10:40,10:47,C,139,Air Serbia,JU 131,Belgrade,BEG
SVO,2026-06-30,10:45,10:45,B,103,"Rossiya,Aeroflot","FV 6033,SU 6033",Orsk,OSW
SVO,2026-06-30,10:45,10:50,C,138,Aeroflot,SU 2130,Istanbul,IST
SVO,2026-06-30,10:50,12:43,B,110,Aeroflot,SU 1610,Sochi,AER
SVO,2026-06-30,10:50,11:08,C,125,Etihad,EY 842,Abu Dhabi,AUH
SVO,2026-06-30,10:55,10:53,B,106,Aeroflot,SU 1058,Makhachkala,MCX
SVO,2026-06-30,11:00,10:59,B,101,"Rossiya,Aeroflot","FV 6059,SU 6059",Saint-Petersburg,LED
SVO,2026-06-30,11:00,10:58,C,137,Aeroflot,SU 2122,Dalaman,DLM
SVO,2026-06-30,11:05,11:01,B,108,Aeroflot,SU 1402,Ekaterinburg,SVX
SVO,2026-06-30,11:05,11:05,D,1,Pobeda,DP 6833,Kaliningrad,KGD
SVO,2026-06-30,11:10,11:10,B,101,Aeroflot,SU 1202,Perm,PEE
SVO,2026-06-30,11:10,11:20,B,102,"Rossiya,Aeroflot","FV 6295,SU 6295",Perm,PEE
SVO,2026-06-30,11:10,11:59,C,129,Mahan Air,W5 99,Tehran,IKA
SVO,2026-06-30,11:15,12:33,B,104,"Rossiya,Aeroflot","FV 6363,SU 6363",Tyumen,TJM
SVO,2026-06-30,11:20,11:20,B,103,"Rossiya,Aeroflot","FV 6197,SU 6197",Kazan,KZN
SVO,2026-06-30,11:25,11:24,C,134,Aeroflot,SU 2158,Antalya,AYT
SVO,2026-06-30,11:30,11:29,B,101,"Rossiya,Aeroflot","FV 6477,SU 6477",Murmansk,MMK
SVO,2026-06-30,11:35,11:33,C,135,Aeroflot,SU 2146,Antalya,AYT
SVO,2026-06-30,11:40,11:37,B,121,Aeroflot,SU 1234,Ufa,UFA
SVO,2026-06-30,11:45,11:53,B,113,Aeroflot,SU 1446,Irkutsk,IKT
SVO,2026-06-30,11:50,11:46,B,117,Aeroflot,SU 1018,Kaliningrad,KGD
SVO,2026-06-30,11:50,11:59,B,119,Aeroflot,SU 1490,Krasnoyarsk,KJA
SVO,2026-06-30,11:55,11:56,B,103,"Rossiya,Aeroflot","FV 6173,SU 6173",Orenburg,REN
SVO,2026-06-30,11:55,11:55,B,104,Aeroflot,SU 1248,Orenburg,REN
SVO,2026-06-30,11:55,11:52,C,136,Aeroflot,SU 1962,Astana,NQZ
SVO,2026-06-30,11:55,11:55,D,1,Pobeda,DP 6861,Saratov,GSV
SVO,2026-06-30,12:00,11:57,B,109,Aeroflot,SU 18,Saint-Petersburg,LED
SVO,2026-06-30,12:00,14:26,B,111,Aeroflot,SU 1156,Krasnodar,KRR
SVO,2026-06-30,12:00,11:52,B,114,Aeroflot,SU 1412,Ekaterinburg,SVX
SVO,2026-06-30,12:05,12:05,C,130,Aeroflot,SU 1954,Aktau,SCO
SVO,2026-06-30,12:10,12:10,B,101,Aeroflot,SU 1028,Mineralnyye Vody,MRV
SVO,2026-06-30,12:10,12:18,C,142,Aeroflot,SU 2154,Bodrum,BJV
SVO,2026-06-30,12:10,12:12,D,3,Pobeda,DP 6845,Nizhnekamsk,NBC
SVO,2026-06-30,12:15,12:15,C,131,Aeroflot,SU 1842,Minsk,MSQ
SVO,2026-06-30,12:15,12:11,C,143,Aeroflot,SU 2160,Antalya,AYT
SVO,2026-06-30,12:15,12:15,C,146,Aeroflot,SU 430,Sharm el Sheikh,SSH
SVO,2026-06-30,12:20,12:24,B,102,"Rossiya,Aeroflot","FV 6253,SU 6253",Nizhniy Novgorod,GOJ
SVO,2026-06-30,12:20,12:22,B,104,"Rossiya,Aeroflot","FV 6535,SU 6535",Ufa,UFA
SVO,2026-06-30,12:20,12:14,D,16,Smartavia,5N 521,Murmansk,MMK
SVO,2026-06-30,12:25,12:25,B,108,"Rossiya,Aeroflot","FV 6193,SU 6193",Chelyabinsk,CEK
SVO,2026-06-30,12:25,12:22,C,145,Aeroflot,SU 420,Hurghada,HRG
SVO,2026-06-30,12:35,12:42,B,103,Aeroflot,SU 1498,Vladikavkaz,OGZ
SVO,2026-06-30,12:35,12:34,B,106,Nordwind,N4 6509,Kazan,KZN
SVO,2026-06-30,12:45,12:40,C,144,Aeroflot,SU 2156,Antalya,AYT
SVO,2026-06-30,12:45,13:05,D,1,Pobeda,DP 6901,Nalchik,NAL
SVO,2026-06-30,12:50,12:41,B,118,Aeroflot,SU 1136,Sochi,AER
SVO,2026-06-30,12:50,13:03,D,3,Pobeda,DP 6835,Kaliningrad,KGD
SVO,2026-06-30,12:53,12:53,,,STW,STW 142,Antalya,AYT
SVO,2026-06-30,12:55,12:54,C,126,Air Stork,2S 142,Antalya,AYT
SVO,2026-06-30,13:00,12:58,B,101,"Rossiya,Aeroflot","FV 6271,SU 6271",Saint-Petersburg,LED
SVO,2026-06-30,13:00,12:58,C,141,Gulf Air,GF 13,Manama,BAH
SVO,2026-06-30,13:05,13:11,B,103,"Rossiya,Aeroflot","FV 6383,SU 6383",Kazan,KZN
SVO,2026-06-30,13:10,13:07,B,112,Aeroflot,SU 1346,Apatity,KVK
SVO,2026-06-30,13:15,13:17,C,138,Air Stork,2S 2,Antalya,AYT
SVO,2026-06-30,13:20,13:24,D,1,Pobeda,DP 6913,Mineralnyye Vody,MRV
SVO,2026-06-30,13:25,13:20,B,102,"Rossiya,Aeroflot","FV 6507,SU 6507",Perm,PEE
SVO,2026-06-30,13:25,13:23,B,105,Aeroflot,SU 1310,Mineralnyye Vody,MRV
SVO,2026-06-30,13:30,13:24,B,104,Aeroflot,SU 1082,Gelendzhik,GDZ
SVO,2026-06-30,13:35,13:29,B,115,Aeroflot,SU 1004,Kaliningrad,KGD
SVO,2026-06-30,13:40,13:36,B,108,Severstal Aircompany,D2 333,Ukhta,UCT
SVO,2026-06-30,13:40,13:31,B,121,Aeroflot,SU 1212,Samara,KUF
SVO,2026-06-30,13:45,13:48,C,144,Belavia,B2 988,Gomel,GME
SVO,2026-06-30,13:50,13:45,C,130,Aeroflot,SU 2144,Antalya,AYT
SVO,2026-06-30,13:55,13:49,C,140,Aeroflot,SU 2168,Dalaman,DLM
SVO,2026-06-30,14:00,14:04,B,101,"Rossiya,Aeroflot","FV 6855,SU 6855",Saint-Petersburg,LED
SVO,2026-06-30,14:15,14:33,B,110,Aeroflot,SU 1024,Kaliningrad,KGD
SVO,2026-06-30,14:20,14:20,B,109,Aeroflot,SU 1122,Sochi,AER
SVO,2026-06-30,14:20,14:22,D,1,Pobeda,DP 6991,Vladikavkaz,OGZ
SVO,2026-06-30,14:30,14:37,B,101,"Rossiya,Aeroflot","FV 6145,SU 6145,SU 1232",Ufa,UFA
SVO,2026-06-30,14:30,14:45,C,142,AlMasria,UJ 618,Sharm el Sheikh,SSH
SVO,2026-06-30,14:35,14:54,C,143,Aeroflot,SU 1856,Baku,GYD
SVO,2026-06-30,14:40,14:47,B,118,"Rossiya,Aeroflot","FV 6249,SU 6249",Nizhnekamsk,NBC
SVO,2026-06-30,14:40,14:38,C,134,Aeroflot,SU 296,Denpasar-Bali Island,DPS
SVO,2026-06-30,14:45,15:00,B,102,"Rossiya,Aeroflot","FV 6337,SU 6337",Arkhangelsk,ARH
SVO,2026-06-30,14:45,14:46,B,103,"Rossiya,Aeroflot","FV 6227,SU 6227",Samara,KUF
SVO,2026-06-30,14:50,14:44,B,106,Aeroflot,SU 1040,Sochi,AER
SVO,2026-06-30,14:50,15:26,C,129,VietJetAir,VJ 8924,Da Nang,DAD
SVO,2026-06-30,14:55,14:54,B,116,Aeroflot,SU 1182,Volgograd,VOG
SVO,2026-06-30,14:55,15:05,D,3,Pobeda,DP 6903,Magas,IGT
SVO,2026-06-30,15:00,15:00,B,104,Aeroflot,SU 52,Saint-Petersburg,LED
SVO,2026-06-30,15:00,14:59,C,132,Aeroflot,SU 1836,Minsk,MSQ
SVO,2026-06-30,15:10,15:22,B,112,Aeroflot,SU 1364,Stavropol,STW
SVO,2026-06-30,15:10,17:37,B,121,Aeroflot,SU 1324,Murmansk,MMK
SVO,2026-06-30,15:10,15:17,C,133,Aeroflot,SU 1862,Yerevan,EVN
SVO,2026-06-30,15:15,15:15,B,108,Aeroflot,SU 1768,Perm,PEE
SVO,2026-06-30,15:20,15:18,B,101,"Rossiya,Aeroflot","FV 6361,SU 6361",Kazan,KZN
SVO,2026-06-30,15:20,15:20,C,130,Aeroflot,SU 224,Sanya,SYX
SVO,2026-06-30,15:20,15:15,C,131,Aeroflot,SU 1914,Astana,NQZ
SVO,2026-06-30,15:25,15:25,B,103,Aeroflot,SU 1404,Ekaterinburg,SVX
SVO,2026-06-30,15:25,15:18,B,105,Aeroflot,SU 1226,Nizhniy Novgorod,GOJ
SVO,2026-06-30,15:30,15:30,B,117,Aeroflot,SU 1124,Sochi,AER
SVO,2026-06-30,15:35,15:32,C,140,AlMasria,UJ 712,Sharm el Sheikh,SSH
SVO,2026-06-30,15:35,15:35,C,141,"Rossiya,Aeroflot","FV 5955,SU 5955",Sharm el Sheikh,SSH
SVO,2026-06-30,15:40,15:39,B,114,Aeroflot,SU 1700,Vladivostok,VVO
SVO,2026-06-30,15:45,15:54,B,111,Aeroflot,SU 1300,Mineralnyye Vody,MRV
SVO,2026-06-30,15:50,15:59,B,102,Aeroflot,SU 1496,Grozny,GRV
SVO,2026-06-30,15:50,16:44,B,102,Aeroflot,SU 1056,Makhachkala,MCX
SVO,2026-06-30,15:50,15:46,B,121,Aeroflot,SU 1258,Ufa,UFA
SVO,2026-06-30,16:00,16:08,B,101,"Rossiya,Aeroflot","FV 6497,SU 6497",Saint-Petersburg,LED
SVO,2026-06-30,16:00,16:14,B,104,Aeroflot,SU 1438,Magnitogorsk,MQF
SVO,2026-06-30,16:00,15:58,C,137,Tianjin,GS 7942,Chongqing,CKG
SVO,2026-06-30,16:05,15:59,C,145,China Southern,CZ 8028,Guangzhou,CAN
SVO,2026-06-30,16:10,16:10,B,106,Aeroflot,SU 1358,Saratov,GSV
SVO,2026-06-30,16:10,18:16,C,142,"Nordwind,Pegas Fly","N4 3547,EO 3547",Nha Trang,CXR
SVO,2026-06-30,16:15,16:15,B,110,"Rossiya,Aeroflot","FV 6661,SU 6661",Kaliningrad,KGD
SVO,2026-06-30,16:20,16:20,B,103,Aeroflot,SU 1174,Astrakhan,ASF
SVO,2026-06-30,16:20,16:19,B,118,Aeroflot,SU 1070,Sochi,AER
SVO,2026-06-30,16:25,17:17,B,111,Aeroflot,SU 1422,Chelyabinsk,CEK
SVO,2026-06-30,16:25,16:36,D,1,Pobeda,DP 6831,Kaliningrad,KGD
SVO,2026-06-30,16:30,16:34,B,101,"Rossiya,Aeroflot","FV 6515,SU 6515",Saint-Petersburg,LED
SVO,2026-06-30,16:35,16:35,B,119,Aeroflot,SU 1730,Petropavlovsk-Kamchatskiy,PKC
SVO,2026-06-30,16:40,17:09,C,131,Aeroflot,SU 2134,Istanbul,IST
SVO,2026-06-30,16:45,16:42,D,3,Pobeda,DP 6817,Cheboksary,CSY
SVO,2026-06-30,16:50,17:10,C,125,China Eastern,MU 248,Shanghai,PVG
SVO,2026-06-30,16:50,16:58,C,130,Aeroflot,SU 1864,Yerevan,EVN
SVO,2026-06-30,16:55,17:04,B,117,Aeroflot,SU 1214,Samara,KUF
SVO,2026-06-30,17:05,17:15,C,126,Qatar,QR 340,Doha,DOH
SVO,2026-06-30,17:10,17:10,B,103,Aeroflot,SU 1744,Yuzhno-Sakhalinsk,UUS
SVO,2026-06-30,17:10,17:10,B,115,Aeroflot,SU 1440,Irkutsk,IKT
SVO,2026-06-30,17:15,17:23,C,134,China Eastern,MU 2076,Beijing,PKX
SVO,2026-06-30,17:20,17:18,B,101,Aeroflot,SU 24,Saint-Petersburg,LED
SVO,2026-06-30,17:20,17:20,B,104,Aeroflot,SU 1010,Kaliningrad,KGD
SVO,2026-06-30,17:25,17:24,B,102,Aeroflot,SU 1186,Volgograd,VOG
SVO,2026-06-30,17:25,17:25,B,113,"Rossiya,Aeroflot","FV 6407,SU 6407",Syktyvkar,SCW
SVO,2026-06-30,17:30,17:40,C,138,Air China,CA 754,Beijing,PEK
SVO,2026-06-30,17:35,17:35,B,103,"Rossiya,Aeroflot","FV 6199,SU 6199",Kazan,KZN
SVO,2026-06-30,17:35,17:35,B,104,Aeroflot,SU 1192,Kazan,KZN
SVO,2026-06-30,17:40,17:40,B,108,Aeroflot,SU 1414,Ekaterinburg,SVX
SVO,2026-06-30,17:45,17:42,B,114,Aeroflot,SU 1132,Sochi,AER
SVO,2026-06-30,17:50,17:49,B,109,Aeroflot,SU 1480,Krasnoyarsk,KJA
SVO,2026-06-30,17:50,17:46,B,112,Aeroflot,SU 1246,Orenburg,REN
SVO,2026-06-30,17:55,18:11,B,101,Aeroflot,SU 1326,Murmansk,MMK
SVO,2026-06-30,17:55,17:54,B,102,"Rossiya,Aeroflot","FV 6349,SU 6349",Nizhniy Novgorod,GOJ
SVO,2026-06-30,17:55,17:55,B,104,Aeroflot,SU 1476,Ulan-Ude,UUD
SVO,2026-06-30,18:00,18:12,B,103,"Rossiya,Aeroflot","FV 6519,SU 6519",Saint-Petersburg,LED
