airport,flight_date,scheduled_time,actual_time,terminal,gate,airlines,flight_numbers,destination,destination_iata
SVO,2026-06-03,00:05,00:00,C,145,Aeroflot,SU 1942,Almaty,ALA
SVO,2026-06-03,00:10,00:39,B,107,Aeroflot,SU 1524,Gorno-Altaysk,RGK
SVO,2026-06-03,00:15,00:14,B,103,Aeroflot,SU 1478,Abakan,ABA
SVO,2026-06-03,00:15,00:11,C,137,Aeroflot,SU 1876,Bukhara,BHK
SVO,2026-06-03,00:20,00:20,C,131,Aeroflot,SU 1834,Minsk,MSQ
SVO,2026-06-03,00:20,02:15,D,3,Pobeda,DP 6541,Ekaterinburg,SVX
SVO,2026-06-03,00:25,01:08,D,13,Pobeda,DP 6511,Perm,PEE
SVO,2026-06-03,00:30,00:31,B,101,"Rossiya,Aeroflot","FV 6951,SU 6951",Saint-Petersburg,LED
SVO,2026-06-03,00:30,00:30,B,108,Aeroflot,SU 1092,Chelyabinsk,CEK
SVO,2026-06-03,00:35,00:35,B,104,Aeroflot,SU 1568,Tyumen,TJM
SVO,2026-06-03,00:35,00:32,B,114,Aeroflot,SU 1244,Orenburg,REN
SVO,2026-06-03,00:40,01:49,B,103,Aeroflot,SU 1430,Barnaul,BAX
SVO,2026-06-03,00:40,00:35,B,121,Aeroflot,SU 1638,Omsk,OMS
SVO,2026-06-03,00:45,01:05,B,112,Aeroflot,SU 1428,Magnitogorsk,MQF
SVO,2026-06-03,00:45,01:49,D,1,Pobeda,DP 6569,Chelyabinsk,CEK
SVO,2026-06-03,00:55,01:46,B,113,Aeroflot,SU 1482,Krasnoyarsk,KJA
SVO,2026-06-03,01:00,00:58,B,101,"Rossiya,Aeroflot","FV 6699,SU 6699",Saint-Petersburg,LED
SVO,2026-06-03,01:00,00:56,B,111,Aeroflot,SU 1382,Khanty-Mansiysk,HMA
SVO,2026-06-03,01:00,00:57,C,139,Aeroflot,SU 2170,Istanbul,IST
SVO,2026-06-03,01:05,01:10,B,109,Aeroflot,SU 1306,Novosibirsk,OVB
SVO,2026-06-03,01:05,01:31,C,130,Aeroflot,SU 1894,Osh,OSS
SVO,2026-06-03,01:15,02:49,C,129,Aeroflot,SU 1966,Yerevan,EVN
SVO,2026-06-03,01:15,01:36,C,138,Air Stork,2S 172,Dalaman,DLM
SVO,2026-06-03,01:20,01:14,B,115,Aeroflot,SU 1708,Vladivostok,VVO
SVO,2026-06-03,01:30,01:39,B,105,Aeroflot,SU 1426,Chelyabinsk,CEK
SVO,2026-06-03,01:30,01:30,B,110,Aeroflot,SU 1562,Irkutsk,IKT
SVO,2026-06-03,01:40,01:39,B,102,Aeroflot,SU 1512,Surgut,SGC
SVO,2026-06-03,01:40,01:35,C,127,Aeroflot,SU 424,Hurghada,HRG
SVO,2026-06-03,01:50,02:26,C,140,Royal Air Maroc,AT 223,Casablanca,CMN
SVO,2026-06-03,02:10,02:06,B,123,Aeroflot,SU 1054,Makhachkala,MCX
SVO,2026-06-03,02:15,02:09,C,125,Aeroflot,SU 2148,Antalya,AYT
SVO,2026-06-03,02:20,02:20,B,104,Aeroflot,SU 1466,Ekaterinburg,SVX
SVO,2026-06-03,02:20,02:18,B,122,Aeroflot,SU 1172,Astrakhan,ASF
SVO,2026-06-03,02:25,02:24,B,101,Aeroflot,SU 1074,Sochi,AER
SVO,2026-06-03,02:40,02:34,C,144,Aeroflot,SU 428,Sharm el Sheikh,SSH
SVO,2026-06-03,02:45,10:44,C,144,Corendon Air,XC 9301,Antalya,AYT
SVO,2026-06-03,02:55,02:51,B,102,"Rossiya,Aeroflot","FV 6591,SU 6591",Perm,PEE
SVO,2026-06-03,02:55,02:48,B,109,Aeroflot,SU 1250,Nizhnekamsk,NBC
SVO,2026-06-03,02:55,03:17,C,135,Air Serbia,JU 137,Belgrade,BEG
SVO,2026-06-03,03:10,03:26,C,139,Shirak Avia,5G 710,Yerevan,EVN
SVO,2026-06-03,03:35,03:29,C,142,"Rossiya,Aeroflot","FV 6521,SU 6521",Kostanay,KSN
SVO,2026-06-03,04:55,04:46,B,108,Aeroflot,SU 1110,Sochi,AER
SVO,2026-06-03,05:55,05:46,B,120,Aeroflot,SU 1270,Kazan,KZN
SVO,2026-06-03,06:00,05:55,B,112,Aeroflot,SU 1288,Ulyanovsk,ULV
SVO,2026-06-03,06:00,07:57,B,116,"Rossiya,Aeroflot","FV 6299,SU 6299",Nizhnekamsk,NBC
SVO,2026-06-03,06:10,06:07,B,117,Aeroflot,SU 1256,Krasnodar,KRR
SVO,2026-06-03,06:10,06:33,B,122,Aeroflot,SU 1318,Murmansk,MMK
SVO,2026-06-03,06:20,06:38,B,102,"Rossiya,Aeroflot","FV 6405,SU 6405",Syktyvkar,SCW
SVO,2026-06-03,06:25,06:16,B,121,"Rossiya,Aeroflot","FV 6061,SU 6061",Samara,KUF
SVO,2026-06-03,06:25,06:19,D,1,Pobeda,DP 6923,Makhachkala,MCX
SVO,2026-06-03,06:30,06:28,B,104,Aeroflot,SU 1242,Orenburg,REN
SVO,2026-06-03,06:30,06:21,B,118,Aeroflot,SU 1516,Surgut,SGC
SVO,2026-06-03,06:35,10:28,B,123,Aeroflot,SU 1000,Kaliningrad,KGD
SVO,2026-06-03,06:40,06:37,D,3,Pobeda,DP 6807,Cheboksary,CSY
SVO,2026-06-03,06:45,06:39,B,115,Aeroflot,SU 1154,Gelendzhik,GDZ
SVO,2026-06-03,06:45,09:57,D,13,Pobeda,DP 6821,Saint-Petersburg,LED
SVO,2026-06-03,06:50,06:47,D,1,Pobeda,DP 6911,Mineralnyye Vody,MRV
SVO,2026-06-03,06:55,06:54,B,113,"Rossiya,Aeroflot","FV 6491,SU 6491",Saratov,GSV
SVO,2026-06-03,06:55,06:57,D,14,Pobeda,DP 6919,Stavropol,STW
SVO,2026-06-03,06:55,09:33,D,16,Pobeda,DP 6837,Kaliningrad,KGD
SVO,2026-06-03,07:00,06:59,B,103,"Rossiya,Aeroflot","FV 6223,SU 6223",Chelyabinsk,CEK
SVO,2026-06-03,07:00,06:59,D,3,Pobeda,DP 6961,Astrakhan,ASF
SVO,2026-06-03,07:05,07:02,B,102,"Rossiya,Aeroflot","FV 6381,SU 6381",Izhevsk,IJK
SVO,2026-06-03,07:05,07:01,C,137,Aeroflot,SU 520,Dubai,DXB
SVO,2026-06-03,07:05,07:07,D,13,Pobeda,DP 6965,Volgograd,VOG
SVO,2026-06-03,07:10,07:00,B,123,Aeroflot,SU 1152,Sochi,AER
SVO,2026-06-03,07:10,07:13,D,1,Pobeda,DP 6863,Saratov,GSV
SVO,2026-06-03,07:15,11:09,B,103,"Rossiya,Aeroflot","FV 6351,SU 6351",Nizhniy Novgorod,GOJ
SVO,2026-06-03,07:15,10:11,B,107,Aeroflot,SU 6,Saint-Petersburg,LED
SVO,2026-06-03,07:15,07:07,B,109,Aeroflot,SU 1400,Ekaterinburg,SVX
