airport,flight_date,scheduled_time,actual_time,terminal,gate,airlines,flight_numbers,destination,destination_iata
SVO,2026-07-22,00:05,00:03,B,115,Aeroflot,SU 1484,Krasnoyarsk,KJA
SVO,2026-07-22,00:05,00:01,B,120,Aeroflot,SU 1424,Ufa,UFA
SVO,2026-07-22,00:05,00:04,C,131,Aeroflot,SU 1942,Almaty,ALA
SVO,2026-07-22,00:10,00:17,B,102,Aeroflot,SU 1524,Gorno-Altaysk,RGK
SVO,2026-07-22,00:10,00:09,C,137,Aeroflot,SU 2162,Antalya,AYT
SVO,2026-07-22,00:15,00:14,B,117,Aeroflot,SU 1478,Abakan,ABA
SVO,2026-07-22,00:15,00:15,C,142,Southwind,2S 136,Antalya,AYT
SVO,2026-07-22,00:20,00:20,C,130,Aeroflot,SU 1834,Minsk,MSQ
SVO,2026-07-22,00:20,01:08,D,1,Pobeda,DP 6569,Chelyabinsk,CEK
SVO,2026-07-22,00:25,00:22,C,134,Aeroflot,SU 2128,Antalya,AYT
SVO,2026-07-22,00:25,01:14,D,13,Pobeda,DP 5543,Ekaterinburg,SVX
SVO,2026-07-22,00:25,01:17,D,3,Pobeda,DP 6511,Perm,PEE
SVO,2026-07-22,00:30,00:38,B,103,Aeroflot,SU 1736,Petropavlovsk-Kamchatskiy,PKC
SVO,2026-07-22,00:30,00:24,B,110,Aeroflot,SU 1092,Chelyabinsk,CEK
SVO,2026-07-22,00:35,00:45,B,106,Aeroflot,SU 1568,Tyumen,TJM
SVO,2026-07-22,00:35,00:35,B,123,Aeroflot,SU 1244,Orenburg,REN
SVO,2026-07-22,00:40,00:37,B,105,Aeroflot,SU 1430,Barnaul,BAX
SVO,2026-07-22,00:40,00:31,B,108,Aeroflot,SU 1638,Omsk,OMS
SVO,2026-07-22,00:45,00:42,B,112,Aeroflot,SU 1428,Magnitogorsk,MQF
SVO,2026-07-22,00:50,02:07,D,3,Pobeda,DP 6929,Makhachkala,MCX
SVO,2026-07-22,00:55,00:54,B,118,Aeroflot,SU 1482,Krasnoyarsk,KJA
SVO,2026-07-22,01:00,00:57,B,101,"Rossiya,Aeroflot","FV 6699,SU 6699",Saint-Petersburg,LED
SVO,2026-07-22,01:00,00:54,B,122,Aeroflot,SU 1382,Khanty-Mansiysk,HMA
SVO,2026-07-22,01:00,00:53,C,136,Aeroflot,SU 2170,Istanbul,IST
