airport,flight_date,scheduled_time,actual_time,terminal,gate,airlines,flight_numbers,destination,destination_iata
SVO,2026-09-15,00:05,00:14,B,109,Аэрофлот,SU 1484,Красноярск,KJA
SVO,2026-09-15,00:05,00:10,B,110,Аэрофлот,SU 1424,Уфа,UFA
SVO,2026-09-15,00:05,00:26,C,132,Аэрофлот,SU 1942,Алматы,ALA
SVO,2026-09-15,00:10,00:24,B,102,Аэрофлот,SU 1524,Горно-Алтайск,RGK
SVO,2026-09-15,00:10,00:33,C,130,Аэрофлот,SU 2162,Анталья,AYT
SVO,2026-09-15,00:15,00:28,B,116,Аэрофлот,SU 1478,Абакан,ABA
SVO,2026-09-15,00:15,00:37,C,127,Аэрофлот,SU 484,Шарм-эль-Шейх,SSH
SVO,2026-09-15,00:20,00:32,B,107,Аэрофлот,SU 1568,Тюмень,TJM
SVO,2026-09-15,00:20,01:11,C,126,Almasria universal airlines,UJ 708,Хургада,HRG
SVO,2026-09-15,00:20,00:35,C,133,Аэрофлот,SU 1834,Минск,MSQ
SVO,2026-09-15,00:25,00:45,C,131,Аэрофлот,SU 2128,Анталья,AYT
SVO,2026-09-15,00:25,03:14,D,14,Победа,DP 6545,Екатеринбург,SVX
SVO,2026-09-15,00:25,03:46,D,3,Победа,DP 6511,Пермь,PEE
SVO,2026-09-15,00:30,00:43,B,111,Аэрофлот,SU 1092,Челябинск,CEK
SVO,2026-09-15,00:35,00:55,B,103,Аэрофлот,SU 1244,Оренбург,REN
SVO,2026-09-15,00:35,00:53,C,140,Аэрофлот,SU 424,Хургада,HRG
SVO,2026-09-15,00:40,00:52,B,101,Аэрофлот,SU 1638,Омск,OMS
SVO,2026-09-15,00:40,01:01,B,114,Аэрофлот,SU 1430,Барнаул,BAX
SVO,2026-09-15,00:40,05:26,D,1,Победа,DP 6503,Уфа,UFA
SVO,2026-09-15,00:45,00:51,B,117,Аэрофлот,SU 1428,Магнитогорск,MQF
SVO,2026-09-15,00:45,00:59,C,142,Southwind Airlines,2S 136,Анталья,AYT
SVO,2026-09-15,00:50,05:45,D,3,Победа,DP 6569,Челябинск,CEK
SVO,2026-09-15,00:55,01:41,B,119,Аэрофлот,SU 1482,Красноярск,KJA
SVO,2026-09-15,01:00,01:13,B,102,Аэрофлот,SU 1382,Ханты-Мансийск,HMA
SVO,2026-09-15,01:00,01:16,C,134,Аэрофлот,SU 2170,Стамбул,IST
SVO,2026-09-15,01:05,01:15,B,118,Аэрофлот,SU 1306,Новосибирск,OVB
SVO,2026-09-15,01:05,01:05,C,138,Ariana Afghan,FG 708,Kabul,KBL
SVO,2026-09-15,01:10,01:20,C,130,Аэрофлот,SU 2164,Анталья,AYT
SVO,2026-09-15,01:10,01:38,C,145,Southwind Airlines,2S 12,Анталья,AYT
SVO,2026-09-15,01:15,01:27,C,124,Аэрофлот,SU 1966,Ереван,EVN
SVO,2026-09-15,01:15,01:29,C,129,Southwind Airlines,2S 168,Анталья,AYT
SVO,2026-09-15,01:20,01:43,B,122,Аэрофлот,SU 1708,Владивосток,VVO
SVO,2026-09-15,01:30,01:33,B,101,"Россия,Аэрофлот","FV 6907,SU 6907",Челябинск,CEK
SVO,2026-09-15,01:30,01:46,B,115,Аэрофлот,SU 1562,Иркутск,IKT
SVO,2026-09-15,01:40,03:17,B,119,Аэрофлот,SU 1512,Сургут,SGC
SVO,2026-09-15,01:50,02:27,C,125,Аэрофлот,SU 1936,Караганды,KGF
SVO,2026-09-15,01:55,02:34,B,111,Аэрофлот,SU 1582,Горно-Алтайск,RGK
SVO,2026-09-15,02:10,02:16,B,106,Аэрофлот,SU 1054,Махачкала,MCX
SVO,2026-09-15,02:15,02:22,C,135,Аэрофлот,SU 2148,Анталья,AYT
SVO,2026-09-15,02:20,03:01,B,101,Аэрофлот,SU 1172,Астрахань,ASF
SVO,2026-09-15,02:20,02:38,B,116,Аэрофлот,SU 1466,Екатеринбург,SVX
SVO,2026-09-15,02:25,02:31,B,113,Аэрофлот,SU 1074,Сочи,AER
SVO,2026-09-15,02:45,03:52,C,138,Corendon Airlines,XC 9111,Анталья,AYT
SVO,2026-09-15,02:55,03:06,B,108,"Россия,Аэрофлот","FV 6591,SU 6591",Пермь,PEE
SVO,2026-09-15,02:55,03:44,C,142,Air Serbia,JU 137,Белград,BEG
SVO,2026-09-15,03:10,08:46,B,112,"Россия,Аэрофлот","FV 6155,SU 6155",Нижнекамск,NBC
SVO,2026-09-15,04:55,05:00,B,120,Аэрофлот,SU 1110,Сочи,AER
SVO,2026-09-15,05:00,05:13,C,139,"Россия,Аэрофлот","FV 6953,SU 6953",Анталья,AYT
SVO,2026-09-15,05:35,05:49,B,107,Аэрофлот,SU 1106,Краснодар,KRR
SVO,2026-09-15,06:00,08:14,B,112,"Россия,Аэрофлот","FV 6299,SU 6299",Нижнекамск,NBC
SVO,2026-09-15,06:10,07:21,B,106,Аэрофлот,SU 1256,Краснодар,KRR
SVO,2026-09-15,06:10,06:19,B,117,Аэрофлот,SU 1318,Мурманск,MMK
SVO,2026-09-15,06:25,06:29,B,121,Аэрофлот,SU 1000,Калининград,KGD
SVO,2026-09-15,06:30,06:37,B,109,Аэрофлот,SU 1242,Оренбург,REN
SVO,2026-09-15,06:30,06:42,B,122,Аэрофлот,SU 1410,Екатеринбург,SVX
SVO,2026-09-15,06:50,07:08,D,1,Победа,DP 6961,Астрахань,ASF
SVO,2026-09-15,06:50,10:03,D,3,Победа,DP 6807,Чебоксары,CSY
SVO,2026-09-15,06:55,07:06,B,102,"Россия,Аэрофлот","FV 6491,SU 6491",Саратов,GSV
SVO,2026-09-15,06:55,07:03,B,104,Аэрофлот,SU 1266,Краснодар,KRR
SVO,2026-09-15,06:55,07:04,B,120,Аэрофлот,SU 1026,Калининград,KGD
SVO,2026-09-15,07:00,07:11,B,101,"Россия,Аэрофлот","FV 6223,SU 6223",Челябинск,CEK
