airport,flight_date,scheduled_time,actual_time,terminal,gate,airlines,flight_numbers,destination,destination_iata
SVO,2026-09-10,00:05,00:19,B,111,Аэрофлот,SU 1484,Красноярск,KJA
SVO,2026-09-10,00:05,00:14,B,115,Аэрофлот,SU 1424,Уфа,UFA
SVO,2026-09-10,00:05,00:17,C,131,Аэрофлот,SU 1942,Алматы,ALA
SVO,2026-09-10,00:10,00:15,B,107,Аэрофлот,SU 1524,Горно-Алтайск,RGK
SVO,2026-09-10,00:10,00:21,C,132,Аэрофлот,SU 2162,Анталья,AYT
SVO,2026-09-10,00:10,00:25,C,133,Аэрофлот,SU 428,Шарм-эль-Шейх,SSH
SVO,2026-09-10,00:15,00:23,B,110,Аэрофлот,SU 1478,Абакан,ABA
SVO,2026-09-10,00:20,00:36,C,143,Аэрофлот,SU 1834,Минск,MSQ
SVO,2026-09-10,00:25,01:13,C,142,Аэрофлот,SU 2128,Анталья,AYT
SVO,2026-09-10,00:25,00:42,C,146,Almasria universal airlines,UJ 708,Хургада,HRG
SVO,2026-09-10,00:25,01:54,D,1,Победа,DP 6511,Пермь,PEE
SVO,2026-09-10,00:30,01:25,B,103,Аэрофлот,SU 1092,Челябинск,CEK
SVO,2026-09-10,00:35,00:49,B,103,Аэрофлот,SU 1568,Тюмень,TJM
SVO,2026-09-10,00:35,00:41,B,117,Аэрофлот,SU 1244,Оренбург,REN
SVO,2026-09-10,00:40,00:56,B,112,Аэрофлот,SU 1430,Барнаул,BAX
SVO,2026-09-10,00:40,00:58,B,123,Аэрофлот,SU 1638,Омск,OMS
SVO,2026-09-10,00:40,00:52,C,125,Southwind Airlines,2S 136,Анталья,AYT
SVO,2026-09-10,00:45,00:50,B,108,Аэрофлот,SU 1428,Магнитогорск,MQF
SVO,2026-09-10,00:50,01:41,D,13,Победа,DP 6569,Челябинск,CEK
SVO,2026-09-10,00:55,01:01,B,120,Аэрофлот,SU 1482,Красноярск,KJA
SVO,2026-09-10,01:00,01:04,B,116,Аэрофлот,SU 1382,Ханты-Мансийск,HMA
SVO,2026-09-10,01:00,01:10,C,136,Аэрофлот,SU 2170,Стамбул,IST
SVO,2026-09-10,01:05,01:19,B,102,Аэрофлот,SU 1306,Новосибирск,OVB
SVO,2026-09-10,01:10,01:23,C,129,Southwind Airlines,2S 12,Анталья,AYT
SVO,2026-09-10,01:10,01:27,C,145,Аэрофлот,SU 2164,Анталья,AYT
SVO,2026-09-10,01:15,01:52,C,126,Аэрофлот,SU 1966,Ереван,EVN
SVO,2026-09-10,01:20,01:43,B,104,Аэрофлот,SU 1708,Владивосток,VVO
SVO,2026-09-10,01:25,01:38,C,138,Аэрофлот,SU 424,Хургада,HRG
SVO,2026-09-10,01:30,01:36,B,101,"Россия,Аэрофлот","FV 6907,SU 6907",Челябинск,CEK
