airport,flight_date,scheduled_time,actual_time,terminal,gate,airlines,flight_numbers,destination,destination_iata
SVO,2026-09-08,00:05,00:17,B,101,Аэрофлот,SU 1424,Уфа,UFA
SVO,2026-09-08,00:05,00:10,B,104,Аэрофлот,SU 1484,Красноярск,KJA
SVO,2026-09-08,00:05,00:21,C,130,Аэрофлот,SU 1942,Алматы,ALA
SVO,2026-09-08,00:10,00:19,B,118,Аэрофлот,SU 1524,Горно-Алтайск,RGK
SVO,2026-09-08,00:10,00:23,C,145,Аэрофлот,SU 2162,Анталья,AYT
SVO,2026-09-08,00:15,00:25,B,116,Аэрофлот,SU 1478,Абакан,ABA
SVO,2026-09-08,00:15,00:39,C,133,Аэрофлот,SU 484,Шарм-эль-Шейх,SSH
SVO,2026-09-08,00:20,00:35,C,132,Аэрофлот,SU 1834,Минск,MSQ
SVO,2026-09-08,00:20,02:31,C,135,Almasria universal airlines,UJ 708,Хургада,HRG
SVO,2026-09-08,00:25,00:33,C,146,Аэрофлот,SU 2128,Анталья,AYT
SVO,2026-09-08,00:25,01:38,D,1,Победа,DP 6511,Пермь,PEE
SVO,2026-09-08,00:30,00:54,B,103,Аэрофлот,SU 1736,Петропавловск-Камчатский,PKC
SVO,2026-09-08,00:30,00:41,B,106,Аэрофлот,SU 1092,Челябинск,CEK
SVO,2026-09-08,00:35,00:43,B,107,Аэрофлот,SU 1244,Оренбург,REN
SVO,2026-09-08,00:35,00:47,B,115,Аэрофлот,SU 1568,Тюмень,TJM
SVO,2026-09-08,00:35,00:57,C,141,Аэрофлот,SU 424,Хургада,HRG
SVO,2026-09-08,00:40,01:02,B,102,Аэрофлот,SU 1430,Барнаул,BAX
SVO,2026-09-08,00:40,00:48,B,117,Аэрофлот,SU 1638,Омск,OMS
SVO,2026-09-08,00:40,02:12,D,3,Победа,DP 6503,Уфа,UFA
SVO,2026-09-08,00:45,00:50,B,121,Аэрофлот,SU 1428,Магнитогорск,MQF
SVO,2026-09-08,00:45,01:26,C,125,Southwind Airlines,2S 136,Анталья,AYT
