airport,flight_date,scheduled_time,actual_time,terminal,gate,airlines,flight_numbers,destination,destination_iata
SVO,2026-09-12,00:05,00:15,B,112,Аэрофлот,SU 1424,Уфа,UFA
SVO,2026-09-12,00:05,00:34,B,114,Аэрофлот,SU 1484,Красноярск,KJA
SVO,2026-09-12,00:05,00:30,C,131,Аэрофлот,SU 1942,Алматы,ALA
SVO,2026-09-12,00:10,00:43,B,120,Аэрофлот,SU 1524,Горно-Алтайск,RGK
SVO,2026-09-12,00:10,00:32,C,133,Аэрофлот,SU 2162,Анталья,AYT
SVO,2026-09-12,00:15,00:36,B,108,Аэрофлот,SU 1478,Абакан,ABA
SVO,2026-09-12,00:15,00:51,C,129,Southwind Airlines,2S 136,Анталья,AYT
SVO,2026-09-12,00:20,04:42,C,135,Аэрофлот,SU 1834,Минск,MSQ
SVO,2026-09-12,00:25,01:21,C,130,Аэрофлот,SU 2128,Анталья,AYT
SVO,2026-09-12,00:25,03:52,D,3,Победа,DP 6511,Пермь,PEE
SVO,2026-09-12,00:30,01:13,B,101,"Россия,Аэрофлот","FV 6951,SU 6951",Санкт-Петербург,LED
SVO,2026-09-12,00:30,00:54,B,111,Аэрофлот,SU 1092,Челябинск,CEK
SVO,2026-09-12,00:35,00:49,B,116,Аэрофлот,SU 1244,Оренбург,REN
SVO,2026-09-12,00:35,01:09,B,117,Аэрофлот,SU 1568,Тюмень,TJM
SVO,2026-09-12,00:40,00:58,B,110,Аэрофлот,SU 1430,Барнаул,BAX
SVO,2026-09-12,00:40,01:00,B,115,Аэрофлот,SU 1456,Кемерово,KEJ
SVO,2026-09-12,00:40,01:44,B,118,Аэрофлот,SU 1638,Омск,OMS
SVO,2026-09-12,00:45,01:02,B,107,Аэрофлот,SU 1428,Магнитогорск,MQF
SVO,2026-09-12,00:50,01:03,C,142,"Россия,Аэрофлот","FV 5953,SU 5953",Хургада,HRG
SVO,2026-09-12,00:50,05:25,D,3,Победа,DP 6569,Челябинск,CEK
SVO,2026-09-12,00:55,01:10,B,121,Аэрофлот,SU 1482,Красноярск,KJA
SVO,2026-09-12,01:00,01:54,B,106,Аэрофлот,SU 1382,Ханты-Мансийск,HMA
SVO,2026-09-12,01:00,01:15,C,140,Аэрофлот,SU 2170,Стамбул,IST
SVO,2026-09-12,01:05,01:32,B,104,Аэрофлот,SU 1306,Новосибирск,OVB
SVO,2026-09-12,01:05,01:26,C,145,Аэрофлот,SU 438,Шарм-эль-Шейх,SSH
SVO,2026-09-12,01:10,01:27,C,125,Аэрофлот,SU 2164,Анталья,AYT
SVO,2026-09-12,01:10,01:30,C,138,Southwind Airlines,2S 12,Анталья,AYT
SVO,2026-09-12,01:15,01:46,C,132,Аэрофлот,SU 2118,Бодрум,BJV
SVO,2026-09-12,01:15,01:52,C,134,Аэрофлот,SU 1966,Ереван,EVN
SVO,2026-09-12,01:15,01:41,C,143,Southwind Airlines,2S 172,Даламан,DLM
SVO,2026-09-12,01:20,01:37,B,122,Аэрофлот,SU 1708,Владивосток,VVO
SVO,2026-09-12,01:25,02:00,C,137,Air Cairo,SM 946,Шарм-эль-Шейх,SSH
SVO,2026-09-12,01:30,01:49,B,102,"Россия,Аэрофлот","FV 6907,SU 6907",Челябинск,CEK
SVO,2026-09-12,01:30,02:19,B,114,Аэрофлот,SU 1562,Иркутск,IKT
SVO,2026-09-12,01:40,02:53,B,119,Аэрофлот,SU 1512,Сургут,SGC
SVO,2026-09-12,01:45,02:40,B,101,Аэрофлот,SU 1472,Нижневартовск,NJC
SVO,2026-09-12,01:45,01:56,D,14,Smartavia,5N 231,Оренбург,REN
SVO,2026-09-12,01:50,02:06,C,127,Royal Air Maroc,AT 223,Касабланка,CMN
SVO,2026-09-12,01:50,02:02,C,135,Аэрофлот,SU 1936,Караганды,KGF
SVO,2026-09-12,01:55,03:05,B,115,Аэрофлот,SU 1582,Горно-Алтайск,RGK
SVO,2026-09-12,02:10,02:26,B,105,Аэрофлот,SU 1054,Махачкала,MCX
SVO,2026-09-12,02:15,02:24,C,141,Аэрофлот,SU 2148,Анталья,AYT
SVO,2026-09-12,02:20,02:34,B,116,Аэрофлот,SU 1466,Екатеринбург,SVX
SVO,2026-09-12,02:20,02:32,B,117,Аэрофлот,SU 1172,Астрахань,ASF
SVO,2026-09-12,02:40,02:56,C,124,Аэрофлот,SU 428,Шарм-эль-Шейх,SSH
SVO,2026-09-12,02:45,04:09,C,134,Corendon Airlines,XC 9115,Анталья,AYT
SVO,2026-09-12,02:55,03:10,B,107,"Россия,Аэрофлот","FV 6591,SU 6591",Пермь,PEE
SVO,2026-09-12,02:55,04:04,C,143,Air Serbia,JU 137,Белград,BEG
SVO,2026-09-12,04:50,05:11,C,131,Аэрофлот,SU 244,Виктория,SEZ
SVO,2026-09-12,04:55,05:14,C,127,Аэрофлот,SU 524,Дубай,DXB
SVO,2026-09-12,06:00,09:50,B,115,"Россия,Аэрофлот","FV 6299,SU 6299",Нижнекамск,NBC
SVO,2026-09-12,06:10,07:15,B,102,Аэрофлот,SU 1318,Мурманск,MMK
SVO,2026-09-12,06:10,06:28,B,103,Аэрофлот,SU 1256,Краснодар,KRR
SVO,2026-09-12,06:10,08:29,C,126,"Россия,Аэрофлот","FV 6953,SU 6953",Анталья,AYT
SVO,2026-09-12,06:25,09:39,B,116,Аэрофлот,SU 1270,Казань,KZN
SVO,2026-09-12,06:25,06:32,B,118,Аэрофлот,SU 1000,Калининград,KGD
SVO,2026-09-12,06:30,06:39,B,110,Аэрофлот,SU 1242,Оренбург,REN
SVO,2026-09-12,06:30,06:45,B,114,Аэрофлот,SU 1410,Екатеринбург,SVX
SVO,2026-09-12,06:40,07:25,C,136,"Ikar,Nordwind","EO 1293,N4 1293",Сухум,SUI
SVO,2026-09-12,06:45,06:51,B,105,Аэрофлот,SU 1266,Краснодар,KRR
SVO,2026-09-12,06:55,07:00,B,108,Аэрофлот,SU 1026,Калининград,KGD
SVO,2026-09-12,06:55,09:18,B,115,"Россия,Аэрофлот","FV 6491,SU 6491",Саратов,GSV
SVO,2026-09-12,07:00,07:09,B,121,Россия,FV 6223,Челябинск,CEK
SVO,2026-09-12,07:00,07:12,C,141,Air Cairo,SM 790,Шарм-эль-Шейх,SSH
SVO,2026-09-12,07:00,07:14,D,3,Победа,DP 6903,Магас,IGT
SVO,2026-09-12,07:05,09:06,B,104,Россия,SU 6075,Ульяновск,ULV
SVO,2026-09-12,07:05,09:00,C,130,Аэрофлот,SU 520,Дубай,DXB
SVO,2026-09-12,07:10,07:20,B,102,Аэрофлот,SU 1152,Сочи,AER
SVO,2026-09-12,07:10,13:11,D,13,Победа,DP 6863,Саратов,GSV
SVO,2026-09-12,07:15,07:18,B,120,Аэрофлот,SU 6,Санкт-Петербург,LED
SVO,2026-09-12,07:20,07:31,B,101,Аэрофлот,SU 1264,Краснодар,KRR
SVO,2026-09-12,07:20,07:42,C,131,Аэрофлот,SU 2172,Стамбул,IST
SVO,2026-09-12,07:25,09:31,B,101,"Россия,Аэрофлот","FV 6425,SU 6425",Волгоград,VOG
SVO,2026-09-12,07:25,07:28,B,112,Аэрофлот,SU 1032,Калининград,KGD
SVO,2026-09-12,07:25,07:41,D,1,Победа,DP 6851,Санкт-Петербург,LED
SVO,2026-09-12,07:30,07:33,B,103,"Россия,Аэрофлот","FV 6811,SU 6811",Саранск,SKX
SVO,2026-09-12,07:30,09:14,D,1,Победа,DP 6901,Нальчик,NAL
SVO,2026-09-12,07:30,07:44,D,13,Победа,DP 6911,Минеральные Воды,MRV
SVO,2026-09-12,07:35,07:46,B,109,"Россия,Аэрофлот","FV 6369,SU 6369",Ижевск,IJK
SVO,2026-09-12,07:35,07:49,C,129,Аэрофлот,SU 2142,Анталья,AYT
SVO,2026-09-12,07:40,07:51,B,117,Аэрофлот,SU 1366,Ставрополь,STW
SVO,2026-09-12,07:40,07:56,D,15,Победа,DP 6905,Владикавказ,OGZ
SVO,2026-09-12,07:45,07:54,C,134,Royal Air Maroc,AT 221,Касабланка,CMN
SVO,2026-09-12,07:45,07:59,C,135,Аэрофлот,SU 2120,Бодрум,BJV
SVO,2026-09-12,07:50,08:00,B,115,Аэрофлот,SU 1052,Махачкала,MCX
SVO,2026-09-12,07:50,08:03,B,118,Аэрофлот,SU 1678,Астрахань,ASF
SVO,2026-09-12,07:50,08:39,D,3,Победа,DP 6809,Киров,KVX
SVO,2026-09-12,07:55,08:13,B,101,Россия,FV 6405,Сыктывкар,SCW
SVO,2026-09-12,07:55,08:08,B,119,Аэрофлот,SU 1176,Сочи,AER
SVO,2026-09-12,08:00,08:06,B,102,"Россия,Аэрофлот","FV 6127,SU 6127",Санкт-Петербург,LED
SVO,2026-09-12,08:00,08:15,B,122,Аэрофлот,SU 1014,Калининград,KGD
SVO,2026-09-12,08:00,09:33,D,3,Победа,DP 6841,Казань,KZN
SVO,2026-09-12,08:05,10:06,B,112,"Россия,Аэрофлот","FV 6137,SU 6137",Казань,KZN
SVO,2026-09-12,08:10,08:21,B,112,"Россия,Аэрофлот","FV 6503,SU 6503",Архангельск,ARH
SVO,2026-09-12,08:10,08:19,C,143,Аэрофлот,SU 1860,Ереван,EVN
SVO,2026-09-12,08:20,08:34,B,103,Аэрофлот,SU 1042,Сочи,AER
